N_gen,winding,asym,score,unitarity_defect,condition_number,rank_eff,mixing_entropy,J_like,absJ_like,min_singular,max_singular,singular_values
6,4,-0.03,0.1786438864772685,8.691619887020432,291.0831569943147,6,3.072384104668406,0.0,0.0,0.009926128755726838,2.889328894949017,"2.889329e+00,2.298050e+00,7.206302e-01,7.060352e-02,1.146162e-02,9.926129e-03"
3,-4,-0.1,0.17854883941675806,4.629466430687951,95.53273214387688,3,2.0526390437805278,0.0,0.0,0.024505493308993893,2.341076728341681,"2.341077e+00,6.344178e-01,2.450549e-02"
3,4,-0.1,0.17854883941675806,4.629466430687951,95.53273214387688,3,2.0526390437805278,0.0,0.0,0.024505493308993893,2.341076728341681,"2.341077e+00,6.344178e-01,2.450549e-02"
7,-4,-0.16,0.17832652759382264,10.124547577867961,336.736546694434,7,3.3020639707766604,0.0,0.0,0.009119993539015723,3.0710351302037044,"3.071035e+00,2.493674e+00,1.224991e+00,1.763641e-01,1.451853e-02,1.029668e-02,9.119994e-03"
7,4,-0.16,0.17832652759382264,10.124547577867961,336.736546694434,7,3.3020639707766604,0.0,0.0,0.009119993539015723,3.0710351302037044,"3.071035e+00,2.493674e+00,1.224991e+00,1.763641e-01,1.451853e-02,1.029668e-02,9.119994e-03"
3,4,-0.11000000000000001,0.17831890787901986,4.633962567455632,95.85860080766109,3,2.053128161340455,0.0,0.0,0.02443219977366022,2.342036484956323,"2.342036e+00,6.335313e-01,2.443220e-02"
3,-4,-0.11000000000000001,0.17831890787901986,4.633962567455632,95.85860080766109,3,2.053128161340455,0.0,0.0,0.02443219977366022,2.342036484956323,"2.342036e+00,6.335313e-01,2.443220e-02"
6,4,0.15000000000000002,0.17830938187189957,8.798680848703839,270.68919713633704,6,3.077909837886148,5.551115123125783e-17,5.551115123125783e-17,0.01090053259816355,2.950656417355361,"2.950656e+00,2.203008e+00,7.492120e-01,7.346636e-02,1.275696e-02,1.090053e-02"
6,-4,0.15000000000000002,0.17830938187189957,8.798680848703839,270.68919713633704,6,3.077909837886148,-5.551115123125783e-17,5.551115123125783e-17,0.01090053259816355,2.950656417355361,"2.950656e+00,2.203008e+00,7.492120e-01,7.346636e-02,1.275696e-02,1.090053e-02"
6,-4,-0.04000000000000001,0.17828925581321883,8.703311820670537,292.91085317989274,6,3.073622398256303,0.0,0.0,0.009873247521131601,2.8919813550709184,"2.891981e+00,2.297423e+00,7.189069e-01,7.042364e-02,1.139236e-02,9.873248e-03"
6,4,-0.04000000000000001,0.17828925581321883,8.703311820670537,292.91085317989274,6,3.073622398256303,0.0,0.0,0.009873247521131601,2.8919813550709184,"2.891981e+00,2.297423e+00,7.189069e-01,7.042364e-02,1.139236e-02,9.873248e-03"
3,-4,-0.12000000000000001,0.17808338450642536,4.638632334604069,96.18767275445842,3,2.05363840084099,1.1102230246251565e-16,1.1102230246251565e-16,0.024358971660153026,2.343032794681926,"2.343033e+00,6.326082e-01,2.435897e-02"
3,4,-0.12000000000000001,0.17808338450642536,4.638632334604069,96.18767275445842,3,2.05363840084099,-1.1102230246251565e-16,1.1102230246251565e-16,0.024358971660153026,2.343032794681926,"2.343033e+00,6.326082e-01,2.435897e-02"
6,-4,0.15999999999999998,0.17792033746879155,8.82282374521161,270.0956452253572,6,3.0795321911797435,0.0,0.0,0.010955510356417626,2.959035638489702,"2.959036e+00,2.192963e+00,7.506148e-01,7.360004e-02,1.283126e-02,1.095551e-02"
6,4,0.15999999999999998,0.17792033746879155,8.82282374521161,270.0956452253572,6,3.0795321911797435,0.0,0.0,0.010955510356417626,2.959035638489702,"2.959036e+00,2.192963e+00,7.506148e-01,7.360004e-02,1.283126e-02,1.095551e-02"
6,4,-0.05000000000000002,0.1778987124767056,8.7167435427211,294.8180754047629,6,3.074999157491999,0.0,0.0,0.009820534080109971,2.8952709569449055,"2.895271e+00,2.296169e+00,7.171737e-01,7.024201e-02,1.132341e-02,9.820534e-03"
6,-4,-0.05000000000000002,0.1778987124767056,8.7167435427211,294.8180754047629,6,3.074999157491999,0.0,0.0,0.009820534080109971,2.8952709569449055,"2.895271e+00,2.296169e+00,7.171737e-01,7.024201e-02,1.132341e-02,9.820534e-03"
3,4,-0.13,0.17784243046674608,4.643472308153568,96.51991229871693,3,2.054169104566929,0.0,0.0,0.024285816542163344,2.3440648827523347,"2.344065e+00,6.316493e-01,2.428582e-02"
3,-4,-0.13,0.17784243046674608,4.643472308153568,96.51991229871693,3,2.054169104566929,0.0,0.0,0.024285816542163344,2.3440648827523347,"2.344065e+00,6.316493e-01,2.428582e-02"
3,-4,-0.14,0.17759620687296837,4.648479056304228,96.85528360817787,3,2.0547196120944324,0.0,0.0,0.024212741785007513,2.3451319725184816,"2.345132e+00,6.306553e-01,2.421274e-02"
3,4,-0.14,0.17759620687296837,4.648479056304228,96.85528360817787,3,2.0547196120944324,0.0,0.0,0.024212741785007513,2.3451319725184816,"2.345132e+00,6.306553e-01,2.421274e-02"
6,-4,0.16999999999999998,0.17749579274679614,8.84887625852224,269.5396805765316,6,3.0812711328480176,0.0,0.0,0.011010526341185472,2.9677737529826196,"2.967774e+00,2.182587e+00,7.519919e-01,7.373055e-02,1.290576e-02,1.101053e-02"
6,4,0.16999999999999998,0.17749579274679614,8.84887625852224,269.5396805765316,6,3.0812711328480176,0.0,0.0,0.011010526341185472,2.9677737529826196,"2.967774e+00,2.182587e+00,7.519919e-01,7.373055e-02,1.290576e-02,1.101053e-02"
6,4,-0.06,0.17747328858930816,8.731889969908279,296.80364037153373,6,3.0765060855514488,-5.551115123125783e-17,5.551115123125783e-17,0.009767992876950644,2.899175845002162,"2.899176e+00,2.294312e+00,7.154312e-01,7.005869e-02,1.125478e-02,9.767993e-03"
6,-4,-0.06,0.17747328858930816,8.731889969908279,296.80364037153373,6,3.0765060855514488,5.551115123125783e-17,5.551115123125783e-17,0.009767992876950644,2.899175845002162,"2.899176e+00,2.294312e+00,7.154312e-01,7.005869e-02,1.125478e-02,9.767993e-03"
7,4,-0.17,0.17742715643677417,10.16794733453892,339.94346120759957,7,3.3051545550520705,0.0,0.0,0.009073096930511818,3.084339974430235,"3.084340e+00,2.484004e+00,1.222004e+00,1.759002e-01,1.444423e-02,1.023443e-02,9.073097e-03"
7,-4,-0.17,0.17742715643677417,10.16794733453892,339.94346120759957,7,3.3051545550520705,0.0,0.0,0.009073096930511818,3.084339974430235,"3.084340e+00,2.484004e+00,1.222004e+00,1.759002e-01,1.444423e-02,1.023443e-02,9.073097e-03"
3,4,-0.15000000000000002,0.17734487459565676,4.653649142524618,97.19375072669581,3,2.0552892614846137,0.0,0.0,0.024139754548890707,2.3462332862285047,"2.346233e+00,6.296270e-01,2.413975e-02"
3,-4,-0.15000000000000002,0.17734487459565676,4.653649142524618,97.19375072669581,3,2.0552892614846137,0.0,0.0,0.024139754548890707,2.3462332862285047,"2.346233e+00,6.296270e-01,2.413975e-02"
3,4,-0.16,0.17708859408305216,4.658979128528788,97.53527759660064,3,2.055877390427402,0.0,0.0,0.024066861792180472,2.3473680457793438,"2.347368e+00,6.285651e-01,2.406686e-02"
3,-4,-0.16,0.17708859408305216,4.658979128528788,97.53527759660064,3,2.055877390427402,0.0,0.0,0.024066861792180472,2.3473680457793438,"2.347368e+00,6.285651e-01,2.406686e-02"
6,4,0.18,0.17703664757581494,8.87682758313949,269.01886357325986,6,3.083123862345691,0.0,0.0,0.01106557169247863,2.976847521499035,"2.976848e+00,2.171906e+00,7.533423e-01,7.385779e-02,1.298044e-02,1.106557e-02"
6,-4,0.18,0.17703664757581494,8.87682758313949,269.01886357325986,6,3.083123862345691,0.0,0.0,0.01106557169247863,2.976847521499035,"2.976848e+00,2.171906e+00,7.533423e-01,7.385779e-02,1.298044e-02,1.106557e-02"
6,-4,-0.07,0.1770140880300507,8.748724887798572,298.866016450636,6,3.078135815426232,0.0,0.0,0.0097156281918776,2.9036710950219535,"2.903671e+00,2.291873e+00,7.136798e-01,6.987373e-02,1.118647e-02,9.715628e-03"
6,4,-0.07,0.1770140880300507,8.748724887798572,298.866016450636,6,3.078135815426232,0.0,0.0,0.0097156281918776,2.9036710950219535,"2.903671e+00,2.291873e+00,7.136798e-01,6.987373e-02,1.118647e-02,9.715628e-03"
3,-4,-0.17,0.17682752518899247,4.664465577141525,97.87982808056395,3,2.056483337334257,0.0,0.0,0.023994070274690017,2.348535473439629,"2.348535e+00,6.274705e-01,2.399407e-02"
3,4,-0.17,0.17682752518899247,4.664465577141525,97.87982808056395,3,2.056483337334257,0.0,0.0,0.023994070274690017,2.348535473439629,"2.348535e+00,6.274705e-01,2.399407e-02"
3,4,-0.18000000000000002,0.17656182700870665,4.670105055051988,98.22736598295918,3,2.057106442378616,0.0,0.0,0.023921386560965225,2.3497347925437726,"2.349735e+00,6.263438e-01,2.392139e-02"
3,-4,-0.18000000000000002,0.17656182700870665,4.670105055051988,98.22736598295918,3,2.057106442378616,0.0,0.0,0.023921386560965225,2.3497347925437726,"2.349735e+00,6.263438e-01,2.392139e-02"
6,4,0.19,0.17654385332697958,8.906665048048417,268.53091174742485,6,3.085087558557646,-5.551115123125783e-17,5.551115123125783e-17,0.011120637286261193,2.9862348696921264,"2.986235e+00,2.160943e+00,7.546647e-01,7.398168e-02,1.305532e-02,1.112064e-02"
6,-4,0.19,0.17654385332697958,8.906665048048417,268.53091174742485,6,3.085087558557646,5.551115123125783e-17,5.551115123125783e-17,0.011120637286261193,2.9862348696921264,"2.986235e+00,2.160943e+00,7.546647e-01,7.398168e-02,1.305532e-02,1.112064e-02"
6,4,-0.08000000000000002,0.1765222757433767,8.767221028831496,301.00337911503703,6,3.0798816139858696,0.0,0.0,0.00966344414469037,2.90872934144122,"2.908729e+00,2.288881e+00,7.119202e-01,6.968721e-02,1.111849e-02,9.663444e-03"
6,-4,-0.08000000000000002,0.1765222757433767,8.767221028831496,301.00337911503703,6,3.0798816139858696,0.0,0.0,0.00966344414469037,2.90872934144122,"2.908729e+00,2.288881e+00,7.119202e-01,6.968721e-02,1.111849e-02,9.663444e-03"
7,4,-0.18000000000000002,0.1765060803726282,10.213109425068724,343.2030513655361,7,3.308320164029912,0.0,0.0,0.00902634264913089,3.097868339852598,"3.097868e+00,2.474133e+00,1.218996e+00,1.754333e-01,1.437028e-02,1.017251e-02,9.026343e-03"
7,-4,-0.18000000000000002,0.1765060803726282,10.213109425068724,343.2030513655361,7,3.308320164029912,0.0,0.0,0.00902634264913089,3.097868339852598,"3.097868e+00,2.474133e+00,1.218996e+00,1.754333e-01,1.437028e-02,1.017251e-02,9.026343e-03"
3,4,-0.19,0.17629165772251296,4.675894135456131,98.57785507068597,3,2.0577460484833225,0.0,0.0,0.023848817023574463,2.3509652281572317,"2.350965e+00,6.251860e-01,2.384882e-02"
3,-4,-0.19,0.17629165772251296,4.675894135456131,98.57785507068597,3,2.0577460484833225,0.0,0.0,0.023848817023574463,2.3509652281572317,"2.350965e+00,6.251860e-01,2.384882e-02"
6,4,0.2,0.17601840871058605,8.938374144491378,268.07369813338147,6,3.0871593736541283,5.551115123125783e-17,5.551115123125783e-17,0.011175713728691255,2.9959149085302665,"2.995915e+00,2.149719e+00,7.559581e-01,7.410215e-02,1.313036e-02,1.117571e-02"
6,-4,0.2,0.17601840871058605,8.938374144491378,268.07369813338147,6,3.0871593736541283,-5.551115123125783e-17,5.551115123125783e-17,0.011175713728691255,2.9959149085302665,"2.995915e+00,2.149719e+00,7.559581e-01,7.410215e-02,1.313036e-02,1.117571e-02"
3,4,-0.2,0.176017174447416,4.681829400588471,98.93125909345946,3,2.05840150225456,5.551115123125783e-17,5.551115123125783e-17,0.023776367846393958,2.3522260077129995,"2.352226e+00,6.239976e-01,2.377637e-02"
3,-4,-0.2,0.176017174447416,4.681829400588471,98.93125909345946,3,2.05840150225456,-5.551115123125783e-17,5.551115123125783e-17,0.023776367846393958,2.3522260077129995,"2.352226e+00,6.239976e-01,2.377637e-02"
6,-4,-0.09000000000000001,0.1759990669890574,8.787350151268834,303.2136692527625,6,3.0817372171065727,0.0,0.0,0.009611444698346808,2.9143214138057463,"2.914321e+00,2.285364e+00,7.101528e-01,6.949917e-02,1.105084e-02,9.611445e-03"
6,4,-0.09000000000000001,0.1759990669890574,8.787350151268834,303.2136692527625,6,3.0817372171065727,0.0,0.0,0.009611444698346808,2.9143214138057463,"2.914321e+00,2.285364e+00,7.101528e-01,6.949917e-02,1.105084e-02,9.611445e-03"
7,-4,-0.19,0.17556494968300101,10.25998921893923,346.51216602159246,7,3.3115560480861275,0.0,0.0,0.008979733824193873,3.1115870177187768,"3.111587e+00,2.464094e+00,1.215968e+00,1.749633e-01,1.429669e-02,1.011093e-02,8.979734e-03"
7,4,-0.19,0.17556494968300101,10.25998921893923,346.51216602159246,7,3.3115560480861275,0.0,0.0,0.008979733824193873,3.1115870177187768,"3.111587e+00,2.464094e+00,1.215968e+00,1.749633e-01,1.429669e-02,1.011093e-02,8.979734e-03"
6,-4,-0.1,0.17544571686174304,8.809083118619752,305.4946512236335,6,3.0836967309945194,0.0,0.0,0.009559633662481765,2.9204169515455733,"2.920417e+00,2.281352e+00,7.083780e-01,6.930967e-02,1.098352e-02,9.559634e-03"
6,4,-0.1,0.17544571686174304,8.809083118619752,305.4946512236335,6,3.0836967309945194,0.0,0.0,0.009559633662481765,2.9204169515455733,"2.920417e+00,2.281352e+00,7.083780e-01,6.930967e-02,1.098352e-02,9.559634e-03"
6,4,-0.11000000000000001,0.1748635103404885,8.832389979126114,307.8439680657973,6,3.0857545696717077,0.0,0.0,0.009508014696868444,2.9269849727119004,"2.926985e+00,2.276875e+00,7.065964e-01,6.911877e-02,1.091653e-02,9.508015e-03"
6,-4,-0.11000000000000001,0.1748635103404885,8.832389979126114,307.8439680657973,6,3.0857545696717077,0.0,0.0,0.009508014696868444,2.9269849727119004,"2.926985e+00,2.276875e+00,7.065964e-01,6.911877e-02,1.091653e-02,9.508015e-03"
5,4,0.07,0.17472068301089533,7.428893647630357,247.38185328105297,5,2.811640209068276,0.0,0.0,0.011322934022382339,2.801088403036031,"2.801088e+00,1.830547e+00,3.296828e-01,2.735848e-02,1.132293e-02"
5,-4,0.07,0.17472068301089533,7.428893647630357,247.38185328105297,5,2.811640209068276,0.0,0.0,0.011322934022382339,2.801088403036031,"2.801088e+00,1.830547e+00,3.296828e-01,2.735848e-02,1.132293e-02"
5,4,0.06,0.17470647194602162,7.424314593793917,248.59828987228855,5,2.8110776238357587,0.0,0.0,0.011261694023020888,2.7996378751879663,"2.799638e+00,1.832990e+00,3.288409e-01,2.726955e-02,1.126169e-02"
5,-4,0.06,0.17470647194602162,7.424314593793917,248.59828987228855,5,2.8110776238357587,0.0,0.0,0.011261694023020888,2.7996378751879663,"2.799638e+00,1.832990e+00,3.288409e-01,2.726955e-02,1.126169e-02"
5,-4,0.08000000000000002,0.1747051091885447,7.434774016302687,246.20392992450493,5,2.8123200487924094,-5.551115123125783e-17,5.551115123125783e-17,0.011384285722162777,2.8028558841799063,"2.802856e+00,1.827791e+00,3.305222e-01,2.744682e-02,1.138429e-02"
5,4,0.08000000000000002,0.1747051091885447,7.434774016302687,246.20392992450493,5,2.8123200487924094,5.551115123125783e-17,5.551115123125783e-17,0.011384285722162777,2.8028558841799063,"2.802856e+00,1.827791e+00,3.305222e-01,2.744682e-02,1.138429e-02"
5,-4,0.04999999999999999,0.17466261302393052,7.42102880102539,249.8537364099854,5,2.81063487272319,0.0,0.0,0.011200573938371691,2.7985052484384725,"2.798505e+00,1.835117e+00,3.279967e-01,2.718005e-02,1.120057e-02"
5,4,0.04999999999999999,0.17466261302393052,7.42102880102539,249.8537364099854,5,2.81063487272319,0.0,0.0,0.011200573938371691,2.7985052484384725,"2.798505e+00,1.835117e+00,3.279967e-01,2.718005e-02,1.120057e-02"
5,-4,0.08999999999999997,0.17465966962583765,7.441962695652503,245.0639728669474,5,2.8131146812443433,0.0,0.0,0.011445740629508148,2.8049386710719024,"2.804939e+00,1.824722e+00,3.313589e-01,2.753454e-02,1.144574e-02"
5,4,0.08999999999999997,0.17465966962583765,7.441962695652503,245.0639728669474,5,2.8131146812443433,0.0,0.0,0.011445740629508148,2.8049386710719024,"2.804939e+00,1.824722e+00,3.313589e-01,2.753454e-02,1.144574e-02"
7,4,-0.2,0.17460535997607013,10.308541835227853,349.8680552548597,7,3.3148576378024064,5.551115123125783e-17,5.551115123125783e-17,0.008933273483826209,3.125467020846081,"3.125467e+00,2.453914e+00,1.212923e+00,1.744904e-01,1.422346e-02,1.004968e-02,8.933273e-03"
7,-4,-0.2,0.17460535997607013,10.308541835227853,349.8680552548597,7,3.3148576378024064,-5.551115123125783e-17,5.551115123125783e-17,0.008933273483826209,3.125467020846081,"3.125467e+00,2.453914e+00,1.212923e+00,1.744904e-01,1.422346e-02,1.004968e-02,8.933273e-03"
5,4,0.03999999999999998,0.174589298618664,7.419027186364244,251.14863628469752,5,2.8103147376159505,0.0,0.0,0.011139581710338822,2.7976907553335533,"2.797691e+00,1.836929e+00,3.271503e-01,2.709000e-02,1.113958e-02"
5,-4,0.03999999999999998,0.174589298618664,7.419027186364244,251.14863628469752,5,2.8103147376159505,0.0,0.0,0.011139581710338822,2.7976907553335533,"2.797691e+00,1.836929e+00,3.271503e-01,2.709000e-02,1.113958e-02"
5,4,0.09999999999999998,0.1745843401800088,7.450465597253901,243.9613884979509,5,2.8140217153783125,0.0,0.0,0.01150728996672725,2.807334438131319,"2.807334e+00,1.821344e+00,3.321927e-01,2.762161e-02,1.150729e-02"
5,-4,0.09999999999999998,0.1745843401800088,7.450465597253901,243.9613884979509,5,2.8140217153783125,0.0,0.0,0.01150728996672725,2.807334438131319,"2.807334e+00,1.821344e+00,3.321927e-01,2.762161e-02,1.150729e-02"
5,4,0.03,0.17448677532141266,7.4182996686482126,252.48337697971155,5,2.8101203626302818,0.0,0.0,0.01107872501450485,2.797193904291788,"2.797194e+00,1.838426e+00,3.263019e-01,2.699944e-02,1.107873e-02"
5,-4,0.03,0.17448677532141266,7.4182996686482126,252.48337697971155,5,2.8101203626302818,0.0,0.0,0.01107872501450485,2.797193904291788,"2.797194e+00,1.838426e+00,3.263019e-01,2.699944e-02,1.107873e-02"
5,-4,0.10999999999999999,0.1744791536511318,7.4602875245851035,242.89554046561543,5,2.815038803245425,5.551115123125783e-17,5.551115123125783e-17,0.011568924664908154,2.810040209088855,"2.810040e+00,1.817659e+00,3.330234e-01,2.770801e-02,1.156892e-02"
5,4,0.10999999999999999,0.1744791536511318,7.4602875245851035,242.89554046561543,5,2.815038803245425,-5.551115123125783e-17,5.551115123125783e-17,0.011568924664908154,2.810040209088855,"2.810040e+00,1.817659e+00,3.330234e-01,2.770801e-02,1.156892e-02"
5,-4,0.01999999999999999,0.1743553425285422,7.4188352016119845,253.85828804493758,5,2.8100555865541916,0.0,0.0,0.011018011266093588,2.7970134776703532,"2.797013e+00,1.839608e+00,3.254517e-01,2.690838e-02,1.101801e-02"
5,4,0.01999999999999999,0.1743553425285422,7.4188352016119845,253.85828804493758,5,2.8100555865541916,0.0,0.0,0.011018011266093588,2.7970134776703532,"2.797013e+00,1.839608e+00,3.254517e-01,2.690838e-02,1.101801e-02"
5,4,0.12,0.17434419971538503,7.471432151816581,241.86575392002214,5,2.816163622919453,0.0,0.0,0.011630635357426691,2.813052389292873,"2.813052e+00,1.813672e+00,3.338508e-01,2.779370e-02,1.163064e-02"
5,-4,0.12,0.17434419971538503,7.471432151816581,241.86575392002214,5,2.816163622919453,0.0,0.0,0.011630635357426691,2.813052389292873,"2.813052e+00,1.813672e+00,3.338508e-01,2.779370e-02,1.163064e-02"
6,4,-0.12000000000000001,0.17425375305423643,8.85724004491047,310.2591919164311,6,3.0879054132588344,-1.1102230246251565e-16,1.1102230246251565e-16,0.009456591314822373,2.93399437962073,"2.933994e+00,2.271964e+00,7.048083e-01,6.892653e-02,1.084988e-02,9.456591e-03"
6,-4,-0.12000000000000001,0.17425375305423643,8.85724004491047,310.2591919164311,6,3.0879054132588344,1.1102230246251565e-16,1.1102230246251565e-16,0.009456591314822373,2.93399437962073,"2.933994e+00,2.271964e+00,7.048083e-01,6.892653e-02,1.084988e-02,9.456591e-03"
5,4,0.009999999999999981,0.17419535075714498,7.42062180893183,255.2736396666588,5,2.8101257692520916,0.0,0.0,0.010957447625836302,2.797147536904022,"2.797148e+00,1.840478e+00,3.245999e-01,2.681685e-02,1.095745e-02"
5,-4,0.009999999999999981,0.17419535075714498,7.42062180893183,255.2736396666588,5,2.8101257692520916,0.0,0.0,0.010957447625836302,2.797147536904022,"2.797148e+00,1.840478e+00,3.245999e-01,2.681685e-02,1.095745e-02"
5,4,0.13,0.1741796245642047,7.483902005301624,240.87131998957415,5,2.8173938671902974,-5.551115123125783e-17,5.551115123125783e-17,0.01169241237334544,2.816366802230146,"2.816367e+00,1.809387e+00,3.346747e-01,2.787867e-02,1.169241e-02"
5,-4,0.13,0.1741796245642047,7.483902005301624,240.87131998957415,5,2.8173938671902974,5.551115123125783e-17,5.551115123125783e-17,0.01169241237334544,2.816366802230146,"2.816367e+00,1.809387e+00,3.346747e-01,2.787867e-02,1.169241e-02"
5,-4,0.0,0.17400719970415968,7.423646621044081,256.7296418555818,5,2.8103412487434967,0.0,0.0,0.0108970410057326,2.797593434687319,"2.797593e+00,1.841038e+00,3.237465e-01,2.672487e-02,1.089704e-02"
5,4,0.0,0.17400719970415968,7.423646621044081,256.7296418555818,5,2.8103412487434967,0.0,0.0,0.0108970410057326,2.797593434687319,"2.797593e+00,1.841038e+00,3.237465e-01,2.672487e-02,1.089704e-02"
5,-4,0.14,0.17398563025743013,7.497698447836968,239.91150041202803,5,2.8187272354318895,0.0,0.0,0.011754245730703107,2.8199787294646574,"2.819979e+00,1.804809e+00,3.354948e-01,2.796288e-02,1.175425e-02"
5,4,0.14,0.17398563025743013,7.497698447836968,239.91150041202803,5,2.8187272354318895,0.0,0.0,0.011754245730703107,2.8199787294646574,"2.819979e+00,1.804809e+00,3.354948e-01,2.796288e-02,1.175425e-02"
5,-4,-0.010000000000000009,0.17379133606836067,7.427895913556285,258.2264442605868,5,2.8107206360538908,5.551115123125783e-17,5.551115123125783e-17,0.010836798074715064,2.7983478340036436,"2.798348e+00,1.841291e+00,3.228919e-01,2.663247e-02,1.083680e-02"
5,4,-0.010000000000000009,0.17379133606836067,7.427895913556285,258.2264442605868,5,2.8107206360538908,-5.551115123125783e-17,5.551115123125783e-17,0.010836798074715064,2.7983478340036436,"2.798348e+00,1.841291e+00,3.228919e-01,2.663247e-02,1.083680e-02"
5,-4,0.15000000000000002,0.17376247380124313,7.512821665741989,238.9855322436258,5,2.820161427243268,-5.551115123125783e-17,5.551115123125783e-17,0.011816125129691109,2.8238829531765117,"2.823883e+00,1.799944e+00,3.363110e-01,2.804631e-02,1.181613e-02"
5,4,0.15000000000000002,0.17376247380124313,7.512821665741989,238.9855322436258,5,2.820161427243268,5.551115123125783e-17,5.551115123125783e-17,0.011816125129691109,2.8238829531765117,"2.823883e+00,1.799944e+00,3.363110e-01,2.804631e-02,1.181613e-02"
6,-4,-0.13,0.17361776287733532,8.883601970410732,312.7378683891263,6,3.090144178673476,0.0,0.0,0.009405366886548014,2.941414391516699,"2.941414e+00,2.266649e+00,7.030143e-01,6.873298e-02,1.078357e-02,9.405367e-03"
6,4,-0.13,0.17361776287733532,8.883601970410732,312.7378683891263,6,3.090144178673476,0.0,0.0,0.009405366886548014,2.941414391516699,"2.941414e+00,2.266649e+00,7.030143e-01,6.873298e-02,1.078357e-02,9.405367e-03"
5,-4,-0.020000000000000018,0.1735482511573682,7.433355147063015,259.7641366010436,5,2.811241847948919,0.0,0.0,0.010776725264216818,2.7994067336459354,"2.799407e+00,1.841241e+00,3.220361e-01,2.653966e-02,1.077673e-02"
5,4,-0.020000000000000018,0.1735482511573682,7.433355147063015,259.7641366010436,5,2.811241847948919,0.0,0.0,0.010776725264216818,2.7994067336459354,"2.799407e+00,1.841241e+00,3.220361e-01,2.653966e-02,1.077673e-02"
5,4,0.15999999999999998,0.17351046596407707,7.529270658785494,238.09263257336738,5,2.8216941371246698,0.0,0.0,0.011878039945717556,2.828073800487511,"2.828074e+00,1.794796e+00,3.371231e-01,2.812893e-02,1.187804e-02"
5,-4,0.15999999999999998,0.17351046596407707,7.529270658785494,238.09263257336738,5,2.8216941371246698,0.0,0.0,0.011878039945717556,2.828073800487511,"2.828074e+00,1.794796e+00,3.371231e-01,2.812893e-02,1.187804e-02"
5,4,-0.03,0.17327847830427123,7.44000900817321,261.342749696263,5,2.811891475975,0.0,0.0,0.010716828773642372,2.800765499727728,"2.800765e+00,1.840892e+00,3.211792e-01,2.644648e-02,1.071683e-02"
5,-4,-0.03,0.17327847830427123,7.44000900817321,261.342749696263,5,2.811891475975,0.0,0.0,0.010716828773642372,2.800765499727728,"2.800765e+00,1.840892e+00,3.211792e-01,2.644648e-02,1.071683e-02"
5,-4,0.16999999999999998,0.17322996984569294,7.5470432329697,237.23200317499587,5,2.8233230498187067,0.0,0.0,0.01193997922235841,2.8325451887879147,"2.832545e+00,1.789373e+00,3.379307e-01,2.821070e-02,1.193998e-02"
5,4,0.16999999999999998,0.17322996984569294,7.5470432329697,237.23200317499587,5,2.8233230498187067,0.0,0.0,0.01193997922235841,2.8325451887879147,"2.832545e+00,1.789373e+00,3.379307e-01,2.821070e-02,1.193998e-02"
5,4,-0.04000000000000001,0.17298259012038572,7.447841451552809,262.9622570574689,5,2.8126612898300496,0.0,0.0,0.010657114575741889,2.802418902557137,"2.802419e+00,1.840250e+00,3.203215e-01,2.635294e-02,1.065711e-02"
5,-4,-0.04000000000000001,0.17298259012038572,7.447841451552809,262.9622570574689,5,2.8126612898300496,0.0,0.0,0.010657114575741889,2.802418902557137,"2.802419e+00,1.840250e+00,3.203215e-01,2.635294e-02,1.065711e-02"
6,4,-0.14,0.17295686240632102,8.911443829749523,315.2775542719406,6,3.092465997981061,0.0,0.0,0.009354344642428736,2.949214900681762,"2.949215e+00,2.260960e+00,7.012147e-01,6.853820e-02,1.071760e-02,9.354345e-03"
6,-4,-0.14,0.17295686240632102,8.911443829749523,315.2775542719406,6,3.092465997981061,0.0,0.0,0.009354344642428736,2.949214900681762,"2.949215e+00,2.260960e+00,7.012147e-01,6.853820e-02,1.071760e-02,9.354345e-03"
5,4,0.18,0.17292139921629637,7.56613599616146,236.4028350362645,5,2.8250458361472424,0.0,0.0,0.012001931664193133,2.8372906713267687,"2.837291e+00,1.783682e+00,3.387336e-01,2.829160e-02,1.200193e-02"
5,-4,0.18,0.17292139921629637,7.56613599616146,236.4028350362645,5,2.8250458361472424,0.0,0.0,0.012001931664193133,2.8372906713267687,"2.837291e+00,1.783682e+00,3.387336e-01,2.829160e-02,1.200193e-02"
5,4,-0.05000000000000002,0.1726611956120783,7.4568357427849765,264.6225769959084,5,2.8135447269974074,0.0,0.0,0.010597588421895433,2.8043611581439714,"2.804361e+00,1.839319e+00,3.194630e-01,2.625906e-02,1.059759e-02"
5,-4,-0.05000000000000002,0.1726611956120783,7.4568357427849765,264.6225769959084,5,2.8135447269974074,0.0,0.0,0.010597588421895433,2.8043611581439714,"2.804361e+00,1.839319e+00,3.194630e-01,2.625906e-02,1.059759e-02"
5,4,0.19,0.17258521664392373,7.586544356541841,235.60431271298538,5,2.8268601492791934,-5.551115123125783e-17,5.551115123125783e-17,0.012063885629524249,2.8423034823921216,"2.842303e+00,1.777729e+00,3.395317e-01,2.837160e-02,1.206389e-02"
5,-4,0.19,0.17258521664392373,7.586544356541841,235.60431271298538,5,2.8268601492791934,5.551115123125783e-17,5.551115123125783e-17,0.012063885629524249,2.8423034823921216,"2.842303e+00,1.777729e+00,3.395317e-01,2.837160e-02,1.206389e-02"
