# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982994560e+01 
       1.318525239892e-05       5.930165306298e+01 
       1.659924930592e-05       7.408252141687e+01 
       2.089721676792e-05       9.254735784889e+01 
       2.630803722491e-05       1.156142216136e+02 
       3.311985659687e-05       1.444298207221e+02 
       4.169542910477e-05       1.804263332051e+02 
       5.249143525566e-05       2.253922235855e+02 
       6.608280174490e-05       2.815603559989e+02 
       8.319331839921e-05       3.517174647517e+02 
       1.047341826243e-04       4.393395753885e+02 
       1.318525239892e-04       5.487587015706e+02 
       1.659924930592e-04       6.853662746893e+02 
       2.089721676792e-04       8.558580765182e+02 
       2.630803722491e-04       1.068523113677e+03 
       3.311985659687e-04       1.333573743532e+03 
       4.169542910477e-04       1.663505562402e+03 
       5.249143525566e-04       2.073463685101e+03 
       6.608280174490e-04       2.581578568665e+03 
       8.319331839921e-04       3.209212279955e+03 
       1.047341826243e-03       3.980983460507e+03 
       1.318525239892e-03       4.924277632408e+03 
       1.659924930592e-03       6.067707859101e+03 
       2.089721676792e-03       7.438905484270e+03 
       2.630803722491e-03       9.059863021230e+03 
       3.311985659687e-03       1.094047172452e+04 
       4.169542910477e-03       1.306919309345e+04 
       5.249143525566e-03       1.540057547774e+04 
       6.608280174490e-03       1.784066996051e+04 
       8.319331839921e-03       2.023020166147e+04 
       1.047341826243e-02       2.232684158949e+04 
       1.318525239892e-02       2.379932919610e+04 
       1.659924930589e-02       2.424560916031e+04 
       2.089721660966e-02       2.328614901899e+04 
       2.630791517064e-02       2.077554592643e+04 
       3.310278266545e-02       1.711723475811e+04 
       4.112178767552e-02       1.352949736424e+04 
       4.790628827007e-02       1.147004551149e+04 
       5.282242665187e-02       1.044347324344e+04 
       5.687266276680e-02       9.794136538394e+03 
       6.048713924368e-02       9.303859563855e+03 
       6.385726918410e-02       8.881485279669e+03 
       6.708422356736e-02       8.483656387901e+03 
       7.022860457005e-02       8.086723372789e+03 
       7.333018959056e-02       7.678862869020e+03 
       7.641699559410e-02       7.257947414104e+03 
       7.950991500338e-02       6.825712234408e+03 
       8.262529000559e-02       6.388723511773e+03 
       8.577643711185e-02       5.956115869556e+03 
       8.897459779263e-02       5.538483061348e+03 
       9.222955666815e-02       5.146038729829e+03 
       9.555005766204e-02       4.787510892718e+03 
       9.894409227589e-02       4.469968501094e+03 
       1.024191040344e-01       4.196803371890e+03 
       1.059821362664e-01       3.968160190507e+03 
       1.096399405347e-01       3.780957177312e+03 
       1.133990570783e-01       3.628395559577e+03 
       1.172658749375e-01       3.500908626717e+03 
       1.212466770795e-01       3.386868044220e+03 
       1.253476743179e-01       3.273904399320e+03 
       1.295750308144e-01       3.150879273908e+03 
       1.339348832875e-01       3.009610628606e+03 
       1.384333556058e-01       2.847496558957e+03 
       1.430765701509e-01       2.667615474654e+03 
       1.478706571398e-01       2.478429315569e+03 
       1.528217629711e-01       2.291924246938e+03 
       1.579360585777e-01       2.120311373411e+03 
       1.632197487220e-01       1.973169891064e+03 
       1.686790831324e-01       1.854837943659e+03 
       1.743203703668e-01       1.763652290367e+03 
       1.801499952696e-01       1.691880648187e+03 
       1.861744408844e-01       1.628985893410e+03 
       1.924003156767e-01       1.562634967140e+03 
       1.988343869261e-01       1.483419304500e+03 
       2.054836211606e-01       1.389965862762e+03 
       2.123552325365e-01       1.288708417840e+03 
       2.194567401281e-01       1.190267989517e+03 
       2.267960351861e-01       1.104118405391e+03 
       2.343814595738e-01       1.034817473913e+03 
       2.422218968055e-01       9.813729142770e+02 
       2.503268774194e-01       9.361553114087e+02 
       2.587067008331e-01       8.899225904286e+02 
       2.673725763982e-01       8.372547464189e+02 
       2.763367871231e-01       7.789568353515e+02 
       2.856128805309e-01       7.211814432373e+02 
       2.952158924385e-01       6.709882465976e+02 
       3.051626111909e-01       6.301948588912e+02 
       3.154718922124e-01       5.955784317505e+02 
       3.261650358600e-01       5.612550756580e+02 
       3.372662458022e-01       5.242981122673e+02 
       3.488031909594e-01       4.865820937965e+02 
       3.608077021238e-01       4.521001303458e+02 
       3.733166457798e-01       4.225737868753e+02 
       3.863730339830e-01       3.959214341768e+02 
       4.000274529746e-01       3.690952927718e+02 
       4.143399285751e-01       3.421025295583e+02 
       4.293823999897e-01       3.168922658534e+02 
       4.452420566722e-01       2.942188202006e+02 
       4.620259246691e-01       2.727462013008e+02 
       4.798673037780e-01       2.514853857117e+02 
       4.989350181030e-01       2.312049163543e+02 
       5.194470707474e-01       2.124103483635e+02 
       5.416914282045e-01       1.941379493257e+02 
       5.660588009166e-01       1.764342808057e+02 
       5.930965292408e-01       1.595264473517e+02 
       6.236015761018e-01       1.429397412163e+02 
       6.587904759211e-01       1.267212075698e+02 
       7.006315492442e-01       1.105739155759e+02 
       7.525461085357e-01       9.430212502680e+01 
       8.210079804976e-01       7.754748884607e+01 
       9.193237378170e-01       5.998915290648e+01 
       1.074684017740e+00       4.189614854469e+01 
       1.322179872172e+00       2.581710719919e+01 
       1.661679345453e+00       1.499639221194e+01 
       2.091875609933e+00       8.598738829613e+00 
       2.633515156926e+00       4.890315752217e+00 
       3.315399153289e+00       2.760178280338e+00 
       4.173840244316e+00       1.547586845131e+00 
       5.254553548339e+00       8.623379484349e-01 
