# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982993312e+01 
       1.318525239892e-05       5.930165303831e+01 
       1.659924930592e-05       7.408252136803e+01 
       2.089721676792e-05       9.254735775209e+01 
       2.630803722491e-05       1.156142214221e+02 
       3.311985659687e-05       1.444298203430e+02 
       4.169542910477e-05       1.804263324543e+02 
       5.249143525566e-05       2.253922220985e+02 
       6.608280174490e-05       2.815603530555e+02 
       8.319331839921e-05       3.517174589242e+02 
       1.047341826243e-04       4.393395638511e+02 
       1.318525239892e-04       5.487586787308e+02 
       1.659924930592e-04       6.853662294818e+02 
       2.089721676792e-04       8.558579870469e+02 
       2.630803722491e-04       1.068522936645e+03 
       3.311985659687e-04       1.333573393383e+03 
       4.169542910477e-04       1.663504870231e+03 
       5.249143525566e-04       2.073462317947e+03 
       6.608280174490e-04       2.581575871597e+03 
       8.319331839921e-04       3.209206968293e+03 
       1.047341826243e-03       3.980973024160e+03 
       1.318525239892e-03       4.924257193913e+03 
       1.659924930592e-03       6.067668008204e+03 
       2.089721676792e-03       7.438828248598e+03 
       2.630803722491e-03       9.059714537003e+03 
       3.311985659687e-03       1.094018935708e+04 
       4.169542910477e-03       1.306866390940e+04 
       5.249143525566e-03       1.539960299095e+04 
       6.608280174490e-03       1.783893075826e+04 
       8.319331839921e-03       2.022719748103e+04 
       1.047341826243e-02       2.232194209155e+04 
       1.318525239892e-02       2.379191744953e+04 
       1.659924930589e-02       2.423571113634e+04 
       2.089721660966e-02       2.327549261819e+04 
       2.630791517064e-02       2.076870277826e+04 
       3.310278266545e-02       1.712108126870e+04 
       4.112178767552e-02       1.354946817501e+04 
       4.790628827007e-02       1.150412926866e+04 
       5.282242665187e-02       1.048766392614e+04 
       5.687266276680e-02       9.846546151507e+03 
       6.048713924368e-02       9.363296196289e+03 
       6.385726918410e-02       8.946948350411e+03 
       6.708422356736e-02       8.554281114539e+03 
       7.022860457005e-02       8.161562022726e+03 
       7.333018959056e-02       7.757394025825e+03 
       7.641699559410e-02       7.338233516868e+03 
       7.950991500338e-02       6.907066556810e+03 
       8.262529000559e-02       6.470448022592e+03 
       8.577643711185e-02       6.037354579065e+03 
       8.897459779263e-02       5.618690242335e+03 
       9.222955666815e-02       5.224869454505e+03 
       9.555005766204e-02       4.864754580696e+03 
       9.894409227589e-02       4.545568323816e+03 
       1.024191040344e-01       4.271054969404e+03 
       1.059821362664e-01       4.041398007326e+03 
       1.096399405347e-01       3.853675903205e+03 
       1.133990570783e-01       3.700754122886e+03 
       1.172658749375e-01       3.573260829152e+03 
       1.212466770795e-01       3.459234862876e+03 
       1.253476743179e-01       3.346054197801e+03 
       1.295750308144e-01       3.222400918004e+03 
       1.339348832875e-01       3.079870273627e+03 
       1.384333556058e-01       2.915751116102e+03 
       1.430765701509e-01       2.733147262300e+03 
       1.478706571398e-01       2.540825520493e+03 
       1.528217629711e-01       2.350929112745e+03 
       1.579360585777e-01       2.175988204579e+03 
       1.632197487220e-01       2.025984485251e+03 
       1.686790831324e-01       1.905422044616e+03 
       1.743203703668e-01       1.812554976692e+03 
       1.801499952696e-01       1.739668885633e+03 
       1.861744408844e-01       1.675705434831e+03 
       1.924003156767e-01       1.607988710166e+03 
       1.988343869261e-01       1.527096426787e+03 
       2.054836211606e-01       1.431498018361e+03 
       2.123552325365e-01       1.327709484774e+03 
       2.194567401281e-01       1.226745823336e+03 
       2.267960351861e-01       1.138258005744e+03 
       2.343814595738e-01       1.067190869490e+03 
       2.422218968055e-01       1.012342334464e+03 
       2.503268774194e-01       9.659403263661e+02 
       2.587067008331e-01       9.184493238740e+02 
       2.673725763982e-01       8.643658805534e+02 
       2.763367871231e-01       8.043603834365e+02 
       2.856128805309e-01       7.448696676866e+02 
       2.952158924385e-01       6.931076792071e+02 
       3.051626111909e-01       6.511604032187e+02 
       3.154718922124e-01       6.154195922792e+02 
       3.261650358600e-01       5.801370460980e+02 
       3.372662458022e-01       5.420258176851e+02 
       3.488031909594e-01       5.031280982713e+02 
       3.608077021238e-01       4.675354775842e+02 
       3.733166457798e-01       4.370614000039e+02 
       3.863730339830e-01       4.094936080988e+02 
       4.000274529746e-01       3.818789465756e+02 
       4.143399285751e-01       3.539655308117e+02 
       4.293823999897e-01       3.279203242690e+02 
       4.452420566722e-01       3.044583411581e+02 
       4.620259246691e-01       2.822969377351e+02 
       4.798673037780e-01       2.603193322297e+02 
       4.989350181030e-01       2.393489301254e+02 
       5.194470707474e-01       2.199078304710e+02 
       5.416914282045e-01       2.010124940801e+02 
       5.660588009166e-01       1.826975908600e+02 
       5.930965292408e-01       1.651993813843e+02 
       6.236015761018e-01       1.480378625471e+02 
       6.587904759211e-01       1.312513441700e+02 
       7.006315492442e-01       1.145361485385e+02 
       7.525461085357e-01       9.768923691783e+01 
       8.210079804976e-01       8.033964889601e+01 
       9.193237378170e-01       6.215463550376e+01 
       1.074684017740e+00       4.341268799738e+01 
       1.322179872172e+00       2.675400911266e+01 
       1.661679345453e+00       1.554158951992e+01 
       2.091875609933e+00       8.911866458096e+00 
       2.633515156926e+00       5.068078647117e+00 
       3.315399153289e+00       2.860749198346e+00 
       4.173840244316e+00       1.604017967301e+00 
       5.254553548339e+00       8.937873221785e-01 
