# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982993308e+01 
       1.318525239892e-05       5.930165303823e+01 
       1.659924930592e-05       7.408252136788e+01 
       2.089721676792e-05       9.254735775179e+01 
       2.630803722491e-05       1.156142214215e+02 
       3.311985659687e-05       1.444298203418e+02 
       4.169542910477e-05       1.804263324519e+02 
       5.249143525566e-05       2.253922220938e+02 
       6.608280174490e-05       2.815603530464e+02 
       8.319331839921e-05       3.517174589060e+02 
       1.047341826243e-04       4.393395638153e+02 
       1.318525239892e-04       5.487586786599e+02 
       1.659924930592e-04       6.853662293417e+02 
       2.089721676792e-04       8.558579867705e+02 
       2.630803722491e-04       1.068522936100e+03 
       3.311985659687e-04       1.333573392314e+03 
       4.169542910477e-04       1.663504868141e+03 
       5.249143525566e-04       2.073462313894e+03 
       6.608280174490e-04       2.581575863833e+03 
       8.319331839921e-04       3.209206953730e+03 
       1.047341826243e-03       3.980972997811e+03 
       1.318525239892e-03       4.924257149352e+03 
       1.659924930592e-03       6.067667943109e+03 
       2.089721676792e-03       7.438828189546e+03 
       2.630803722491e-03       9.059714628801e+03 
       3.311985659687e-03       1.094019015458e+04 
       4.169542910477e-03       1.306866727381e+04 
       5.249143525566e-03       1.539961471207e+04 
       6.608280174490e-03       1.783896784799e+04 
       8.319331839921e-03       2.022730740885e+04 
       1.047341826243e-02       2.232224991264e+04 
       1.318525239892e-02       2.379272936002e+04 
       1.659924930589e-02       2.423770180876e+04 
       2.089721660966e-02       2.327994206477e+04 
       2.630791517064e-02       2.077752170263e+04 
       3.310278266545e-02       1.713626781419e+04 
       4.112178767552e-02       1.357189390424e+04 
       4.790628827007e-02       1.153224682660e+04 
       5.282242665187e-02       1.051968681519e+04 
       5.687266276680e-02       9.881892643402e+03 
       6.048713924368e-02       9.401334628718e+03 
       6.385726918410e-02       8.987195731649e+03 
       6.708422356736e-02       8.596312606345e+03 
       7.022860457005e-02       8.204930896018e+03 
       7.333018959056e-02       7.801565718772e+03 
       7.641699559410e-02       7.382761618289e+03 
       7.950991500338e-02       6.951446892054e+03 
       8.262529000559e-02       6.514286331968e+03 
       8.577643711185e-02       6.080360943678e+03 
       8.897459779263e-02       5.660889628943e+03 
       9.222955666815e-02       5.265389236684e+03 
       9.555005766204e-02       4.904164656796e+03 
       9.894409227589e-02       4.583798788698e+03 
       1.024191040344e-01       4.308261278633e+03 
       1.059821362664e-01       4.077799947034e+03 
       1.096399405347e-01       3.889487204019e+03 
       1.133990570783e-01       3.736172531549e+03 
       1.172658749375e-01       3.608418319795e+03 
       1.212466770795e-01       3.494172424047e+03 
       1.253476743179e-01       3.380695316297e+03 
       1.295750308144e-01       3.256543411776e+03 
       1.339348832875e-01       3.113237634508e+03 
       1.384333556058e-01       2.948005676675e+03 
       1.430765701509e-01       2.763979834781e+03 
       1.478706571398e-01       2.570028166690e+03 
       1.528217629711e-01       2.378436085749e+03 
       1.579360585777e-01       2.201936151940e+03 
       1.632197487220e-01       2.050472427686e+03 
       1.686790831324e-01       1.928827731693e+03 
       1.743203703668e-01       1.835097676674e+03 
       1.801499952696e-01       1.761592912875e+03 
       1.861744408844e-01       1.697082808405e+03 
       1.924003156767e-01       1.628746195232e+03 
       1.988343869261e-01       1.547078544738e+03 
       2.054836211606e-01       1.450368898504e+03 
       2.123552325365e-01       1.345406537691e+03 
       2.194567401281e-01       1.243228863629e+03 
       2.267960351861e-01       1.153697008704e+03 
       2.343814595738e-01       1.081772832864e+03 
       2.422218968055e-01       1.026208509307e+03 
       2.503268774194e-01       9.792772431307e+02 
       2.587067008331e-01       9.312693277703e+02 
       2.673725763982e-01       8.765061899862e+02 
       2.763367871231e-01       8.157408196344e+02 
       2.856128805309e-01       7.554568360584e+02 
       2.952158924385e-01       7.030086639809e+02 
       3.051626111909e-01       6.605104305906e+02 
       3.154718922124e-01       6.242971324608e+02 
       3.261650358600e-01       5.885861086185e+02 
       3.372662458022e-01       5.499183500222e+02 
       3.488031909594e-01       5.104746150037e+02 
       3.608077021238e-01       4.743516991161e+02 
       3.733166457798e-01       4.435030451424e+02 
       3.863730339830e-01       4.155355026118e+02 
       4.000274529746e-01       3.875076815787e+02 
       4.143399285751e-01       3.592248644103e+02 
       4.293823999897e-01       3.328101448862e+02 
       4.452420566722e-01       3.090021264823e+02 
       4.620259246691e-01       2.865241966487e+02 
       4.798673037780e-01       2.642227475913e+02 
       4.989350181030e-01       2.429461437037e+02 
       5.194470707474e-01       2.232200646560e+02 
       5.416914282045e-01       2.040460358938e+02 
       5.660588009166e-01       1.854600397282e+02 
       5.930965292408e-01       1.677024371058e+02 
       6.236015761018e-01       1.502850234393e+02 
       6.587904759211e-01       1.332473770491e+02 
       7.006315492442e-01       1.162809845922e+02 
       7.525461085357e-01       9.918022564695e+01 
       8.210079804976e-01       8.156822939445e+01 
       9.193237378170e-01       6.310722066115e+01 
       1.074684017740e+00       4.407949782974e+01 
       1.322179872172e+00       2.716578259906e+01 
       1.661679345453e+00       1.578158157820e+01 
       2.091875609933e+00       9.049332982316e+00 
       2.633515156926e+00       5.146312939309e+00 
       3.315399153289e+00       2.904968860639e+00 
       4.173840244316e+00       1.628743969050e+00 
       5.254553548339e+00       9.075905097014e-01 
