# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982711505e+01 
       1.318525239892e-05       5.930164746919e+01 
       1.659924930592e-05       7.408251033884e+01 
       2.089721676792e-05       9.254733589444e+01 
       2.630803722491e-05       1.156141781836e+02 
       3.311985659687e-05       1.444297347262e+02 
       4.169542910477e-05       1.804261629095e+02 
       5.249143525566e-05       2.253918863409e+02 
       6.608280174490e-05       2.815596884486e+02 
       8.319331839921e-05       3.517161431097e+02 
       1.047341826243e-04       4.393369588366e+02 
       1.318525239892e-04       5.487535217983e+02 
       1.659924930592e-04       6.853560224010e+02 
       2.089721676792e-04       8.558377866331e+02 
       2.630803722491e-04       1.068482969221e+03 
       3.311985659687e-04       1.333494348969e+03 
       4.169542910477e-04       1.663348635686e+03 
       5.249143525566e-04       2.073153791460e+03 
       6.608280174490e-04       2.580967418749e+03 
       8.319331839921e-04       3.208009279672e+03 
       1.047341826243e-03       3.978621705146e+03 
       1.318525239892e-03       4.919658198012e+03 
       1.659924930592e-03       6.058719029046e+03 
       2.089721676792e-03       7.421538912589e+03 
       2.630803722491e-03       9.026640510131e+03 
       3.311985659687e-03       1.087777710953e+04 
       4.169542910477e-03       1.295307867201e+04 
       5.249143525566e-03       1.519097578227e+04 
       6.608280174490e-03       1.747557696305e+04 
       8.319331839921e-03       1.962381056075e+04 
       1.047341826243e-02       2.138188724490e+04 
       1.318525239892e-02       2.244608935889e+04 
       1.659924930589e-02       2.250559806954e+04 
       2.089721660966e-02       2.132826679416e+04 
       2.630791517064e-02       1.889694021740e+04 
       3.310278266545e-02       1.561233984139e+04 
       4.112178767552e-02       1.250070360861e+04 
       4.790628827007e-02       1.075558993862e+04 
       5.282242665187e-02       9.906133956034e+03 
       5.687266276680e-02       9.379119370548e+03 
       6.048713924368e-02       8.984134489420e+03 
       6.385726918410e-02       8.641721483046e+03 
       6.708422356736e-02       8.312996702585e+03 
       7.022860457005e-02       7.976401825089e+03 
       7.333018959056e-02       7.621846816424e+03 
       7.641699559410e-02       7.247199772764e+03 
       7.950991500338e-02       6.854620466415e+03 
       8.262529000559e-02       6.451082980294e+03 
       8.577643711185e-02       6.046035136592e+03 
       8.897459779263e-02       5.650804258372e+03 
       9.222955666815e-02       5.276073903759e+03 
       9.555005766204e-02       4.931907385834e+03 
       9.894409227589e-02       4.625749743370e+03 
       1.024191040344e-01       4.362204726101e+03 
       1.059821362664e-01       4.142173603208e+03 
       1.096399405347e-01       3.962944904343e+03 
       1.133990570783e-01       3.818040263540e+03 
       1.172658749375e-01       3.697871192216e+03 
       1.212466770795e-01       3.590588249328e+03 
       1.253476743179e-01       3.482907655461e+03 
       1.295750308144e-01       3.363347835879e+03 
       1.339348832875e-01       3.223018882452e+03 
       1.384333556058e-01       3.058909621352e+03 
       1.430765701509e-01       2.874170787242e+03 
       1.478706571398e-01       2.678044598233e+03 
       1.528217629711e-01       2.483353984992e+03 
       1.579360585777e-01       2.303415282007e+03 
       1.632197487220e-01       2.148853031608e+03 
       1.686790831324e-01       2.024771345813e+03 
       1.743203703668e-01       1.929556203103e+03 
       1.801499952696e-01       1.855123921627e+03 
       1.861744408844e-01       1.789757791475e+03 
       1.924003156767e-01       1.720165758304e+03 
       1.988343869261e-01       1.635994292179e+03 
       2.054836211606e-01       1.535637500224e+03 
       2.123552325365e-01       1.426160557225e+03 
       2.194567401281e-01       1.319368181066e+03 
       2.267960351861e-01       1.225617137743e+03 
       2.343814595738e-01       1.150378570513e+03 
       2.422218968055e-01       1.092321564028e+03 
       2.503268774194e-01       1.043256433019e+03 
       2.587067008331e-01       9.929540877414e+02 
       2.673725763982e-01       9.352975397989e+02 
       2.763367871231e-01       8.710929445254e+02 
       2.856128805309e-01       8.073171388547e+02 
       2.952158924385e-01       7.517729352809e+02 
       3.051626111909e-01       7.067614025319e+02 
       3.154718922124e-01       6.684049134642e+02 
       3.261650358600e-01       6.304882575989e+02 
       3.372662458022e-01       5.893912441536e+02 
       3.488031909594e-01       5.473876042798e+02 
       3.608077021238e-01       5.089005420623e+02 
       3.733166457798e-01       4.760166654546e+02 
       3.863730339830e-01       4.461837122548e+02 
       4.000274529746e-01       4.162417912910e+02 
       4.143399285751e-01       3.860065458081e+02 
       4.293823999897e-01       3.577544683776e+02 
       4.452420566722e-01       3.322735317955e+02 
       4.620259246691e-01       3.081958676589e+02 
       4.798673037780e-01       2.843142913880e+02 
       4.989350181030e-01       2.614831340852e+02 
       5.194470707474e-01       2.403311726479e+02 
       5.416914282045e-01       2.197448638123e+02 
       5.660588009166e-01       1.997711174789e+02 
       5.930965292408e-01       1.806977762706e+02 
       6.236015761018e-01       1.619618777920e+02 
       6.587904759211e-01       1.436350608362e+02 
       7.006315492442e-01       1.253761813739e+02 
       7.525461085357e-01       1.069641175935e+02 
       8.210079804976e-01       8.799239702216e+01 
       9.193237378170e-01       6.809600828303e+01 
       1.074684017740e+00       4.757783815661e+01 
       1.322179872172e+00       2.932962927721e+01 
       1.661679345453e+00       1.704175014840e+01 
       2.091875609933e+00       9.773002991603e+00 
       2.633515156926e+00       5.558524492768e+00 
       3.315399153289e+00       3.137676656890e+00 
       4.173840244316e+00       1.759298099606e+00 
       5.254553548339e+00       9.803394666053e-01 
