# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982993093e+01 
       1.318525239892e-05       5.930165303399e+01 
       1.659924930592e-05       7.408252135948e+01 
       2.089721676792e-05       9.254735773514e+01 
       2.630803722491e-05       1.156142213886e+02 
       3.311985659687e-05       1.444298202766e+02 
       4.169542910477e-05       1.804263323228e+02 
       5.249143525566e-05       2.253922218382e+02 
       6.608280174490e-05       2.815603525402e+02 
       8.319331839921e-05       3.517174579040e+02 
       1.047341826243e-04       4.393395618315e+02 
       1.318525239892e-04       5.487586747325e+02 
       1.659924930592e-04       6.853662215680e+02 
       2.089721676792e-04       8.558579713847e+02 
       2.630803722491e-04       1.068522905655e+03 
       3.311985659687e-04       1.333573332092e+03 
       4.169542910477e-04       1.663504749076e+03 
       5.249143525566e-04       2.073462078664e+03 
       6.608280174490e-04       2.581575399604e+03 
       8.319331839921e-04       3.209206038916e+03 
       1.047341826243e-03       3.980971198667e+03 
       1.318525239892e-03       4.924253620576e+03 
       1.659924930592e-03       6.067661046183e+03 
       2.089721676792e-03       7.438814771585e+03 
       2.630803722491e-03       9.059688677205e+03 
       3.311985659687e-03       1.094014033055e+04 
       4.169542910477e-03       1.306857247933e+04 
       5.249143525566e-03       1.539943630134e+04 
       6.608280174490e-03       1.783863652150e+04 
       8.319331839921e-03       2.022670147078e+04 
       1.047341826243e-02       2.232116172336e+04 
       1.318525239892e-02       2.379081935954e+04 
       1.659924930589e-02       2.423445646373e+04 
       2.089721660966e-02       2.327467571016e+04 
       2.630791517064e-02       2.076954033077e+04 
       3.310278266545e-02       1.712517315141e+04 
       4.112178767552e-02       1.355786969632e+04 
       4.790628827007e-02       1.151609997778e+04 
       5.282242665187e-02       1.050205534325e+04 
       5.687266276680e-02       9.863069474097e+03 
       6.048713924368e-02       9.381529021568e+03 
       6.385726918410e-02       8.966615398487e+03 
       6.708422356736e-02       8.575135272227e+03 
       7.022860457005e-02       8.183368526120e+03 
       7.333018959056e-02       7.779851170365e+03 
       7.641699559410e-02       7.361089967386e+03 
       7.950991500338e-02       6.930042426874e+03 
       8.262529000559e-02       6.493315227776e+03 
       8.577643711185e-02       6.059940964117e+03 
       8.897459779263e-02       5.640874458597e+03 
       9.222955666815e-02       5.246438615741e+03 
       9.555005766204e-02       4.885804504296e+03 
       9.894409227589e-02       4.566082145244e+03 
       1.024191040344e-01       4.291112508923e+03 
       1.059821362664e-01       4.061106815694e+03 
       1.096399405347e-01       3.873122142524e+03 
       1.133990570783e-01       3.720048099765e+03 
       1.172658749375e-01       3.592477085837e+03 
       1.212466770795e-01       3.478386821731e+03 
       1.253476743179e-01       3.365095494341e+03 
       1.295750308144e-01       3.241215737183e+03 
       1.339348832875e-01       3.098301310747e+03 
       1.384333556058e-01       2.933606992715e+03 
       1.430765701509e-01       2.750251142825e+03 
       1.478706571398e-01       2.557055068522e+03 
       1.528217629711e-01       2.366245091952e+03 
       1.579360585777e-01       2.190484769937e+03 
       1.632197487220e-01       2.039663989285e+03 
       1.686790831324e-01       1.918533400368e+03 
       1.743203703668e-01       1.825211482719e+03 
       1.801499952696e-01       1.751966788965e+03 
       1.861744408844e-01       1.687710966401e+03 
       1.924003156767e-01       1.619659188198e+03 
       1.988343869261e-01       1.538384262738e+03 
       2.054836211606e-01       1.442129781523e+03 
       2.123552325365e-01       1.337698576528e+03 
       2.194567401281e-01       1.236048774459e+03 
       2.267960351861e-01       1.146981126458e+03 
       2.343814595738e-01       1.075433929744e+03 
       2.422218968055e-01       1.020210258480e+03 
       2.503268774194e-01       9.735090992618e+02 
       2.587067008331e-01       9.257108868044e+02 
       2.673725763982e-01       8.712464215149e+02 
       2.763367871231e-01       8.108065430234e+02 
       2.856128805309e-01       7.508763509515e+02 
       2.952158924385e-01       6.987269303862e+02 
       3.051626111909e-01       6.564701224751e+02 
       3.154718922124e-01       6.204630336290e+02 
       3.261650358600e-01       5.849620794615e+02 
       3.372662458022e-01       5.465084012313e+02 
       3.488031909594e-01       5.073066811423e+02 
       3.608077021238e-01       4.713997336272e+02 
       3.733166457798e-01       4.407182211067e+02 
       3.863730339830e-01       4.129329456571e+02 
       4.000274529746e-01       3.850749664483e+02 
       4.143399285751e-01       3.569579963211e+02 
       4.293823999897e-01       3.307104901369e+02 
       4.452420566722e-01       3.070475506767e+02 
       4.620259246691e-01       2.847038580226e+02 
       4.798673037780e-01       2.625446864256e+02 
       4.989350181030e-01       2.414001303543e+02 
       5.194470707474e-01       2.217968926440e+02 
       5.416914282045e-01       2.027429166421e+02 
       5.660588009166e-01       1.842738242210e+02 
       5.930965292408e-01       1.666276980895e+02 
       6.236015761018e-01       1.493203684116e+02 
       6.587904759211e-01       1.323907115310e+02 
       7.006315492442e-01       1.155323984155e+02 
       7.525461085357e-01       9.854068849905e+01 
       8.210079804976e-01       8.104122820339e+01 
       9.193237378170e-01       6.269875767651e+01 
       1.074684017740e+00       4.379364735033e+01 
       1.322179872172e+00       2.698930417430e+01 
       1.661679345453e+00       1.567848931773e+01 
       2.091875609933e+00       8.990414813224e+00 
       2.633515156926e+00       5.112793758095e+00 
       3.315399153289e+00       2.886041611794e+00 
       4.173840244316e+00       1.618143859464e+00 
       5.254553548339e+00       9.016772135649e-01 
