# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982959896e+01 
       1.318525239892e-05       5.930165237794e+01 
       1.659924930592e-05       7.408252006022e+01 
       2.089721676792e-05       9.254735516028e+01 
       2.630803722491e-05       1.156142162950e+02 
       3.311985659687e-05       1.444298101908e+02 
       4.169542910477e-05       1.804263123501e+02 
       5.249143525566e-05       2.253921822851e+02 
       6.608280174490e-05       2.815602742477e+02 
       8.319331839921e-05       3.517173028962e+02 
       1.047341826243e-04       4.393392549478e+02 
       1.318525239892e-04       5.487580672095e+02 
       1.659924930592e-04       6.853650190683e+02 
       2.089721676792e-04       8.558555914617e+02 
       2.630803722491e-04       1.068518196541e+03 
       3.311985659687e-04       1.333564017743e+03 
       4.169542910477e-04       1.663486335640e+03 
       5.249143525566e-04       2.073425706316e+03 
       6.608280174490e-04       2.581503637085e+03 
       8.319331839921e-04       3.209064681519e+03 
       1.047341826243e-03       3.980693376306e+03 
       1.318525239892e-03       4.923709272785e+03 
       1.659924930592e-03       6.066598879808e+03 
       2.089721676792e-03       7.436753693029e+03 
       2.630803722491e-03       9.055718703198e+03 
       3.311985659687e-03       1.093256770585e+04 
       4.169542910477e-03       1.305431122888e+04 
       5.249143525566e-03       1.537302172483e+04 
       6.608280174490e-03       1.779079107311e+04 
       8.319331839921e-03       2.014250692961e+04 
       1.047341826243e-02       2.217854471383e+04 
       1.318525239892e-02       2.356162664993e+04 
       1.659924930589e-02       2.389153175828e+04 
       2.089721660966e-02       2.280937321015e+04 
       2.630791517064e-02       2.021318347231e+04 
       3.310278266545e-02       1.655200942023e+04 
       4.112178767552e-02       1.304124795036e+04 
       4.790628827007e-02       1.105910081537e+04 
       5.282242665187e-02       1.008451238623e+04 
       5.687266276680e-02       9.475011053108e+03 
       6.048713924368e-02       9.018299281308e+03 
       6.385726918410e-02       8.626686958388e+03 
       6.708422356736e-02       8.257446464340e+03 
       7.022860457005e-02       7.887852405973e+03 
       7.333018959056e-02       7.506267027178e+03 
       7.641699559410e-02       7.110201014631e+03 
       7.950991500338e-02       6.701160855100e+03 
       8.262529000559e-02       6.285652858005e+03 
       8.577643711185e-02       5.872569666888e+03 
       8.897459779263e-02       5.472442276397e+03 
       9.222955666815e-02       5.095423734861e+03 
       9.555005766204e-02       4.750464703055e+03 
       9.894409227589e-02       4.444407677733e+03 
       1.024191040344e-01       4.181282498331e+03 
       1.059821362664e-01       3.961388649497e+03 
       1.096399405347e-01       3.781904043798e+03 
       1.133990570783e-01       3.636222668853e+03 
       1.172658749375e-01       3.515100496676e+03 
       1.212466770795e-01       3.406800329188e+03 
       1.253476743179e-01       3.299086350195e+03 
       1.295750308144e-01       3.180615750861e+03 
       1.339348832875e-01       3.043107450073e+03 
       1.384333556058e-01       2.883888659816e+03 
       1.430765701509e-01       2.705955113303e+03 
       1.478706571398e-01       2.517944092599e+03 
       1.528217629711e-01       2.331854979903e+03 
       1.579360585777e-01       2.160306854473e+03 
       1.632197487220e-01       2.013090336186e+03 
       1.686790831324e-01       1.894838740520e+03 
       1.743203703668e-01       1.803880619244e+03 
       1.801499952696e-01       1.732656984284e+03 
       1.861744408844e-01       1.670150262574e+03 
       1.924003156767e-01       1.603755338616e+03 
       1.988343869261e-01       1.524071107559e+03 
       2.054836211606e-01       1.429551944393e+03 
       2.123552325365e-01       1.326689397395e+03 
       2.194567401281e-01       1.226493545347e+03 
       2.267960351861e-01       1.138632354090e+03 
       2.343814595738e-01       1.068083840412e+03 
       2.422218968055e-01       1.013673012261e+03 
       2.503268774194e-01       9.676525529494e+02 
       2.587067008331e-01       9.204768195057e+02 
       2.673725763982e-01       8.666278751902e+02 
       2.763367871231e-01       8.067778753436e+02 
       2.856128805309e-01       7.473820784681e+02 
       2.952158924385e-01       6.956851654580e+02 
       3.051626111909e-01       6.537966897767e+02 
       3.154718922124e-01       6.181020955663e+02 
       3.261650358600e-01       5.828688299736e+02 
       3.372662458022e-01       5.446977571288e+02 
       3.488031909594e-01       5.057406872951e+02 
       3.608077021238e-01       4.700452103776e+02 
       3.733166457798e-01       4.395432692061e+02 
       3.863730339830e-01       4.119089768563e+02 
       4.000274529746e-01       3.841902823901e+02 
       4.143399285751e-01       3.561992211953e+02 
       4.293823999897e-01       3.300521834125e+02 
       4.452420566722e-01       3.064927373212e+02 
       4.620259246691e-01       2.842316425885e+02 
       4.798673037780e-01       2.621462633752e+02 
       4.989350181030e-01       2.410663556594e+02 
       5.194470707474e-01       2.215189078024e+02 
       5.416914282045e-01       2.025140682754e+02 
       5.660588009166e-01       1.840879686173e+02 
       5.930965292408e-01       1.664790985707e+02 
       6.236015761018e-01       1.492042816812e+02 
       6.587904759211e-01       1.323027489897e+02 
       7.006315492442e-01       1.154687150420e+02 
       7.525461085357e-01       9.849774260202e+01 
       8.210079804976e-01       8.101566435272e+01 
       9.193237378170e-01       6.268703898235e+01 
       1.074684017740e+00       4.379143092667e+01 
       1.322179872172e+00       2.699135531096e+01 
       1.661679345453e+00       1.568110271268e+01 
       2.091875609933e+00       8.992433563726e+00 
       2.633515156926e+00       5.114128758558e+00 
       3.315399153289e+00       2.886861421324e+00 
       4.173840244316e+00       1.618627168529e+00 
       5.254553548339e+00       9.019548114125e-01 
