# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982993955e+01 
       1.318525239892e-05       5.930165305102e+01 
       1.659924930592e-05       7.408252139320e+01 
       2.089721676792e-05       9.254735780197e+01 
       2.630803722491e-05       1.156142215208e+02 
       3.311985659687e-05       1.444298205383e+02 
       4.169542910477e-05       1.804263328412e+02 
       5.249143525566e-05       2.253922228647e+02 
       6.608280174490e-05       2.815603545722e+02 
       8.319331839921e-05       3.517174619271e+02 
       1.047341826243e-04       4.393395697963e+02 
       1.318525239892e-04       5.487586905002e+02 
       1.659924930592e-04       6.853662527778e+02 
       2.089721676792e-04       8.558580331540e+02 
       2.630803722491e-04       1.068523027879e+03 
       3.311985659687e-04       1.333573573847e+03 
       4.169542910477e-04       1.663505227014e+03 
       5.249143525566e-04       2.073463022787e+03 
       6.608280174490e-04       2.581577262498e+03 
       8.319331839921e-04       3.209209708874e+03 
       1.047341826243e-03       3.980978412938e+03 
       1.318525239892e-03       4.924267759974e+03 
       1.659924930592e-03       6.067688649186e+03 
       2.089721676792e-03       7.438868374325e+03 
       2.630803722491e-03       9.059792048597e+03 
       3.311985659687e-03       1.094033788287e+04 
       4.169542910477e-03       1.306894563823e+04 
       5.249143525566e-03       1.540013073563e+04 
       6.608280174490e-03       1.783990375508e+04 
       8.319331839921e-03       2.022895749887e+04 
       1.047341826243e-02       2.232505202543e+04 
       1.318525239892e-02       2.379725135929e+04 
       1.659924930589e-02       2.424449501994e+04 
       2.089721660966e-02       2.328919412346e+04 
       2.630791517064e-02       2.078853960447e+04 
       3.310278266545e-02       1.714737146501e+04 
       4.112178767552e-02       1.358132338331e+04 
       4.790628827007e-02       1.153985706849e+04 
       5.282242665187e-02       1.052599842363e+04 
       5.687266276680e-02       9.887170351026e+03 
       6.048713924368e-02       9.405710992485e+03 
       6.385726918410e-02       8.990746901961e+03 
       6.708422356736e-02       8.599099276585e+03 
       7.022860457005e-02       8.207001880688e+03 
       7.333018959056e-02       7.802969584357e+03 
       7.641699559410e-02       7.383553960406e+03 
       7.950991500338e-02       6.951686051950e+03 
       8.262529000559e-02       6.514035858026e+03 
       8.577643711185e-02       6.079684601766e+03 
       8.897459779263e-02       5.659850161457e+03 
       9.222955666815e-02       5.264043835622e+03 
       9.555005766204e-02       4.902561060862e+03 
       9.894409227589e-02       4.581976261664e+03 
       1.024191040344e-01       4.306247407166e+03 
       1.059821362664e-01       4.075615748663e+03 
       1.096399405347e-01       3.887139421768e+03 
       1.133990570783e-01       3.733670603502e+03 
       1.172658749375e-01       3.605766624409e+03 
       1.212466770795e-01       3.491382840981e+03 
       1.253476743179e-01       3.377786736374e+03 
       1.295750308144e-01       3.253545530638e+03 
       1.339348832875e-01       3.110188158313e+03 
       1.384333556058e-01       2.944949937463e+03 
       1.430765701509e-01       2.760962351517e+03 
       1.478706571398e-01       2.567084486412e+03 
       1.528217629711e-01       2.375588381891e+03 
       1.579360585777e-01       2.199189333315e+03 
       1.632197487220e-01       2.047816033124e+03 
       1.686790831324e-01       1.926239884592e+03 
       1.743203703668e-01       1.832556293868e+03 
       1.801499952696e-01       1.759076512748e+03 
       1.861744408844e-01       1.694589808431e+03 
       1.924003156767e-01       1.626289768531e+03 
       1.988343869261e-01       1.544688735753e+03 
       2.054836211606e-01       1.448077051338e+03 
       2.123552325365e-01       1.343234954456e+03 
       2.194567401281e-01       1.241181947228e+03 
       2.267960351861e-01       1.151761296062e+03 
       2.343814595738e-01       1.079927174414e+03 
       2.422218968055e-01       1.024429376083e+03 
       2.503268774194e-01       9.775539655071e+02 
       2.587067008331e-01       9.296076316519e+02 
       2.673725763982e-01       8.749217758137e+02 
       2.763367871231e-01       8.142479718075e+02 
       2.856128805309e-01       7.540580409982e+02 
       2.952158924385e-01       7.016923702054e+02 
       3.051626111909e-01       6.592618219294e+02 
       3.154718922124e-01       6.231058614726e+02 
       3.261650358600e-01       5.874543653658e+02 
       3.372662458022e-01       5.488513015914e+02 
       3.488031909594e-01       5.094763491878e+02 
       3.608077021238e-01       4.734171845958e+02 
       3.733166457798e-01       4.426146393260e+02 
       3.863730339830e-01       4.147058137861e+02 
       4.000274529746e-01       3.867294933436e+02 
       4.143399285751e-01       3.584992986685e+02 
       4.293823999897e-01       3.321342863679e+02 
       4.452420566722e-01       3.083711598346e+02 
       4.620259246691e-01       2.859365230395e+02 
       4.798673037780e-01       2.636781974626e+02 
       4.989350181030e-01       2.424432215992e+02 
       5.194470707474e-01       2.227560271109e+02 
       5.416914282045e-01       2.036201958166e+02 
       5.660588009166e-01       1.850714703573e+02 
       5.930965292408e-01       1.673497501844e+02 
       6.236015761018e-01       1.499678236298e+02 
       6.587904759211e-01       1.329651282108e+02 
       7.006315492442e-01       1.160339843547e+02 
       7.525461085357e-01       9.896878332092e+01 
       8.210079804976e-01       8.139354117127e+01 
       9.193237378170e-01       6.297152542947e+01 
       1.074684017740e+00       4.398431399008e+01 
       1.322179872172e+00       2.710689125125e+01 
       1.661679345453e+00       1.574683078256e+01 
       2.091875609933e+00       9.029620027422e+00 
       2.633515156926e+00       5.135092262527e+00 
       3.315399153289e+00       2.898630433055e+00 
       4.173840244316e+00       1.625200437399e+00 
       5.254553548339e+00       9.056094645987e-01 
