# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983024918e+01 
       1.318525239892e-05       5.930165366293e+01 
       1.659924930592e-05       7.408252260503e+01 
       2.089721676792e-05       9.254736020358e+01 
       2.630803722491e-05       1.156142262716e+02 
       3.311985659687e-05       1.444298299455e+02 
       4.169542910477e-05       1.804263514700e+02 
       5.249143525566e-05       2.253922597563e+02 
       6.608280174490e-05       2.815604275968e+02 
       8.319331839921e-05       3.517176065051e+02 
       1.047341826243e-04       4.393398560319e+02 
       1.318525239892e-04       5.487592571489e+02 
       1.659924930592e-04       6.853673743785e+02 
       2.089721676792e-04       8.558602529836e+02 
       2.630803722491e-04       1.068527420274e+03 
       3.311985659687e-04       1.333582261916e+03 
       4.169542910477e-04       1.663522402900e+03 
       5.249143525566e-04       2.073496952270e+03 
       6.608280174490e-04       2.581644210524e+03 
       8.319331839921e-04       3.209341599162e+03 
       1.047341826243e-03       3.981237679989e+03 
       1.318525239892e-03       4.924775908637e+03 
       1.659924930592e-03       6.068680677652e+03 
       2.089721676792e-03       7.440794866819e+03 
       2.630803722491e-03       9.063507404152e+03 
       3.311985659687e-03       1.094743878031e+04 
       4.169542910477e-03       1.308236010315e+04 
       5.249143525566e-03       1.542509848176e+04 
       6.608280174490e-03       1.788547891776e+04 
       8.319331839921e-03       2.031015080935e+04 
       1.047341826243e-02       2.246509265180e+04 
       1.318525239892e-02       2.402892408508e+04 
       1.659924930589e-02       2.460635328948e+04 
       2.089721660966e-02       2.381306004937e+04 
       2.630791517064e-02       2.147415018723e+04 
       3.310278266545e-02       1.794453223470e+04 
       4.112178767552e-02       1.441549095532e+04 
       4.790628827007e-02       1.237238963378e+04 
       5.282242665187e-02       1.135423759260e+04 
       5.687266276680e-02       1.071033606994e+04 
       6.048713924368e-02       1.022167667271e+04 
       6.385726918410e-02       9.795523956606e+03 
       6.708422356736e-02       9.388522222882e+03 
       7.022860457005e-02       8.974684681607e+03 
       7.333018959056e-02       8.544456797447e+03 
       7.641699559410e-02       8.094811955847e+03 
       7.950991500338e-02       7.627603222213e+03 
       8.262529000559e-02       7.152395583885e+03 
       8.577643711185e-02       6.678834097776e+03 
       8.897459779263e-02       6.219273425554e+03 
       9.222955666815e-02       5.785651981539e+03 
       9.555005766204e-02       5.388567918844e+03 
       9.894409227589e-02       5.035821898839e+03 
       1.024191040344e-01       4.731904233023e+03 
       1.059821362664e-01       4.476990534478e+03 
       1.096399405347e-01       4.268140228203e+03 
       1.133990570783e-01       4.097824507282e+03 
       1.172658749375e-01       3.954950384329e+03 
       1.212466770795e-01       3.827211711087e+03 
       1.253476743179e-01       3.699928933556e+03 
       1.295750308144e-01       3.561080490740e+03 
       1.339348832875e-01       3.401487532069e+03 
       1.384333556058e-01       3.218220686224e+03 
       1.430765701509e-01       3.014458942232e+03 
       1.478706571398e-01       2.800281468000e+03 
       1.528217629711e-01       2.589046625899e+03 
       1.579360585777e-01       2.394578481627e+03 
       1.632197487220e-01       2.227706559956e+03 
       1.686790831324e-01       2.093434960485e+03 
       1.743203703668e-01       1.989813063126e+03 
       1.801499952696e-01       1.908263766717e+03 
       1.861744408844e-01       1.836543055016e+03 
       1.924003156767e-01       1.760978676650e+03 
       1.988343869261e-01       1.671096312725e+03 
       2.054836211606e-01       1.565198822229e+03 
       2.123552325365e-01       1.450601938808e+03 
       2.194567401281e-01       1.339338211475e+03 
       2.267960351861e-01       1.241794520184e+03 
       2.343814595738e-01       1.163462881013e+03 
       2.422218968055e-01       1.102845432214e+03 
       2.503268774194e-01       1.051570276882e+03 
       2.587067008331e-01       9.992945969617e+02 
       2.673725763982e-01       9.398673397609e+02 
       2.763367871231e-01       8.741063785478e+02 
       2.856128805309e-01       8.090164789202e+02 
       2.952158924385e-01       7.523888490115e+02 
       3.051626111909e-01       7.064785422102e+02 
       3.154718922124e-01       6.673641462208e+02 
       3.261650358600e-01       6.288151277552e+02 
       3.372662458022e-01       5.872159454527e+02 
       3.488031909594e-01       5.448265365760e+02 
       3.608077021238e-01       5.060429303214e+02 
       3.733166457798e-01       4.729216812949e+02 
       3.863730339830e-01       4.429066488901e+02 
       4.000274529746e-01       4.128530437031e+02 
       4.143399285751e-01       3.825713378098e+02 
       4.293823999897e-01       3.543107302833e+02 
       4.452420566722e-01       3.288497737800e+02 
       4.620259246691e-01       3.048157408903e+02 
       4.798673037780e-01       2.810176727390e+02 
       4.989350181030e-01       2.582942417112e+02 
       5.194470707474e-01       2.372615033195e+02 
       5.416914282045e-01       2.168166434089e+02 
       5.660588009166e-01       1.970016749399e+02 
       5.930965292408e-01       1.780979918518e+02 
       6.236015761018e-01       1.595491647979e+02 
       6.587904759211e-01       1.414226099998e+02 
       7.006315492442e-01       1.233812580404e+02 
       7.525461085357e-01       1.052066994516e+02 
       8.210079804976e-01       8.649902793519e+01 
       9.193237378170e-01       6.690087774068e+01 
       1.074684017740e+00       4.671355579284e+01 
       1.322179872172e+00       2.878005483462e+01 
       1.661679345453e+00       1.671536433274e+01 
       2.091875609933e+00       9.583250025685e+00 
       2.633515156926e+00       5.449603683666e+00 
       3.315399153289e+00       3.075945969689e+00 
       4.173840244316e+00       1.724556274706e+00 
       5.254553548339e+00       9.609913248644e-01 
