# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983013229e+01 
       1.318525239892e-05       5.930165343193e+01 
       1.659924930592e-05       7.408252214756e+01 
       2.089721676792e-05       9.254735929696e+01 
       2.630803722491e-05       1.156142244781e+02 
       3.311985659687e-05       1.444298263943e+02 
       4.169542910477e-05       1.804263444376e+02 
       5.249143525566e-05       2.253922458296e+02 
       6.608280174490e-05       2.815604000298e+02 
       8.319331839921e-05       3.517175519265e+02 
       1.047341826243e-04       4.393397479770e+02 
       1.318525239892e-04       5.487590432371e+02 
       1.659924930592e-04       6.853669509702e+02 
       2.089721676792e-04       8.558594149887e+02 
       2.630803722491e-04       1.068525762123e+03 
       3.311985659687e-04       1.333578982116e+03 
       4.169542910477e-04       1.663515918863e+03 
       5.249143525566e-04       2.073484143509e+03 
       6.608280174490e-04       2.581618936562e+03 
       8.319331839921e-04       3.209291807417e+03 
       1.047341826243e-03       3.981139797258e+03 
       1.318525239892e-03       4.924584054103e+03 
       1.659924930592e-03       6.068306100654e+03 
       2.089721676792e-03       7.440067353740e+03 
       2.630803722491e-03       9.062104061908e+03 
       3.311985659687e-03       1.094475579951e+04 
       4.169542910477e-03       1.307728901782e+04 
       5.249143525566e-03       1.541565211592e+04 
       6.608280174490e-03       1.786821414809e+04 
       8.319331839921e-03       2.027932791330e+04 
       1.047341826243e-02       2.241176689331e+04 
       1.318525239892e-02       2.394032851351e+04 
       1.659924930589e-02       2.446700168339e+04 
       2.089721660966e-02       2.360932493327e+04 
       2.630791517064e-02       2.120351656438e+04 
       3.310278266545e-02       1.762461902553e+04 
       4.112178767552e-02       1.407419033276e+04 
       4.790628827007e-02       1.202763046696e+04 
       5.282242665187e-02       1.100886839543e+04 
       5.687266276680e-02       1.036587594208e+04 
       6.048713924368e-02       9.879531375762e+03 
       6.385726918410e-02       9.457543341325e+03 
       6.708422356736e-02       9.056908622565e+03 
       7.022860457005e-02       8.652340385973e+03 
       7.333018959056e-02       8.233900913273e+03 
       7.641699559410e-02       7.797288895506e+03 
       7.950991500338e-02       7.345806322072e+03 
       8.262529000559e-02       6.887139562646e+03 
       8.577643711185e-02       6.431227766936e+03 
       8.897459779263e-02       5.988767584061e+03 
       9.222955666815e-02       5.572161718096e+03 
       9.555005766204e-02       5.190775559464e+03 
       9.894409227589e-02       4.852360381240e+03 
       1.024191040344e-01       4.561250434490e+03 
       1.059821362664e-01       4.317374921438e+03 
       1.096399405347e-01       4.118089030554e+03 
       1.133990570783e-01       3.955761280123e+03 
       1.172658749375e-01       3.820045863335e+03 
       1.212466770795e-01       3.698958400713e+03 
       1.253476743179e-01       3.578332708895e+03 
       1.295750308144e-01       3.446465282715e+03 
       1.339348832875e-01       3.294340545185e+03 
       1.384333556058e-01       3.119090126249e+03 
       1.430765701509e-01       2.923927669663e+03 
       1.478706571398e-01       2.718227496644e+03 
       1.528217629711e-01       2.515178832764e+03 
       1.579360585777e-01       2.328116718319e+03 
       1.632197487220e-01       2.167572088361e+03 
       1.686790831324e-01       2.038532048990e+03 
       1.743203703668e-01       1.939146077349e+03 
       1.801499952696e-01       1.861109449416e+03 
       1.861744408844e-01       1.792557912578e+03 
       1.924003156767e-01       1.720138439352e+03 
       1.988343869261e-01       1.633509920949e+03 
       2.054836211606e-01       1.531114832233e+03 
       2.123552325365e-01       1.420031367613e+03 
       2.194567401281e-01       1.311998459568e+03 
       2.267960351861e-01       1.217282443880e+03 
       2.343814595738e-01       1.141221553213e+03 
       2.422218968055e-01       1.082439383209e+03 
       2.503268774194e-01       1.032745606236e+03 
       2.587067008331e-01       9.819859378178e+02 
       2.673725763982e-01       9.241008113039e+02 
       2.763367871231e-01       8.599100378530e+02 
       2.856128805309e-01       7.962836975341e+02 
       2.952158924385e-01       7.409150934038e+02 
       3.051626111909e-01       6.960347342470e+02 
       3.154718922124e-01       6.577951334377e+02 
       3.261650358600e-01       6.200666130228e+02 
       3.372662458022e-01       5.792918150421e+02 
       3.488031909594e-01       5.376869563335e+02 
       3.608077021238e-01       4.995975756556e+02 
       3.733166457798e-01       4.670681471488e+02 
       3.863730339830e-01       4.375738874326e+02 
       4.000274529746e-01       4.080181522641e+02 
       4.143399285751e-01       3.782097343573e+02 
       4.293823999897e-01       3.503753985410e+02 
       4.452420566722e-01       3.252905838816e+02 
       4.620259246691e-01       3.016014204211e+02 
       4.798673037780e-01       2.781270962243e+02 
       4.989350181030e-01       2.557021957507e+02 
       5.194470707474e-01       2.349381170168e+02 
       5.416914282045e-01       2.147382857578e+02 
       5.660588009166e-01       1.951633683947e+02 
       5.930965292408e-01       1.764756806643e+02 
       6.236015761018e-01       1.581306413515e+02 
       6.587904759211e-01       1.401959147618e+02 
       7.006315492442e-01       1.223379527825e+02 
       7.525461085357e-01       1.043405915492e+02 
       8.210079804976e-01       8.580719447171e+01 
       9.193237378170e-01       6.638261413609e+01 
       1.074684017740e+00       4.636419927014e+01 
       1.322179872172e+00       2.857202135555e+01 
       1.661679345453e+00       1.659752547685e+01 
       2.091875609933e+00       9.516799392666e+00 
       2.633515156926e+00       5.412189402368e+00 
       3.315399153289e+00       3.054994663487e+00 
       4.173840244316e+00       1.712860142566e+00 
       5.254553548339e+00       9.544357009737e-01 
