# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982999792e+01 
       1.318525239892e-05       5.930165316639e+01 
       1.659924930592e-05       7.408252162167e+01 
       2.089721676792e-05       9.254735825476e+01 
       2.630803722491e-05       1.156142224165e+02 
       3.311985659687e-05       1.444298223119e+02 
       4.169542910477e-05       1.804263363534e+02 
       5.249143525566e-05       2.253922298201e+02 
       6.608280174490e-05       2.815603683401e+02 
       8.319331839921e-05       3.517174891854e+02 
       1.047341826243e-04       4.393396237622e+02 
       1.318525239892e-04       5.487587973341e+02 
       1.659924930592e-04       6.853664642400e+02 
       2.089721676792e-04       8.558584516706e+02 
       2.630803722491e-04       1.068523855997e+03 
       3.311985659687e-04       1.333575211834e+03 
       4.169542910477e-04       1.663508465191e+03 
       5.249143525566e-04       2.073469419396e+03 
       6.608280174490e-04       2.581589883564e+03 
       8.319331839921e-04       3.209234571587e+03 
       1.047341826243e-03       3.981027283491e+03 
       1.318525239892e-03       4.924363530976e+03 
       1.659924930592e-03       6.067875578564e+03 
       2.089721676792e-03       7.439231267208e+03 
       2.630803722491e-03       9.060491546161e+03 
       3.311985659687e-03       1.094167368527e+04 
       4.169542910477e-03       1.307146585487e+04 
       5.249143525566e-03       1.540481194794e+04 
       6.608280174490e-03       1.784842084739e+04 
       8.319331839921e-03       2.024405689838e+04 
       1.047341826243e-02       2.235086430455e+04 
       1.318525239892e-02       2.383946480752e+04 
       1.659924930589e-02       2.430917489735e+04 
       2.089721660966e-02       2.338053308453e+04 
       2.630791517064e-02       2.090235526627e+04 
       3.310278266545e-02       1.727173170488e+04 
       4.112178767552e-02       1.370105842529e+04 
       4.790628827007e-02       1.165095460180e+04 
       5.282242665187e-02       1.063062926036e+04 
       5.687266276680e-02       9.986635475918e+03 
       6.048713924368e-02       9.500417958134e+03 
       6.385726918410e-02       9.080666764766e+03 
       6.708422356736e-02       8.684338101582e+03 
       7.022860457005e-02       8.287057258801e+03 
       7.333018959056e-02       7.877621856041e+03 
       7.641699559410e-02       7.452847858197e+03 
       7.950991500338e-02       7.015367489931e+03 
       8.262529000559e-02       6.572189842133e+03 
       8.577643711185e-02       6.132490464262e+03 
       8.897459779263e-02       5.707608591824e+03 
       9.222955666815e-02       5.306972332878e+03 
       9.555005766204e-02       4.941210027119e+03 
       9.894409227589e-02       4.616811715872e+03 
       1.024191040344e-01       4.337764836973e+03 
       1.059821362664e-01       4.104245745630e+03 
       1.096399405347e-01       3.913340366246e+03 
       1.133990570783e-01       3.757763399677e+03 
       1.172658749375e-01       3.627982236605e+03 
       1.212466770795e-01       3.511889961449e+03 
       1.253476743179e-01       3.396682258078e+03 
       1.295750308144e-01       3.270812596208e+03 
       1.339348832875e-01       3.125837831742e+03 
       1.384333556058e-01       2.958968403536e+03 
       1.430765701509e-01       2.773369667460e+03 
       1.478706571398e-01       2.577955646007e+03 
       1.528217629711e-01       2.385049187676e+03 
       1.579360585777e-01       2.207408233871e+03 
       1.632197487220e-01       2.055013328736e+03 
       1.686790831324e-01       1.932538393599e+03 
       1.743203703668e-01       1.838126112177e+03 
       1.801499952696e-01       1.764051249880e+03 
       1.861744408844e-01       1.699029921012e+03 
       1.924003156767e-01       1.630227238568e+03 
       1.988343869261e-01       1.548131526293e+03 
       2.054836211606e-01       1.451039014805e+03 
       2.123552325365e-01       1.345746972875e+03 
       2.194567401281e-01       1.243295294891e+03 
       2.267960351861e-01       1.153538893184e+03 
       2.343814595738e-01       1.081428385784e+03 
       2.422218968055e-01       1.025704550100e+03 
       2.503268774194e-01       9.786355646815e+02 
       2.587067008331e-01       9.305139009896e+02 
       2.673725763982e-01       8.756654371025e+02 
       2.763367871231e-01       8.148436285175e+02 
       2.856128805309e-01       7.545250020321e+02 
       2.952158924385e-01       7.020521744948e+02 
       3.051626111909e-01       6.595330962370e+02 
       3.154718922124e-01       6.233025365762e+02 
       3.261650358600e-01       5.875862780655e+02 
       3.372662458022e-01       5.489274319058e+02 
       3.488031909594e-01       5.095054806665e+02 
       3.608077021238e-01       4.734076662735e+02 
       3.733166457798e-01       4.425730617027e+02 
       3.863730339830e-01       4.146382510608e+02 
       4.000274529746e-01       3.866410001567e+02 
       4.143399285751e-01       3.583948012467e+02 
       4.293823999897e-01       3.320176921004e+02 
       4.452420566722e-01       3.082453786470e+02 
       4.620259246691e-01       2.858044875248e+02 
       4.798673037780e-01       2.635428055860e+02 
       4.989350181030e-01       2.423067533263e+02 
       5.194470707474e-01       2.226200795899e+02 
       5.416914282045e-01       2.034866482975e+02 
       5.660588009166e-01       1.849419146198e+02 
       5.930965292408e-01       1.672254157433e+02 
       6.236015761018e-01       1.498501025764e+02 
       6.587904759211e-01       1.328552245368e+02 
       7.006315492442e-01       1.159332399927e+02 
       7.525461085357e-01       9.887864614965e+01 
       8.210079804976e-01       8.131579569057e+01 
       9.193237378170e-01       6.290838785894e+01 
       1.074684017740e+00       4.393799817315e+01 
       1.322179872172e+00       2.707707794006e+01 
       1.661679345453e+00       1.572898327463e+01 
       2.091875609933e+00       9.019190255862e+00 
       2.633515156926e+00       5.129092281415e+00 
       3.315399153289e+00       2.895219313413e+00 
       4.173840244316e+00       1.623279417133e+00 
       5.254553548339e+00       9.045359467960e-01 
