# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982992641e+01 
       1.318525239892e-05       5.930165302507e+01 
       1.659924930592e-05       7.408252134180e+01 
       2.089721676792e-05       9.254735770010e+01 
       2.630803722491e-05       1.156142213193e+02 
       3.311985659687e-05       1.444298201393e+02 
       4.169542910477e-05       1.804263320510e+02 
       5.249143525566e-05       2.253922212999e+02 
       6.608280174490e-05       2.815603514748e+02 
       8.319331839921e-05       3.517174557947e+02 
       1.047341826243e-04       4.393395576554e+02 
       1.318525239892e-04       5.487586664654e+02 
       1.659924930592e-04       6.853662052045e+02 
       2.089721676792e-04       8.558579389994e+02 
       2.630803722491e-04       1.068522841576e+03 
       3.311985659687e-04       1.333573205351e+03 
       4.169542910477e-04       1.663504498535e+03 
       5.249143525566e-04       2.073461583805e+03 
       6.608280174490e-04       2.581574423366e+03 
       8.319331839921e-04       3.209204116289e+03 
       1.047341826243e-03       3.980967421087e+03 
       1.318525239892e-03       4.924246222563e+03 
       1.659924930592e-03       6.067646621511e+03 
       2.089721676792e-03       7.438786814709e+03 
       2.630803722491e-03       9.059634929987e+03 
       3.311985659687e-03       1.094003811916e+04 
       4.169542910477e-03       1.306838091817e+04 
       5.249143525566e-03       1.539908423863e+04 
       6.608280174490e-03       1.783800678361e+04 
       8.319331839921e-03       2.022561590159e+04 
       1.047341826243e-02       2.231938539482e+04 
       1.318525239892e-02       2.378812704179e+04 
       1.659924930589e-02       2.423083689571e+04 
       2.089721660966e-02       2.327069983475e+04 
       2.630791517064e-02       2.076672611985e+04 
       3.310278266545e-02       1.712574824089e+04 
       4.112178767552e-02       1.356348026138e+04 
       4.790628827007e-02       1.152598363155e+04 
       5.282242665187e-02       1.051494647799e+04 
       5.687266276680e-02       9.878360913323e+03 
       6.048713924368e-02       9.398847427762e+03 
       6.385726918410e-02       8.985649215500e+03 
       6.708422356736e-02       8.595623091413e+03 
       7.022860457005e-02       8.205024102397e+03 
       7.333018959056e-02       7.802365685932e+03 
       7.641699559410e-02       7.384189608540e+03 
       7.950991500338e-02       6.953418186821e+03 
       8.262529000559e-02       6.516717475660e+03 
       8.577643711185e-02       6.083173274183e+03 
       8.897459779263e-02       5.664006271933e+03 
       9.222955666815e-02       5.268746439127e+03 
       9.555005766204e-02       4.907715207695e+03 
       9.894409227589e-02       4.587506594615e+03 
       1.024191040344e-01       4.312107057247e+03 
       1.059821362664e-01       4.081770853390e+03 
       1.096399405347e-01       3.893590698085e+03 
       1.133990570783e-01       3.740410370976e+03 
       1.172658749375e-01       3.612787101374e+03 
       1.212466770795e-01       3.498665146849e+03 
       1.253476743179e-01       3.385289434670e+03 
       1.295750308144e-01       3.261199574261e+03 
       1.339348832875e-01       3.117904892788e+03 
       1.384333556058e-01       2.952622539778e+03 
       1.430765701509e-01       2.768487122171e+03 
       1.478706571398e-01       2.574380748856e+03 
       1.528217629711e-01       2.382608680744e+03 
       1.579360585777e-01       2.205928186288e+03 
       1.632197487220e-01       2.054338064607e+03 
       1.686790831324e-01       1.932541649788e+03 
       1.743203703668e-01       1.838713679451e+03 
       1.801499952696e-01       1.765157962497e+03 
       1.861744408844e-01       1.700597123543e+03 
       1.924003156767e-01       1.632193179817e+03 
       1.988343869261e-01       1.550418000014e+03 
       2.054836211606e-01       1.453559222849e+03 
       2.123552325365e-01       1.348418825858e+03 
       2.194567401281e-01       1.246059076870e+03 
       2.267960351861e-01       1.156332748221e+03 
       2.343814595738e-01       1.084310156676e+03 
       2.422218968055e-01       1.028648222625e+03 
       2.503268774194e-01       9.816348113525e+02 
       2.587067008331e-01       9.335517953097e+02 
       2.673725763982e-01       8.786647090858e+02 
       2.763367871231e-01       8.177708058840e+02 
       2.856128805309e-01       7.573556333154e+02 
       2.952158924385e-01       7.047926213130e+02 
       3.051626111909e-01       6.622001077508e+02 
       3.154718922124e-01       6.259069932156e+02 
       3.261650358600e-01       5.901097450108e+02 
       3.372662458022e-01       5.513567212938e+02 
       3.488031909594e-01       5.118187508844e+02 
       3.608077021238e-01       4.756086607058e+02 
       3.733166457798e-01       4.446627091144e+02 
       3.863730339830e-01       4.166493533665e+02 
       4.000274529746e-01       3.885514801212e+02 
       4.143399285751e-01       3.601976597779e+02 
       4.293823999897e-01       3.337152666856e+02 
       4.452420566722e-01       3.098465049462e+02 
       4.620259246691e-01       2.873101030525e+02 
       4.798673037780e-01       2.649505117981e+02 
       4.989350181030e-01       2.436178608375e+02 
       5.194470707474e-01       2.238394839537e+02 
       5.416914282045e-01       2.046141523240e+02 
       5.660588009166e-01       1.859781546500e+02 
       5.930965292408e-01       1.681724628712e+02 
       6.236015761018e-01       1.507075433745e+02 
       6.587904759211e-01       1.336231553802e+02 
       7.006315492442e-01       1.166099284210e+02 
       7.525461085357e-01       9.946167434377e+01 
       8.210079804976e-01       8.180045403220e+01 
       9.193237378170e-01       6.328751034451e+01 
       1.074684017740e+00       4.420588948937e+01 
       1.322179872172e+00       2.724394087266e+01 
       1.661679345453e+00       1.582708386741e+01 
       2.091875609933e+00       9.075481938616e+00 
       2.633515156926e+00       5.161193284266e+00 
       3.315399153289e+00       2.913372112968e+00 
       4.173840244316e+00       1.633457749181e+00 
       5.254553548339e+00       9.102171469402e-01 
