# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983024566e+01 
       1.318525239892e-05       5.930165365597e+01 
       1.659924930592e-05       7.408252259125e+01 
       2.089721676792e-05       9.254736017626e+01 
       2.630803722491e-05       1.156142262176e+02 
       3.311985659687e-05       1.444298298385e+02 
       4.169542910477e-05       1.804263512581e+02 
       5.249143525566e-05       2.253922593368e+02 
       6.608280174490e-05       2.815604267663e+02 
       8.319331839921e-05       3.517176048609e+02 
       1.047341826243e-04       4.393398527767e+02 
       1.318525239892e-04       5.487592507046e+02 
       1.659924930592e-04       6.853673616228e+02 
       2.089721676792e-04       8.558602277372e+02 
       2.630803722491e-04       1.068527370316e+03 
       3.311985659687e-04       1.333582163094e+03 
       4.169542910477e-04       1.663522207514e+03 
       5.249143525566e-04       2.073496566237e+03 
       6.608280174490e-04       2.581643448614e+03 
       8.319331839921e-04       3.209340097524e+03 
       1.047341826243e-03       3.981234726096e+03 
       1.318525239892e-03       4.924770112938e+03 
       1.659924930592e-03       6.068669343754e+03 
       2.089721676792e-03       7.440772797267e+03 
       2.630803722491e-03       9.063464659907e+03 
       3.311985659687e-03       1.094735653511e+04 
       4.169542910477e-03       1.308220307882e+04 
       5.249143525566e-03       1.542480132549e+04 
       6.608280174490e-03       1.788492230025e+04 
       8.319331839921e-03       2.030911877576e+04 
       1.047341826243e-02       2.246320082859e+04 
       1.318525239892e-02       2.402549853684e+04 
       1.659924930589e-02       2.460025316124e+04 
       2.089721660966e-02       2.380243674737e+04 
       2.630791517064e-02       2.145634601224e+04 
       3.310278266545e-02       1.791617228723e+04 
       4.112178767552e-02       1.437310518069e+04 
       4.790628827007e-02       1.231659094008e+04 
       5.282242665187e-02       1.128679593548e+04 
       5.687266276680e-02       1.063253876223e+04 
       6.048713924368e-02       1.013411417417e+04 
       6.385726918410e-02       9.698754144097e+03 
       6.708422356736e-02       9.283411806525e+03 
       7.022860457005e-02       8.862356341799e+03 
       7.333018959056e-02       8.425833879339e+03 
       7.641699559410e-02       7.970525926044e+03 
       7.950991500338e-02       7.499564289677e+03 
       8.262529000559e-02       7.021384394465e+03 
       8.577643711185e-02       6.546014209106e+03 
       8.897459779263e-02       6.085821047543e+03 
       9.222955666815e-02       5.651884125110e+03 
       9.555005766204e-02       5.254733739535e+03 
       9.894409227589e-02       4.901939320908e+03 
       1.024191040344e-01       4.597760261153e+03 
       1.059821362664e-01       4.341966776921e+03 
       1.096399405347e-01       4.131643796951e+03 
       1.133990570783e-01       3.958956890424e+03 
       1.172658749375e-01       3.813369159743e+03 
       1.212466770795e-01       3.682799796749e+03 
       1.253476743179e-01       3.553155079073e+03 
       1.295750308144e-01       3.412906069522e+03 
       1.339348832875e-01       3.253234176195e+03 
       1.384333556058e-01       3.071460254004e+03 
       1.430765701509e-01       2.871103067659e+03 
       1.478706571398e-01       2.661586434260e+03 
       1.528217629711e-01       2.455760220998e+03 
       1.579360585777e-01       2.266645573599e+03 
       1.632197487220e-01       2.104392379062e+03 
       1.686790831324e-01       1.973563373985e+03 
       1.743203703668e-01       1.872112056530e+03 
       1.801499952696e-01       1.791879670829e+03 
       1.861744408844e-01       1.721258519016e+03 
       1.924003156767e-01       1.647301522573e+03 
       1.988343869261e-01       1.560362755471e+03 
       2.054836211606e-01       1.458865295005e+03 
       2.123552325365e-01       1.349720386925e+03 
       2.194567401281e-01       1.244017314869e+03 
       2.267960351861e-01       1.151554910578e+03 
       2.343814595738e-01       1.077162792566e+03 
       2.422218968055e-01       1.019510253674e+03 
       2.503268774194e-01       9.706938301273e+02 
       2.587067008331e-01       9.210618719073e+02 
       2.673725763982e-01       8.650933492839e+02 
       2.763367871231e-01       8.034913549575e+02 
       2.856128805309e-01       7.426921810371e+02 
       2.952158924385e-01       6.898529597855e+02 
       3.051626111909e-01       6.470085951750e+02 
       3.154718922124e-01       6.105042134605e+02 
       3.261650358600e-01       5.746080485779e+02 
       3.372662458022e-01       5.360622357182e+02 
       3.488031909594e-01       4.968776753721e+02 
       3.608077021238e-01       4.611043107622e+02 
       3.733166457798e-01       4.304914856923e+02 
       3.863730339830e-01       4.028667731199e+02 
       4.000274529746e-01       3.751989353773e+02 
       4.143399285751e-01       3.474073990276e+02 
       4.293823999897e-01       3.214951432289e+02 
       4.452420566722e-01       2.982025382568e+02 
       4.620259246691e-01       2.762040021165e+02 
       4.798673037780e-01       2.544562755441e+02 
       4.989350181030e-01       2.337435048506e+02 
       5.194470707474e-01       2.145711055461e+02 
       5.416914282045e-01       1.959624404185e+02 
       5.660588009166e-01       1.779595589591e+02 
       5.930965292408e-01       1.607869635346e+02 
       6.236015761018e-01       1.439659297003e+02 
       6.587904759211e-01       1.275395941668e+02 
       7.006315492442e-01       1.112080118678e+02 
       7.525461085357e-01       9.477259265646e+01 
       8.210079804976e-01       7.787389988506e+01 
       9.193237378170e-01       6.019143965564e+01 
       1.074684017740e+00       4.200002087741e+01 
       1.322179872172e+00       2.585957992137e+01 
       1.661679345453e+00       1.501206087858e+01 
       2.091875609933e+00       8.604418996843e+00 
       2.633515156926e+00       4.892352889559e+00 
       3.315399153289e+00       2.760905621584e+00 
       4.173840244316e+00       1.547844229617e+00 
       5.254553548339e+00       8.624284604274e-01 
