# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983031540e+01 
       1.318525239892e-05       5.930165379379e+01 
       1.659924930592e-05       7.408252286420e+01 
       2.089721676792e-05       9.254736071720e+01 
       2.630803722491e-05       1.156142272876e+02 
       3.311985659687e-05       1.444298319574e+02 
       4.169542910477e-05       1.804263554541e+02 
       5.249143525566e-05       2.253922676463e+02 
       6.608280174490e-05       2.815604432144e+02 
       8.319331839921e-05       3.517176374258e+02 
       1.047341826243e-04       4.393399172486e+02 
       1.318525239892e-04       5.487593783372e+02 
       1.659924930592e-04       6.853676142542e+02 
       2.089721676792e-04       8.558607277378e+02 
       2.630803722491e-04       1.068528359679e+03 
       3.311985659687e-04       1.333584120056e+03 
       4.169542910477e-04       1.663526076402e+03 
       5.249143525566e-04       2.073504209109e+03 
       6.608280174490e-04       2.581658529851e+03 
       8.319331839921e-04       3.209369810308e+03 
       1.047341826243e-03       3.981293141521e+03 
       1.318525239892e-03       4.924884624600e+03 
       1.659924930592e-03       6.068892962287e+03 
       2.089721676792e-03       7.441207256028e+03 
       2.630803722491e-03       9.064303143924e+03 
       3.311985659687e-03       1.094896089781e+04 
       4.169542910477e-03       1.308523938682e+04 
       5.249143525566e-03       1.543046887130e+04 
       6.608280174490e-03       1.789531408018e+04 
       8.319331839921e-03       2.032776367872e+04 
       1.047341826243e-02       2.249572186543e+04 
       1.318525239892e-02       2.408021073417e+04 
       1.659924930589e-02       2.468784644591e+04 
       2.089721660966e-02       2.393457214884e+04 
       2.630791517064e-02       2.163957166785e+04 
       3.310278266545e-02       1.814768865015e+04 
       4.112178767552e-02       1.464139890947e+04 
       4.790628827007e-02       1.260879868326e+04 
       5.282242665187e-02       1.159589137565e+04 
       5.687266276680e-02       1.095505495990e+04 
       6.048713924368e-02       1.046730278531e+04 
       6.385726918410e-02       1.003986309522e+04 
       6.708422356736e-02       9.628921922489e+03 
       7.022860457005e-02       9.209334431026e+03 
       7.333018959056e-02       8.770771052665e+03 
       7.641699559410e-02       8.310467168700e+03 
       7.950991500338e-02       7.830844592783e+03 
       8.262529000559e-02       7.341641690543e+03 
       8.577643711185e-02       6.853380435113e+03 
       8.897459779263e-02       6.378905393095e+03 
       9.222955666815e-02       5.930481685810e+03 
       9.555005766204e-02       5.519015940099e+03 
       9.894409227589e-02       5.152774269080e+03 
       1.024191040344e-01       4.836269240369e+03 
       1.059821362664e-01       4.570097004354e+03 
       1.096399405347e-01       4.350434045419e+03 
       1.133990570783e-01       4.170049301499e+03 
       1.172658749375e-01       4.017506314213e+03 
       1.212466770795e-01       3.880139357088e+03 
       1.253476743179e-01       3.743234182606e+03 
       1.295750308144e-01       3.594639481282e+03 
       1.339348832875e-01       3.425295473012e+03 
       1.384333556058e-01       3.232482460736e+03 
       1.430765701509e-01       3.019691847857e+03 
       1.478706571398e-01       2.797258037523e+03 
       1.528217629711e-01       2.578665702687e+03 
       1.579360585777e-01       2.377736460227e+03 
       1.632197487220e-01       2.205077236014e+03 
       1.686790831324e-01       2.065625915897e+03 
       1.743203703668e-01       1.956762824873e+03 
       1.801499952696e-01       1.870223245593e+03 
       1.861744408844e-01       1.793788953418e+03 
       1.924003156767e-01       1.714061861274e+03 
       1.988343869261e-01       1.620855055533e+03 
       2.054836211606e-01       1.512831719326e+03 
       2.123552325365e-01       1.397186635850e+03 
       2.194567401281e-01       1.285451917194e+03 
       2.267960351861e-01       1.187698841765e+03 
       2.343814595738e-01       1.108926041987e+03 
       2.422218968055e-01       1.047548294471e+03 
       2.503268774194e-01       9.955119823560e+02 
       2.587067008331e-01       9.428869963252e+02 
       2.673725763982e-01       8.839158091776e+02 
       2.763367871231e-01       8.194585642768e+02 
       2.856128805309e-01       7.560424055681e+02 
       2.952158924385e-01       7.009753825313e+02 
       3.051626111909e-01       6.562566421344e+02 
       3.154718922124e-01       6.181356931252e+02 
       3.261650358600e-01       5.807852543673e+02 
       3.372662458022e-01       5.409077527042e+02 
       3.488031909594e-01       5.005395189278e+02 
       3.608077021238e-01       4.637539211095e+02 
       3.733166457798e-01       4.322842134569e+02 
       3.863730339830e-01       4.039232632771e+02 
       4.000274529746e-01       3.756248379896e+02 
       4.143399285751e-01       3.472984823910e+02 
       4.293823999897e-01       3.209423797944e+02 
       4.452420566722e-01       2.972848335774e+02 
       4.620259246691e-01       2.749864108274e+02 
       4.798673037780e-01       2.530066764929e+02 
       4.989350181030e-01       2.321189088840e+02 
       5.194470707474e-01       2.128180308727e+02 
       5.416914282045e-01       1.941266367340e+02 
       5.660588009166e-01       1.760831083087e+02 
       5.930965292408e-01       1.589064302600e+02 
       6.236015761018e-01       1.421185150033e+02 
       6.587904759211e-01       1.257558491511e+02 
       7.006315492442e-01       1.095198253830e+02 
       7.525461085357e-01       9.321903573292e+01 
       8.210079804976e-01       7.649721935713e+01 
       9.193237378170e-01       5.904336149552e+01 
       1.074684017740e+00       4.113569417439e+01 
       1.322179872172e+00       2.529062096676e+01 
       1.661679345453e+00       1.466628188879e+01 
       2.091875609933e+00       8.400508061600e+00 
       2.633515156926e+00       4.774692553610e+00 
       3.315399153289e+00       2.693600778541e+00 
       4.173840244316e+00       1.509833317054e+00 
       5.254553548339e+00       8.411466407481e-01 
