# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983012357e+01 
       1.318525239892e-05       5.930165341470e+01 
       1.659924930592e-05       7.408252211343e+01 
       2.089721676792e-05       9.254735922932e+01 
       2.630803722491e-05       1.156142243443e+02 
       3.311985659687e-05       1.444298261293e+02 
       4.169542910477e-05       1.804263439129e+02 
       5.249143525566e-05       2.253922447906e+02 
       6.608280174490e-05       2.815603979732e+02 
       8.319331839921e-05       3.517175478546e+02 
       1.047341826243e-04       4.393397399155e+02 
       1.318525239892e-04       5.487590272779e+02 
       1.659924930592e-04       6.853669193809e+02 
       2.089721676792e-04       8.558593524675e+02 
       2.630803722491e-04       1.068525638409e+03 
       3.311985659687e-04       1.333578737402e+03 
       4.169542910477e-04       1.663515435046e+03 
       5.249143525566e-04       2.073483187677e+03 
       6.608280174490e-04       2.581617050267e+03 
       8.319331839921e-04       3.209288090427e+03 
       1.047341826243e-03       3.981132487632e+03 
       1.318525239892e-03       4.924569718808e+03 
       1.659924930592e-03       6.068278087343e+03 
       2.089721676792e-03       7.440012868424e+03 
       2.630803722491e-03       9.061998726249e+03 
       3.311985659687e-03       1.094455369940e+04 
       4.169542910477e-03       1.307690489210e+04 
       5.249143525566e-03       1.541493026774e+04 
       6.608280174490e-03       1.786687663148e+04 
       8.319331839921e-03       2.027688933740e+04 
       1.047341826243e-02       2.240740670564e+04 
       1.318525239892e-02       2.393271831348e+04 
       1.659924930589e-02       2.445412114334e+04 
       2.089721660966e-02       2.358843662089e+04 
       2.630791517064e-02       2.117155587479e+04 
       3.310278266545e-02       1.757916357895e+04 
       4.112178767552e-02       1.401426693229e+04 
       4.790628827007e-02       1.195576113427e+04 
       5.282242665187e-02       1.092805077305e+04 
       5.687266276680e-02       1.027743092904e+04 
       6.048713924368e-02       9.784515970205e+03 
       6.385726918410e-02       9.356894471099e+03 
       6.708422356736e-02       8.951483750515e+03 
       7.022860457005e-02       8.543750320809e+03 
       7.333018959056e-02       8.122344571974e+03 
       7.641699559410e-02       7.684399347842e+03 
       7.950991500338e-02       7.232698048647e+03 
       8.262529000559e-02       6.774773483401e+03 
       8.577643711185e-02       6.320503283366e+03 
       8.897459779263e-02       5.880314919047e+03 
       9.222955666815e-02       5.466180816605e+03 
       9.555005766204e-02       5.087617001106e+03 
       9.894409227589e-02       4.751681303535e+03 
       1.024191040344e-01       4.462555459032e+03 
       1.059821362664e-01       4.220570902274e+03 
       1.096399405347e-01       4.022113816679e+03 
       1.133990570783e-01       3.860390386406e+03 
       1.172658749375e-01       3.724953051448e+03 
       1.212466770795e-01       3.603883043651e+03 
       1.253476743179e-01       3.483615808085e+03 
       1.295750308144e-01       3.352659373178e+03 
       1.339348832875e-01       3.202259639858e+03 
       1.384333556058e-01       3.029588869755e+03 
       1.430765701509e-01       2.837939042096e+03 
       1.478706571398e-01       2.636494562106e+03 
       1.528217629711e-01       2.437856239132e+03 
       1.579360585777e-01       2.255041799957e+03 
       1.632197487220e-01       2.098205451825e+03 
       1.686790831324e-01       1.972067388228e+03 
       1.743203703668e-01       1.874772644242e+03 
       1.801499952696e-01       1.798312005006e+03 
       1.861744408844e-01       1.731135704481e+03 
       1.924003156767e-01       1.660260806043e+03 
       1.988343869261e-01       1.575899477446e+03 
       2.054836211606e-01       1.476402203190e+03 
       2.123552325365e-01       1.368671600827e+03 
       2.194567401281e-01       1.263945015639e+03 
       2.267960351861e-01       1.172194935558e+03 
       2.343814595738e-01       1.098516904775e+03 
       2.422218968055e-01       1.041525117667e+03 
       2.503268774194e-01       9.933743030352e+02 
       2.587067008331e-01       9.442154230671e+02 
       2.673725763982e-01       8.882573600630e+02 
       2.763367871231e-01       8.262978335483e+02 
       2.856128805309e-01       7.649245483250e+02 
       2.952158924385e-01       7.115213160819e+02 
       3.051626111909e-01       6.682550939869e+02 
       3.154718922124e-01       6.313748285480e+02 
       3.261650358600e-01       5.950214412298e+02 
       3.372662458022e-01       5.557709781194e+02 
       3.488031909594e-01       5.157437293960e+02 
       3.608077021238e-01       4.791059086793e+02 
       3.733166457798e-01       4.477965916438e+02 
       3.863730339830e-01       4.194655556122e+02 
       4.000274529746e-01       3.910704733775e+02 
       4.143399285751e-01       3.624391890093e+02 
       4.293823999897e-01       3.357093067909e+02 
       4.452420566722e-01       3.116253027918e+02 
       4.620259246691e-01       2.888944366065e+02 
       4.798673037780e-01       2.663544966717e+02 
       4.989350181030e-01       2.448582163457e+02 
       5.194470707474e-01       2.249351359623e+02 
       5.416914282045e-01       2.055765305080e+02 
       5.660588009166e-01       1.868185445039e+02 
       5.930965292408e-01       1.689021482336e+02 
       6.236015761018e-01       1.513348444059e+02 
       6.587904759211e-01       1.341560058226e+02 
       7.006315492442e-01       1.170545040527e+02 
       7.525461085357e-01       9.982307582445e+01 
       8.210079804976e-01       8.208238686994e+01 
       9.193237378170e-01       6.349297919626e+01 
       1.074684017740e+00       4.434001588583e+01 
       1.322179872172e+00       2.732121531282e+01 
       1.661679345453e+00       1.586971954533e+01 
       2.091875609933e+00       9.099125102775e+00 
       2.633515156926e+00       5.174337873984e+00 
       3.315399153289e+00       2.920685090719e+00 
       4.173840244316e+00       1.637524200149e+00 
       5.254553548339e+00       9.124274197213e-01 
