# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983022747e+01 
       1.318525239892e-05       5.930165362003e+01 
       1.659924930592e-05       7.408252252007e+01 
       2.089721676792e-05       9.254736003521e+01 
       2.630803722491e-05       1.156142259385e+02 
       3.311985659687e-05       1.444298292860e+02 
       4.169542910477e-05       1.804263501640e+02 
       5.249143525566e-05       2.253922571700e+02 
       6.608280174490e-05       2.815604224774e+02 
       8.319331839921e-05       3.517175963694e+02 
       1.047341826243e-04       4.393398359652e+02 
       1.318525239892e-04       5.487592174236e+02 
       1.659924930592e-04       6.853672957475e+02 
       2.089721676792e-04       8.558600973586e+02 
       2.630803722491e-04       1.068527112333e+03 
       3.311985659687e-04       1.333581652802e+03 
       4.169542910477e-04       1.663521198669e+03 
       5.249143525566e-04       2.073494573283e+03 
       6.608280174490e-04       2.581639516002e+03 
       8.319331839921e-04       3.209332349463e+03 
       1.047341826243e-03       3.981219493075e+03 
       1.318525239892e-03       4.924740250715e+03 
       1.659924930592e-03       6.068611025794e+03 
       2.089721676792e-03       7.440659484689e+03 
       2.630803722491e-03       9.063245944249e+03 
       3.311985659687e-03       1.094693795786e+04 
       4.169542910477e-03       1.308141065358e+04 
       5.249143525566e-03       1.542332143903e+04 
       6.608280174490e-03       1.788220665653e+04 
       8.319331839921e-03       2.030424016246e+04 
       1.047341826243e-02       2.245467450933e+04 
       1.318525239892e-02       2.401110870007e+04 
       1.659924930589e-02       2.457707070748e+04 
       2.089721660966e-02       2.376722752883e+04 
       2.630791517064e-02       2.140671078338e+04 
       3.310278266545e-02       1.785246132082e+04 
       4.112178767552e-02       1.429712012780e+04 
       4.790628827007e-02       1.223138508397e+04 
       5.282242665187e-02       1.119464928151e+04 
       5.687266276680e-02       1.053452474963e+04 
       6.048713924368e-02       1.003094867505e+04 
       6.385726918410e-02       9.591205995296e+03 
       6.708422356736e-02       9.172289514091e+03 
       7.022860457005e-02       8.748659536224e+03 
       7.333018959056e-02       8.310835188412e+03 
       7.641699559410e-02       7.855188349922e+03 
       7.950991500338e-02       7.384608833890e+03 
       8.262529000559e-02       6.907979149674e+03 
       8.577643711185e-02       6.435171273942e+03 
       8.897459779263e-02       5.977205331137e+03 
       9.222955666815e-02       5.546503071546e+03 
       9.555005766204e-02       5.152377793120e+03 
       9.894409227589e-02       4.802367576380e+03 
       1.024191040344e-01       4.500396307614e+03 
       1.059821362664e-01       4.246545289938e+03 
       1.096399405347e-01       4.037281706645e+03 
       1.133990570783e-01       3.865297926209e+03 
       1.172658749375e-01       3.720063946801e+03 
       1.212466770795e-01       3.589577922832e+03 
       1.253476743179e-01       3.460300536278e+03 
       1.295750308144e-01       3.320906189348e+03 
       1.339348832875e-01       3.162888163231e+03 
       1.384333556058e-01       2.983688679217e+03 
       1.430765701509e-01       2.786780022207e+03 
       1.478706571398e-01       2.581333418502e+03 
       1.528217629711e-01       2.379775558415e+03 
       1.579360585777e-01       2.194787429162e+03 
       1.632197487220e-01       2.036082928390e+03 
       1.686790831324e-01       1.908080491869e+03 
       1.743203703668e-01       1.808691411326e+03 
       1.801499952696e-01       1.729891330573e+03 
       1.861744408844e-01       1.660570665270e+03 
       1.924003156767e-01       1.588174230023e+03 
       1.988343869261e-01       1.503261933157e+03 
       2.054836211606e-01       1.404630050139e+03 
       2.123552325365e-01       1.298688965450e+03 
       2.194567401281e-01       1.196239070328e+03 
       2.267960351861e-01       1.106729589490e+03 
       2.343814595738e-01       1.034616555312e+03 
       2.422218968055e-01       9.787518443407e+02 
       2.503268774194e-01       9.314162903609e+02 
       2.587067008331e-01       8.833787453722e+02 
       2.673725763982e-01       8.292459465993e+02 
       2.763367871231e-01       7.698516341927e+02 
       2.856128805309e-01       7.112922002100e+02 
       2.952158924385e-01       6.604270865415e+02 
       3.051626111909e-01       6.191471794835e+02 
       3.154718922124e-01       5.840271384556e+02 
       3.261650358600e-01       5.494458961967e+02 
       3.372662458022e-01       5.124128784665e+02 
       3.488031909594e-01       4.747975322571e+02 
       3.608077021238e-01       4.404665106738e+02 
       3.733166457798e-01       4.111382490196e+02 
       3.863730339830e-01       3.846138675921e+02 
       4.000274529746e-01       3.581244311643e+02 
       4.143399285751e-01       3.314912787611e+02 
       4.293823999897e-01       3.066883327214e+02 
       4.452420566722e-01       2.844017543440e+02 
       4.620259246691e-01       2.633605155380e+02 
       4.798673037780e-01       2.425692922719e+02 
       4.989350181030e-01       2.227922525448e+02 
       5.194470707474e-01       2.044804168033e+02 
       5.416914282045e-01       1.866938239737e+02 
       5.660588009166e-01       1.695212349638e+02 
       5.930965292408e-01       1.531393571334e+02 
       6.236015761018e-01       1.370919383848e+02 
       6.587904759211e-01       1.214281663428e+02 
       7.006315492442e-01       1.058584718506e+02 
       7.525461085357e-01       9.019725693214e+01 
       8.210079804976e-01       7.409922069032e+01 
       9.193237378170e-01       5.725707007390e+01 
       1.074684017740e+00       3.994353875878e+01 
       1.322179872172e+00       2.458825495822e+01 
       1.661679345453e+00       1.427194664728e+01 
       2.091875609933e+00       8.179582983042e+00 
       2.633515156926e+00       4.650061674908e+00 
       3.315399153289e+00       2.624356242788e+00 
       4.173840244316e+00       1.471210087137e+00 
       5.254553548339e+00       8.197069279157e-01 
