# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982742082e+01 
       1.318525239892e-05       5.930164807346e+01 
       1.659924930592e-05       7.408251153554e+01 
       2.089721676792e-05       9.254733826606e+01 
       2.630803722491e-05       1.156141828751e+02 
       3.311985659687e-05       1.444297440158e+02 
       4.169542910477e-05       1.804261813053e+02 
       5.249143525566e-05       2.253919227706e+02 
       6.608280174490e-05       2.815597605572e+02 
       8.319331839921e-05       3.517162858692e+02 
       1.047341826243e-04       4.393372414559e+02 
       1.318525239892e-04       5.487540812385e+02 
       1.659924930592e-04       6.853571295777e+02 
       2.089721676792e-04       8.558399774268e+02 
       2.630803722491e-04       1.068487302631e+03 
       3.311985659687e-04       1.333502915568e+03 
       4.169542910477e-04       1.663365556406e+03 
       5.249143525566e-04       2.073187169868e+03 
       6.608280174490e-04       2.581033132560e+03 
       8.319331839921e-04       3.208138280824e+03 
       1.047341826243e-03       3.978873871087e+03 
       1.318525239892e-03       4.920148030751e+03 
       1.659924930592e-03       6.059661805844e+03 
       2.089721676792e-03       7.423328692750e+03 
       2.630803722491e-03       9.029968994051e+03 
       3.311985659687e-03       1.088377609111e+04 
       4.169542910477e-03       1.296337460064e+04 
       5.249143525566e-03       1.520729112312e+04 
       6.608280174490e-03       1.749797692556e+04 
       8.319331839921e-03       1.964611810335e+04 
       1.047341826243e-02       2.138297856472e+04 
       1.318525239892e-02       2.238031242452e+04 
       1.659924930589e-02       2.230483783098e+04 
       2.089721660966e-02       2.093209918511e+04 
       2.630791517064e-02       1.830424156939e+04 
       3.310278266545e-02       1.490116749457e+04 
       4.112178767552e-02       1.177043134732e+04 
       4.790628827007e-02       1.004135895368e+04 
       5.282242665187e-02       9.203620017958e+03 
       5.687266276680e-02       8.684866055258e+03 
       6.048713924368e-02       8.297783642761e+03 
       6.385726918410e-02       7.965200577193e+03 
       6.708422356736e-02       7.648234809089e+03 
       7.022860457005e-02       7.327367054643e+03 
       7.333018959056e-02       6.992237843870e+03 
       7.641699559410e-02       6.640334516233e+03 
       7.950991500338e-02       6.273823407536e+03 
       8.262529000559e-02       5.898475085123e+03 
       8.577643711185e-02       5.523002443519e+03 
       8.897459779263e-02       5.157551650427e+03 
       9.222955666815e-02       4.811589345572e+03 
       9.555005766204e-02       4.494618879065e+03 
       9.894409227589e-02       4.212735858460e+03 
       1.024191040344e-01       3.970167545734e+03 
       1.059821362664e-01       3.767635156678e+03 
       1.096399405347e-01       3.602581996678e+03 
       1.133990570783e-01       3.469293708444e+03 
       1.172658749375e-01       3.358472341196e+03 
       1.212466770795e-01       3.259448727206e+03 
       1.253476743179e-01       3.160568663060e+03 
       1.295750308144e-01       3.050823261939e+03 
       1.339348832875e-01       2.922392573246e+03 
       1.384333556058e-01       2.772682728563e+03 
       1.430765701509e-01       2.604417434995e+03 
       1.478706571398e-01       2.425900198426e+03 
       1.528217629711e-01       2.248807842821e+03 
       1.579360585777e-01       2.085272625554e+03 
       1.632197487220e-01       1.944897309612e+03 
       1.686790831324e-01       1.832106994281e+03 
       1.743203703668e-01       1.745577321754e+03 
       1.801499952696e-01       1.677879102726e+03 
       1.861744408844e-01       1.618496452135e+03 
       1.924003156767e-01       1.555359663810e+03 
       1.988343869261e-01       1.478955165040e+03 
       2.054836211606e-01       1.387965702602e+03 
       2.123552325365e-01       1.288794571297e+03 
       2.194567401281e-01       1.192050128608e+03 
       2.267960351861e-01       1.107264852413e+03 
       2.343814595738e-01       1.039102570943e+03 
       2.422218968055e-01       9.866357947758e+02 
       2.503268774194e-01       9.422631713020e+02 
       2.587067008331e-01       8.966783159667e+02 
       2.673725763982e-01       8.444866595917e+02 
       2.763367871231e-01       7.864466007332e+02 
       2.856128805309e-01       7.287829884116e+02 
       2.952158924385e-01       6.785978857994e+02 
       3.051626111909e-01       6.379073865842e+02 
       3.154718922124e-01       6.032879044804e+02 
       3.261650358600e-01       5.689742288625e+02 
       3.372662458022e-01       5.318725200777e+02 
       3.488031909594e-01       4.939440047526e+02 
       3.608077021238e-01       4.592106725310e+02 
       3.733166457798e-01       4.294682516964e+02 
       3.863730339830e-01       4.025751930490e+02 
       4.000274529746e-01       3.755185821115e+02 
       4.143399285751e-01       3.482266701438e+02 
       4.293823999897e-01       3.227165261235e+02 
       4.452420566722e-01       2.997430702544e+02 
       4.620259246691e-01       2.779985291355e+02 
       4.798673037780e-01       2.564322273781e+02 
       4.989350181030e-01       2.358433298131e+02 
       5.194470707474e-01       2.167508383956e+02 
       5.416914282045e-01       1.981755618232e+02 
       5.660588009166e-01       1.801655916946e+02 
       5.930965292408e-01       1.629533769713e+02 
       6.236015761018e-01       1.460580842021e+02 
       6.587904759211e-01       1.295272033151e+02 
       7.006315492442e-01       1.130588146673e+02 
       7.525461085357e-01       9.645284465983e+01 
       8.210079804976e-01       7.934311988077e+01 
       9.193237378170e-01       6.140052883149e+01 
       1.074684017740e+00       4.289826317494e+01 
       1.322179872172e+00       2.644407406665e+01 
       1.661679345453e+00       1.536449938816e+01 
       2.091875609933e+00       8.811414326461e+00 
       2.633515156926e+00       5.011534408641e+00 
       3.315399153289e+00       2.828858930056e+00 
       4.173840244316e+00       1.586153788674e+00 
       5.254553548339e+00       8.838534002653e-01 
