# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983028203e+01 
       1.318525239892e-05       5.930165372785e+01 
       1.659924930592e-05       7.408252273360e+01 
       2.089721676792e-05       9.254736045837e+01 
       2.630803722491e-05       1.156142267756e+02 
       3.311985659687e-05       1.444298309435e+02 
       4.169542910477e-05       1.804263534464e+02 
       5.249143525566e-05       2.253922636703e+02 
       6.608280174490e-05       2.815604353442e+02 
       8.319331839921e-05       3.517176218439e+02 
       1.047341826243e-04       4.393398863996e+02 
       1.318525239892e-04       5.487593172667e+02 
       1.659924930592e-04       6.853674933734e+02 
       2.089721676792e-04       8.558604884943e+02 
       2.630803722491e-04       1.068527886283e+03 
       3.311985659687e-04       1.333583183680e+03 
       4.169542910477e-04       1.663524225205e+03 
       5.249143525566e-04       2.073500552145e+03 
       6.608280174490e-04       2.581651313840e+03 
       8.319331839921e-04       3.209355593654e+03 
       1.047341826243e-03       3.981265192162e+03 
       1.318525239892e-03       4.924829837465e+03 
       1.659924930592e-03       6.068785979920e+03 
       2.089721676792e-03       7.440999423180e+03 
       2.630803722491e-03       9.063902093530e+03 
       3.311985659687e-03       1.094819369662e+04 
       4.169542910477e-03       1.308378795034e+04 
       5.249143525566e-03       1.542776116060e+04 
       6.608280174490e-03       1.789035377177e+04 
       8.319331839921e-03       2.031887653276e+04 
       1.047341826243e-02       2.248025532425e+04 
       1.318525239892e-02       2.405428334938e+04 
       1.659924930589e-02       2.464661638889e+04 
       2.089721660966e-02       2.387288009341e+04 
       2.630791517064e-02       2.155532274409e+04 
       3.310278266545e-02       1.804369954428e+04 
       4.112178767552e-02       1.452522353176e+04 
       4.790628827007e-02       1.248689945258e+04 
       5.282242665187e-02       1.147125500995e+04 
       5.687266276680e-02       1.082898298636e+04 
       6.048713924368e-02       1.034091433394e+04 
       6.385726918410e-02       9.914378467381e+03 
       6.708422356736e-02       9.506191061503e+03 
       7.022860457005e-02       9.090271779991e+03 
       7.333018959056e-02       8.656678611343e+03 
       7.641699559410e-02       8.202244306813e+03 
       7.950991500338e-02       7.730235055200e+03 
       8.262529000559e-02       7.249105429889e+03 
       8.577643711185e-02       6.769396421121e+03 
       8.897459779263e-02       6.303484508572e+03 
       9.222955666815e-02       5.863707030988e+03 
       9.555005766204e-02       5.460607748915e+03 
       9.894409227589e-02       5.102270085240e+03 
       1.024191040344e-01       4.793307254212e+03 
       1.059821362664e-01       4.534139358555e+03 
       1.096399405347e-01       4.321340890621e+03 
       1.133990570783e-01       4.147534755565e+03 
       1.172658749375e-01       4.001490817770e+03 
       1.212466770795e-01       3.870662936086e+03 
       1.253476743179e-01       3.740338892289e+03 
       1.295750308144e-01       3.598317140782e+03 
       1.339348832875e-01       3.435384218489e+03 
       1.384333556058e-01       3.248605101832e+03 
       1.430765701509e-01       3.041285314725e+03 
       1.478706571398e-01       2.823593449980e+03 
       1.528217629711e-01       2.609126201599e+03 
       1.579360585777e-01       2.411728870542e+03 
       1.632197487220e-01       2.242311568899e+03 
       1.686790831324e-01       2.105895089843e+03 
       1.743203703668e-01       2.000398484887e+03 
       1.801499952696e-01       1.917229703156e+03 
       1.861744408844e-01       1.844021078466e+03 
       1.924003156767e-01       1.767058120996e+03 
       1.988343869261e-01       1.675833452079e+03 
       2.054836211606e-01       1.568675958501e+03 
       2.123552325365e-01       1.452950804986e+03 
       2.194567401281e-01       1.340713403176e+03 
       2.267960351861e-01       1.242347247312e+03 
       2.343814595738e-01       1.163318191574e+03 
       2.422218968055e-01       1.102095656468e+03 
       2.503268774194e-01       1.050287249986e+03 
       2.587067008331e-01       9.975514883964e+02 
       2.673725763982e-01       9.377489304991e+02 
       2.763367871231e-01       8.717055288456e+02 
       2.856128805309e-01       8.064091417616e+02 
       2.952158924385e-01       7.496186963140e+02 
       3.051626111909e-01       7.035648612426e+02 
       3.154718922124e-01       6.643271203822e+02 
       3.261650358600e-01       6.256968276072e+02 
       3.372662458022e-01       5.840754122280e+02 
       3.488031909594e-01       5.417066675850e+02 
       3.608077021238e-01       5.029601200439e+02 
       3.733166457798e-01       4.698771439637e+02 
       3.863730339830e-01       4.399072828723e+02 
       4.000274529746e-01       4.099265510876e+02 
       4.143399285751e-01       3.797423763152e+02 
       4.293823999897e-01       3.515859728059e+02 
       4.452420566722e-01       3.262280421791e+02 
       4.620259246691e-01       3.023045241695e+02 
       4.798673037780e-01       2.786286617436e+02 
       4.989350181030e-01       2.560334336355e+02 
       5.194470707474e-01       2.351273008186e+02 
       5.416914282045e-01       2.148093747060e+02 
       5.660588009166e-01       1.951380165539e+02 
       5.930965292408e-01       1.763732858867e+02 
       6.236015761018e-01       1.579687965724e+02 
       6.587904759211e-01       1.399906735451e+02 
       7.006315492442e-01       1.221045900663e+02 
       7.525461085357e-01       1.040941213831e+02 
       8.210079804976e-01       8.556357914826e+01 
       9.193237378170e-01       6.616014197788e+01 
       1.074684017740e+00       4.618347364083e+01 
       1.322179872172e+00       2.844605021205e+01 
       1.661679345453e+00       1.651822692637e+01 
       2.091875609933e+00       9.469088809539e+00 
       2.633515156926e+00       5.384248554422e+00 
       3.315399153289e+00       3.038901940547e+00 
       4.173840244316e+00       1.703729306145e+00 
       5.254553548339e+00       9.493134616460e-01 
