# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983001447e+01 
       1.318525239892e-05       5.930165319908e+01 
       1.659924930592e-05       7.408252168642e+01 
       2.089721676792e-05       9.254735838308e+01 
       2.630803722491e-05       1.156142226703e+02 
       3.311985659687e-05       1.444298228146e+02 
       4.169542910477e-05       1.804263373487e+02 
       5.249143525566e-05       2.253922317913e+02 
       6.608280174490e-05       2.815603722418e+02 
       8.319331839921e-05       3.517174969102e+02 
       1.047341826243e-04       4.393396390558e+02 
       1.318525239892e-04       5.487588276102e+02 
       1.659924930592e-04       6.853665241673e+02 
       2.089721676792e-04       8.558585702764e+02 
       2.630803722491e-04       1.068524090683e+03 
       3.311985659687e-04       1.333575676040e+03 
       4.169542910477e-04       1.663509382905e+03 
       5.249143525566e-04       2.073471232265e+03 
       6.608280174490e-04       2.581593460649e+03 
       8.319331839921e-04       3.209241618641e+03 
       1.047341826243e-03       3.981041136603e+03 
       1.318525239892e-03       4.924390682805e+03 
       1.659924930592e-03       6.067928587072e+03 
       2.089721676792e-03       7.439334213244e+03 
       2.630803722491e-03       9.060690098868e+03 
       3.311985659687e-03       1.094205321086e+04 
       4.169542910477e-03       1.307218296253e+04 
       5.249143525566e-03       1.540614709536e+04 
       6.608280174490e-03       1.785085911038e+04 
       8.319331839921e-03       2.024840125588e+04 
       1.047341826243e-02       2.235837473368e+04 
       1.318525239892e-02       2.385191079485e+04 
       1.659924930589e-02       2.432867831871e+04 
       2.089721660966e-02       2.340895861933e+04 
       2.630791517064e-02       2.093978792669e+04 
       3.310278266545e-02       1.731589687689e+04 
       4.112178767552e-02       1.374821443049e+04 
       4.790628827007e-02       1.169904316209e+04 
       5.282242665187e-02       1.067934152359e+04 
       5.687266276680e-02       1.003582135906e+04 
       6.048713924368e-02       9.549875586893e+03 
       6.385726918410e-02       9.130134447363e+03 
       6.708422356736e-02       8.733563259919e+03 
       7.022860457005e-02       8.335649541980e+03 
       7.333018959056e-02       7.925201236453e+03 
       7.641699559410e-02       7.499112506215e+03 
       7.950991500338e-02       7.059993044084e+03 
       8.262529000559e-02       6.614948133463e+03 
       8.577643711185e-02       6.173249691511e+03 
       8.897459779263e-02       5.745865691529e+03 
       9.222955666815e-02       5.343550236529e+03 
       9.555005766204e-02       4.975868773612e+03 
       9.894409227589e-02       4.649645417143e+03 
       1.024191040344e-01       4.369086256362e+03 
       1.059821362664e-01       4.134358893615e+03 
       1.096399405347e-01       3.942335688773e+03 
       1.133990570783e-01       3.785962742696e+03 
       1.172658749375e-01       3.655502110131e+03 
       1.212466770795e-01       3.538776290912e+03 
       1.253476743179e-01       3.422926057153e+03 
       1.295750308144e-01       3.296317633926e+03 
       1.339348832875e-01       3.150424302280e+03 
       1.384333556058e-01       2.982427377179e+03 
       1.430765701509e-01       2.795519140253e+03 
       1.478706571398e-01       2.598711877635e+03 
       1.528217629711e-01       2.404364332035e+03 
       1.579360585777e-01       2.225398939721e+03 
       1.632197487220e-01       2.071854995855e+03 
       1.686790831324e-01       1.948416489577e+03 
       1.743203703668e-01       1.853349298732e+03 
       1.801499952696e-01       1.778736036309e+03 
       1.861744408844e-01       1.713212514177e+03 
       1.924003156767e-01       1.643917269784e+03 
       1.988343869261e-01       1.561178518082e+03 
       2.054836211606e-01       1.463313446952e+03 
       2.123552325365e-01       1.357171337097e+03 
       2.194567401281e-01       1.253886266047e+03 
       2.267960351861e-01       1.163365690798e+03 
       2.343814595738e-01       1.090695378290e+03 
       2.422218968055e-01       1.034517962553e+03 
       2.503268774194e-01       9.870651232375e+02 
       2.587067008331e-01       9.385598793968e+02 
       2.673725763982e-01       8.832408381489e+02 
       2.763367871231e-01       8.219081383030e+02 
       2.856128805309e-01       7.610809692662e+02 
       2.952158924385e-01       7.081660403038e+02 
       3.051626111909e-01       6.652839883746e+02 
       3.154718922124e-01       6.287462666683e+02 
       3.261650358600e-01       5.927146870291e+02 
       3.372662458022e-01       5.537340017302e+02 
       3.488031909594e-01       5.139730971801e+02 
       3.608077021238e-01       4.775644143973e+02 
       3.733166457798e-01       4.464503892660e+02 
       3.863730339830e-01       4.182877558149e+02 
       4.000274529746e-01       3.900465312617e+02 
       4.143399285751e-01       3.615551843864e+02 
       4.293823999897e-01       3.349479333735e+02 
       4.452420566722e-01       3.109691894383e+02 
       4.620259246691e-01       2.883311273025e+02 
       4.798673037780e-01       2.658750052416e+02 
       4.989350181030e-01       2.444523886134e+02 
       5.194470707474e-01       2.245932197483e+02 
       5.416914282045e-01       2.052912955940e+02 
       5.660588009166e-01       1.865832892839e+02 
       5.930965292408e-01       1.687105541260e+02 
       6.236015761018e-01       1.511817328793e+02 
       6.587904759211e-01       1.340365662371e+02 
       7.006315492442e-01       1.169645585759e+02 
       7.525461085357e-01       9.975880515092e+01 
       8.210079804976e-01       8.204022941611e+01 
       9.193237378170e-01       6.346922110828e+01 
       1.074684017740e+00       4.432999647898e+01 
       1.322179872172e+00       2.731881313272e+01 
       1.661679345453e+00       1.586989677858e+01 
       2.091875609933e+00       9.099803227671e+00 
       2.633515156926e+00       5.174930536715e+00 
       3.315399153289e+00       2.921093438830e+00 
       4.173840244316e+00       1.637779316002e+00 
       5.254553548339e+00       9.125783252663e-01 
