# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983007035e+01 
       1.318525239892e-05       5.930165330952e+01 
       1.659924930592e-05       7.408252190513e+01 
       2.089721676792e-05       9.254735881651e+01 
       2.630803722491e-05       1.156142235277e+02 
       3.311985659687e-05       1.444298245123e+02 
       4.169542910477e-05       1.804263407108e+02 
       5.249143525566e-05       2.253922384494e+02 
       6.608280174490e-05       2.815603854210e+02 
       8.319331839921e-05       3.517175230031e+02 
       1.047341826243e-04       4.393396907145e+02 
       1.318525239892e-04       5.487589298765e+02 
       1.659924930592e-04       6.853667265880e+02 
       2.089721676792e-04       8.558589708971e+02 
       2.630803722491e-04       1.068524883386e+03 
       3.311985659687e-04       1.333577243962e+03 
       4.169542910477e-04       1.663512482526e+03 
       5.249143525566e-04       2.073477355033e+03 
       6.608280174490e-04       2.581605540965e+03 
       8.319331839921e-04       3.209265414739e+03 
       1.047341826243e-03       3.981087906330e+03 
       1.318525239892e-03       4.924482323579e+03 
       1.659924930592e-03       6.068107413853e+03 
       2.089721676792e-03       7.439681249779e+03 
       2.630803722491e-03       9.061358645353e+03 
       3.311985659687e-03       1.094332873282e+04 
       4.169542910477e-03       1.307458592399e+04 
       5.249143525566e-03       1.541060006360e+04 
       6.608280174490e-03       1.785893051597e+04 
       8.319331839921e-03       2.026261867164e+04 
       1.047341826243e-02       2.238247068575e+04 
       1.318525239892e-02       2.389064058660e+04 
       1.659924930589e-02       2.438634453687e+04 
       2.089721660966e-02       2.348574300621e+04 
       2.630791517064e-02       2.102760733757e+04 
       3.310278266545e-02       1.739479425652e+04 
       4.112178767552e-02       1.379637382270e+04 
       4.790628827007e-02       1.171421651332e+04 
       5.282242665187e-02       1.066892653356e+04 
       5.687266276680e-02       1.000365107871e+04 
       6.048713924368e-02       9.498127102961e+03 
       6.385726918410e-02       9.060435684030e+03 
       6.708422356736e-02       8.647207567699e+03 
       7.022860457005e-02       8.234572348774e+03 
       7.333018959056e-02       7.811187986450e+03 
       7.641699559410e-02       7.373866550087e+03 
       7.950991500338e-02       6.925769986897e+03 
       8.262529000559e-02       6.473723544264e+03 
       8.577643711185e-02       6.026824162913e+03 
       8.897459779263e-02       5.596015975945e+03 
       9.222955666815e-02       5.191653288892e+03 
       9.555005766204e-02       4.822403954010e+03 
       9.894409227589e-02       4.495240055110e+03 
       1.024191040344e-01       4.213630549085e+03 
       1.059821362664e-01       3.977454106211e+03 
       1.096399405347e-01       3.783450885781e+03 
       1.133990570783e-01       3.624663800740e+03 
       1.172658749375e-01       3.491347268332e+03 
       1.212466770795e-01       3.371890331223e+03 
       1.253476743179e-01       3.253892349165e+03 
       1.295750308144e-01       3.126276871926e+03 
       1.339348832875e-01       2.981165807309e+03 
       1.384333556058e-01       2.815913656029e+03 
       1.430765701509e-01       2.633705947567e+03 
       1.478706571398e-01       2.443021515613e+03 
       1.528217629711e-01       2.255593031237e+03 
       1.579360585777e-01       2.083460044234e+03 
       1.632197487220e-01       1.935901369609e+03 
       1.686790831324e-01       1.817073229095e+03 
       1.743203703668e-01       1.725360775704e+03 
       1.801499952696e-01       1.652861906440e+03 
       1.861744408844e-01       1.589279370593e+03 
       1.924003156767e-01       1.522549604366e+03 
       1.988343869261e-01       1.443503163551e+03 
       2.054836211606e-01       1.351009812336e+03 
       2.123552325365e-01       1.251112856617e+03 
       2.194567401281e-01       1.154249265170e+03 
       2.267960351861e-01       1.069622209356e+03 
       2.343814595738e-01       1.001398050758e+03 
       2.422218968055e-01       9.487035613693e+02 
       2.503268774194e-01       9.041703531340e+02 
       2.587067008331e-01       8.587380178476e+02 
       2.673725763982e-01       8.072477143772e+02 
       2.763367871231e-01       7.504450701055e+02 
       2.856128805309e-01       6.942896285762e+02 
       2.952158924385e-01       6.454260447561e+02 
       3.051626111909e-01       6.058302577962e+02 
       3.154718922124e-01       5.720678763668e+02 
       3.261650358600e-01       5.388225358259e+02 
       3.372662458022e-01       5.030433750986e+02 
       3.488031909594e-01       4.665934969021e+02 
       3.608077021238e-01       4.332790373842e+02 
       3.733166457798e-01       4.048066020657e+02 
       3.863730339830e-01       3.790261244848e+02 
       4.000274529746e-01       3.532526349885e+02 
       4.143399285751e-01       3.272458278941e+02 
       4.293823999897e-01       3.030077840157e+02 
       4.452420566722e-01       2.811866902254e+02 
       4.620259246691e-01       2.605880249987e+02 
       4.798673037780e-01       2.401861240483e+02 
       4.989350181030e-01       2.207586017227e+02 
       5.194470707474e-01       2.027389960364e+02 
       5.416914282045e-01       1.852279786245e+02 
       5.660588009166e-01       1.682978550989e+02 
       5.930965292408e-01       1.521203723045e+02 
       6.236015761018e-01       1.362676010746e+02 
       6.587904759211e-01       1.207706278519e+02 
       7.006315492442e-01       1.053488817665e+02 
       7.525461085357e-01       8.981872049861e+01 
       8.210079804976e-01       7.383677695424e+01 
       9.193237378170e-01       5.709866832445e+01 
       1.074684017740e+00       3.985971298592e+01 
       1.322179872172e+00       2.455395220643e+01 
       1.661679345453e+00       1.425929233400e+01 
       2.091875609933e+00       8.174994408696e+00 
       2.633515156926e+00       4.648412847829e+00 
       3.315399153289e+00       2.623768229142e+00 
       4.173840244316e+00       1.471002050263e+00 
       5.254553548339e+00       8.196337525757e-01 
