# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983027294e+01 
       1.318525239892e-05       5.930165370988e+01 
       1.659924930592e-05       7.408252269801e+01 
       2.089721676792e-05       9.254736038784e+01 
       2.630803722491e-05       1.156142266361e+02 
       3.311985659687e-05       1.444298306673e+02 
       4.169542910477e-05       1.804263528993e+02 
       5.249143525566e-05       2.253922625869e+02 
       6.608280174490e-05       2.815604331997e+02 
       8.319331839921e-05       3.517176175982e+02 
       1.047341826243e-04       4.393398779938e+02 
       1.318525239892e-04       5.487593006262e+02 
       1.659924930592e-04       6.853674604357e+02 
       2.089721676792e-04       8.558604233050e+02 
       2.630803722491e-04       1.068527757291e+03 
       3.311985659687e-04       1.333582928533e+03 
       4.169542910477e-04       1.663523720782e+03 
       5.249143525566e-04       2.073499555668e+03 
       6.608280174490e-04       2.581649347533e+03 
       8.319331839921e-04       3.209351719621e+03 
       1.047341826243e-03       3.981257575642e+03 
       1.318525239892e-03       4.924814906324e+03 
       1.659924930592e-03       6.068756820848e+03 
       2.089721676792e-03       7.440942766607e+03 
       2.630803722491e-03       9.063792734836e+03 
       3.311985659687e-03       1.094798440537e+04 
       4.169542910477e-03       1.308339172985e+04 
       5.249143525566e-03       1.542702119405e+04 
       6.608280174490e-03       1.788899588089e+04 
       8.319331839921e-03       2.031643702724e+04 
       1.047341826243e-02       2.247599146971e+04 
       1.318525239892e-02       2.404708651773e+04 
       1.659924930589e-02       2.463502593746e+04 
       2.089721660966e-02       2.385526616494e+04 
       2.630791517064e-02       2.153057657316e+04 
       3.310278266545e-02       1.801180468963e+04 
       4.112178767552e-02       1.448721299486e+04 
       4.790628827007e-02       1.244420278421e+04 
       5.282242665187e-02       1.142507343740e+04 
       5.687266276680e-02       1.077985013145e+04 
       6.048713924368e-02       1.028911013295e+04 
       6.385726918410e-02       9.860375922929e+03 
       6.708422356736e-02       9.450534925658e+03 
       7.022860457005e-02       9.033215808626e+03 
       7.333018959056e-02       8.598774965590e+03 
       7.641699559410e-02       8.144511408586e+03 
       7.950991500338e-02       7.672406556418e+03 
       8.262529000559e-02       7.192143098643e+03 
       8.577643711185e-02       6.713407071224e+03 
       8.897459779263e-02       6.248887928918e+03 
       9.222955666815e-02       5.810572419989e+03 
       9.555005766204e-02       5.409005705940e+03 
       9.894409227589e-02       5.052111700194e+03 
       1.024191040344e-01       4.744369164839e+03 
       1.059821362664e-01       4.486115243839e+03 
       1.096399405347e-01       4.273728795055e+03 
       1.133990570783e-01       4.100238696022e+03 
       1.172658749375e-01       3.954294776162e+03 
       1.212466770795e-01       3.823565282849e+03 
       1.253476743179e-01       3.693379009625e+03 
       1.295750308144e-01       3.551774239063e+03 
       1.339348832875e-01       3.389644119566e+03 
       1.384333556058e-01       3.204161547799e+03 
       1.430765701509e-01       2.998522531676e+03 
       1.478706571398e-01       2.782934903220e+03 
       1.528217629711e-01       2.570610378315e+03 
       1.579360585777e-01       2.375298576959e+03 
       1.632197487220e-01       2.207663042576e+03 
       1.686790831324e-01       2.072732555540e+03 
       1.743203703668e-01       1.968182933122e+03 
       1.801499952696e-01       1.885730011940e+03 
       1.861744408844e-01       1.813180176313e+03 
       1.924003156767e-01       1.736956227707e+03 
       1.988343869261e-01       1.646799846034e+03 
       2.054836211606e-01       1.541067578799e+03 
       2.123552325365e-01       1.426993914806e+03 
       2.194567401281e-01       1.316396115740e+03 
       2.267960351861e-01       1.219521214827e+03 
       2.343814595738e-01       1.141647853355e+03 
       2.422218968055e-01       1.081307074949e+03 
       2.503268774194e-01       1.030249388086e+03 
       2.587067008331e-01       9.783158393411e+02 
       2.673725763982e-01       9.194679187759e+02 
       2.763367871231e-01       8.545483772247e+02 
       2.856128805309e-01       7.903780317003e+02 
       2.952158924385e-01       7.345735061095e+02 
       3.051626111909e-01       6.893333644770e+02 
       3.154718922124e-01       6.507786248242e+02 
       3.261650358600e-01       6.128402900066e+02 
       3.372662458022e-01       5.719910225052e+02 
       3.488031909594e-01       5.304230734098e+02 
       3.608077021238e-01       4.924136715023e+02 
       3.733166457798e-01       4.599441175530e+02 
       3.863730339830e-01       4.305730500980e+02 
       4.000274529746e-01       4.011842478121e+02 
       4.143399285751e-01       3.716016544363e+02 
       4.293823999897e-01       3.440096387581e+02 
       4.452420566722e-01       3.191647868102e+02 
       4.620259246691e-01       2.957325506136e+02 
       4.798673037780e-01       2.725326179170e+02 
       4.989350181030e-01       2.504206592242e+02 
       5.194470707474e-01       2.299415743062e+02 
       5.416914282045e-01       2.100603472970e+02 
       5.660588009166e-01       1.908118924708e+02 
       5.930965292408e-01       1.724410265975e+02 
       6.236015761018e-01       1.544419235082e+02 
       6.587904759211e-01       1.368549445507e+02 
       7.006315492442e-01       1.193601151713e+02 
       7.525461085357e-01       1.017463203321e+02 
       8.210079804976e-01       8.362672020667e+01 
       9.193237378170e-01       6.465669910745e+01 
       1.074684017740e+00       4.512967193872e+01 
       1.322179872172e+00       2.779450068470e+01 
       1.661679345453e+00       1.613879148677e+01 
       2.091875609933e+00       9.251238711805e+00 
       2.633515156926e+00       5.260197939969e+00 
       3.315399153289e+00       2.968875780603e+00 
       4.173840244316e+00       1.664445558840e+00 
       5.254553548339e+00       9.274146903722e-01 
