# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982990069e+01 
       1.318525239892e-05       5.930165297423e+01 
       1.659924930592e-05       7.408252124112e+01 
       2.089721676792e-05       9.254735750057e+01 
       2.630803722491e-05       1.156142209245e+02 
       3.311985659687e-05       1.444298193578e+02 
       4.169542910477e-05       1.804263305033e+02 
       5.249143525566e-05       2.253922182349e+02 
       6.608280174490e-05       2.815603454078e+02 
       8.319331839921e-05       3.517174437828e+02 
       1.047341826243e-04       4.393395338743e+02 
       1.318525239892e-04       5.487586193872e+02 
       1.659924930592e-04       6.853661120202e+02 
       2.089721676792e-04       8.558577545735e+02 
       2.630803722491e-04       1.068522476654e+03 
       3.311985659687e-04       1.333572483552e+03 
       4.169542910477e-04       1.663503071603e+03 
       5.249143525566e-04       2.073458765114e+03 
       6.608280174490e-04       2.581568861947e+03 
       8.319331839921e-04       3.209193160968e+03 
       1.047341826243e-03       3.980945888146e+03 
       1.318525239892e-03       4.924204027888e+03 
       1.659924930592e-03       6.067564274147e+03 
       2.089721676792e-03       7.438626980748e+03 
       2.630803722491e-03       9.059326932090e+03 
       3.311985659687e-03       1.093945022444e+04 
       4.169542910477e-03       1.306727257897e+04 
       5.249143525566e-03       1.539702795232e+04 
       6.608280174490e-03       1.783427243902e+04 
       8.319331839921e-03       2.021901804804e+04 
       1.047341826243e-02       2.230814329515e+04 
       1.318525239892e-02       2.376982582738e+04 
       1.659924930589e-02       2.420317648959e+04 
       2.089721660966e-02       2.323246968496e+04 
       2.630791517064e-02       2.071990620957e+04 
       3.310278266545e-02       1.707620168772e+04 
       4.112178767552e-02       1.351765738432e+04 
       4.790628827007e-02       1.148488987934e+04 
       5.282242665187e-02       1.047735524853e+04 
       5.687266276680e-02       9.843296101684e+03 
       6.048713924368e-02       9.366101039454e+03 
       6.385726918410e-02       8.955114873269e+03 
       6.708422356736e-02       8.567230373709e+03 
       7.022860457005e-02       8.178778763334e+03 
       7.333018959056e-02       7.778294690653e+03 
       7.641699559410e-02       7.362265375245e+03 
       7.950991500338e-02       6.933631388608e+03 
       8.262529000559e-02       6.498991222393e+03 
       8.577643711185e-02       6.067388984748e+03 
       8.897459779263e-02       5.649778999092e+03 
       9.222955666815e-02       5.256450947014e+03 
       9.555005766204e-02       4.896900597735e+03 
       9.894409227589e-02       4.577999041703e+03 
       1.024191040344e-01       4.303732043080e+03 
       1.059821362664e-01       4.074381234356e+03 
       1.096399405347e-01       3.887037833792e+03 
       1.133990570783e-01       3.734591163017e+03 
       1.172658749375e-01       3.607620304030e+03 
       1.212466770795e-01       3.494093178772e+03 
       1.253476743179e-01       3.381274966621e+03 
       1.295750308144e-01       3.257718711547e+03 
       1.339348832875e-01       3.114936289119e+03 
       1.384333556058e-01       2.950143441130e+03 
       1.430765701509e-01       2.766465537401e+03 
       1.478706571398e-01       2.572773709888e+03 
       1.528217629711e-01       2.381365868908e+03 
       1.579360585777e-01       2.204996403746e+03 
       1.632197487220e-01       2.053633932326e+03 
       1.686790831324e-01       1.932088204977e+03 
       1.743203703668e-01       1.838446947565e+03 
       1.801499952696e-01       1.765051737352e+03 
       1.861744408844e-01       1.700633785554e+03 
       1.924003156767e-01       1.632356113363e+03 
       1.988343869261e-01       1.550688669852e+03 
       2.054836211606e-01       1.453916805804e+03 
       2.123552325365e-01       1.348842429485e+03 
       2.194567401281e-01       1.246531472356e+03 
       2.267960351861e-01       1.156842705338e+03 
       2.343814595738e-01       1.084851917698e+03 
       2.422218968055e-01       1.029219582146e+03 
       2.503268774194e-01       9.822320093429e+02 
       2.587067008331e-01       9.341664252679e+02 
       2.673725763982e-01       8.792851067332e+02 
       2.763367871231e-01       8.183851549550e+02 
       2.856128805309e-01       7.579571086183e+02 
       2.952158924385e-01       7.053811267534e+02 
       3.051626111909e-01       6.627781682083e+02 
       3.154718922124e-01       6.264760604730e+02 
       3.261650358600e-01       5.906657043761e+02 
       3.372662458022e-01       5.518946332828e+02 
       3.488031909594e-01       5.123338321542e+02 
       3.608077021238e-01       4.761011970235e+02 
       3.733166457798e-01       4.451355299705e+02 
       3.863730339830e-01       4.171032327087e+02 
       4.000274529746e-01       3.889842241469e+02 
       4.143399285751e-01       3.606072998276e+02 
       4.293823999897e-01       3.341022431282e+02 
       4.452420566722e-01       3.102124964799e+02 
       4.620259246691e-01       2.876551493488e+02 
       4.798673037780e-01       2.652738806305e+02 
       4.989350181030e-01       2.439196982354e+02 
       5.194470707474e-01       2.241207815941e+02 
       5.416914282045e-01       2.048747473020e+02 
       5.660588009166e-01       1.862180855216e+02 
       5.930965292408e-01       1.683921144568e+02 
       6.236015761018e-01       1.509067356059e+02 
       6.587904759211e-01       1.338018332171e+02 
       7.006315492442e-01       1.167676632588e+02 
       7.525461085357e-01       9.959778445826e+01 
       8.210079804976e-01       8.191374315226e+01 
       9.193237378170e-01       6.337627397493e+01 
       1.074684017740e+00       4.426871558712e+01 
       1.322179872172e+00       2.728313295294e+01 
       1.661679345453e+00       1.585004282573e+01 
       2.091875609933e+00       9.088728436401e+00 
       2.633515156926e+00       5.168749398777e+00 
       3.315399153289e+00       2.917645774312e+00 
       4.173840244316e+00       1.635860632948e+00 
       5.254553548339e+00       9.115182395503e-01 
