# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982800324e+01 
       1.318525239892e-05       5.930164922444e+01 
       1.659924930592e-05       7.408251381497e+01 
       2.089721676792e-05       9.254734278343e+01 
       2.630803722491e-05       1.156141918113e+02 
       3.311985659687e-05       1.444297617104e+02 
       4.169542910477e-05       1.804262163456e+02 
       5.249143525566e-05       2.253919921628e+02 
       6.608280174490e-05       2.815598979142e+02 
       8.319331839921e-05       3.517165578149e+02 
       1.047341826243e-04       4.393377798503e+02 
       1.318525239892e-04       5.487551470642e+02 
       1.659924930592e-04       6.853592391929e+02 
       2.089721676792e-04       8.558441525852e+02 
       2.630803722491e-04       1.068495563701e+03 
       3.311985659687e-04       1.333519254698e+03 
       4.169542910477e-04       1.663397854625e+03 
       5.249143525566e-04       2.073250961440e+03 
       6.608280174490e-04       2.581158969351e+03 
       8.319331839921e-04       3.208386079281e+03 
       1.047341826243e-03       3.979360661034e+03 
       1.318525239892e-03       4.921101127099e+03 
       1.659924930592e-03       6.061519299395e+03 
       2.089721676792e-03       7.426926332105e+03 
       2.630803722491e-03       9.036878275765e+03 
       3.311985659687e-03       1.089689470268e+04 
       4.169542910477e-03       1.298790338328e+04 
       5.249143525566e-03       1.525222154381e+04 
       6.608280174490e-03       1.757799504891e+04 
       8.319331839921e-03       1.978351737938e+04 
       1.047341826243e-02       2.160756427809e+04 
       1.318525239892e-02       2.272393195083e+04 
       1.659924930589e-02       2.278794594032e+04 
       2.089721660966e-02       2.154429084052e+04 
       2.630791517064e-02       1.899107735475e+04 
       3.310278266545e-02       1.558141712432e+04 
       4.112178767552e-02       1.238866520826e+04 
       4.790628827007e-02       1.061017000310e+04 
       5.282242665187e-02       9.745978433661e+03 
       5.687266276680e-02       9.210196659504e+03 
       6.048713924368e-02       8.810049357068e+03 
       6.385726918410e-02       8.463928563573e+03 
       6.708422356736e-02       8.133428721470e+03 
       7.022860457005e-02       7.797365735683e+03 
       7.333018959056e-02       7.445006786944e+03 
       7.641699559410e-02       7.074041607931e+03 
       7.950991500338e-02       6.686639441991e+03 
       8.262529000559e-02       6.289302408814e+03 
       8.577643711185e-02       5.891265051852e+03 
       8.897459779263e-02       5.503401872165e+03 
       9.222955666815e-02       5.136219020068e+03 
       9.555005766204e-02       4.798985687533e+03 
       9.894409227589e-02       4.499395946286e+03 
       1.024191040344e-01       4.241508225723e+03 
       1.059821362664e-01       4.026087394648e+03 
       1.096399405347e-01       3.850742268582e+03 
       1.133990570783e-01       3.708760960111e+03 
       1.172658749375e-01       3.591082438841e+03 
       1.212466770795e-01       3.485906546987e+03 
       1.253476743179e-01       3.380632634265e+03 
       1.295750308144e-01       3.263831582411e+03 
       1.339348832875e-01       3.126957059262e+03 
       1.384333556058e-01       2.967131618779e+03 
       1.430765701509e-01       2.787424233501e+03 
       1.478706571398e-01       2.596726940822e+03 
       1.528217629711e-01       2.407514248032e+03 
       1.579360585777e-01       2.232712404997e+03 
       1.632197487220e-01       2.082582595584e+03 
       1.686790831324e-01       1.962039238924e+03 
       1.743203703668e-01       1.869505373381e+03 
       1.801499952696e-01       1.797183743106e+03 
       1.861744408844e-01       1.733672525209e+03 
       1.924003156767e-01       1.666023284386e+03 
       1.988343869261e-01       1.584388749535e+03 
       2.054836211606e-01       1.487055825303e+03 
       2.123552325365e-01       1.380942109779e+03 
       2.194567401281e-01       1.277385977916e+03 
       2.267960351861e-01       1.186522694850e+03 
       2.343814595738e-01       1.113599053455e+03 
       2.422218968055e-01       1.057322015556e+03 
       2.503268774194e-01       1.009793300426e+03 
       2.587067008331e-01       9.610298830567e+02 
       2.673725763982e-01       9.051749145363e+02 
       2.763367871231e-01       8.429948288396e+02 
       2.856128805309e-01       7.812276539971e+02 
       2.952158924385e-01       7.274379906541e+02 
       3.051626111909e-01       6.838573181568e+02 
       3.154718922124e-01       6.467114005434e+02 
       3.261650358600e-01       6.100025013534e+02 
       3.372662458022e-01       5.702267917239e+02 
       3.488031909594e-01       5.295686813864e+02 
       3.608077021238e-01       4.923126305997e+02 
       3.733166457798e-01       4.604760861306e+02 
       3.863730339830e-01       4.316131209298e+02 
       4.000274529746e-01       4.026426645365e+02 
       4.143399285751e-01       3.733856756646e+02 
       4.293823999897e-01       3.460448225113e+02 
       4.452420566722e-01       3.213931821883e+02 
       4.620259246691e-01       2.980981225483e+02 
       4.798673037780e-01       2.749829843797e+02 
       4.989350181030e-01       2.529041533110e+02 
       5.194470707474e-01       2.324301211687e+02 
       5.416914282045e-01       2.125203686042e+02 
       5.660588009166e-01       1.932060617131e+02 
       5.930965292408e-01       1.747476301968e+02 
       6.236015761018e-01       1.566340853044e+02 
       6.587904759211e-01       1.389078190884e+02 
       7.006315492442e-01       1.212477604534e+02 
       7.525461085357e-01       1.034402199607e+02 
       8.210079804976e-01       8.509201150606e+01 
       9.193237378170e-01       6.585020164991e+01 
       1.074684017740e+00       4.600780204076e+01 
       1.322179872172e+00       2.836124263922e+01 
       1.661679345453e+00       1.647874447415e+01 
       2.091875609933e+00       9.450039599264e+00 
       2.633515156926e+00       5.374707292875e+00 
       3.315399153289e+00       3.033978306655e+00 
       4.173840244316e+00       1.701132121355e+00 
       5.254553548339e+00       9.479234774737e-01 
