# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982998907e+01 
       1.318525239892e-05       5.930165314890e+01 
       1.659924930592e-05       7.408252158704e+01 
       2.089721676792e-05       9.254735818612e+01 
       2.630803722491e-05       1.156142222807e+02 
       3.311985659687e-05       1.444298220431e+02 
       4.169542910477e-05       1.804263358210e+02 
       5.249143525566e-05       2.253922287658e+02 
       6.608280174490e-05       2.815603662530e+02 
       8.319331839921e-05       3.517174850532e+02 
       1.047341826243e-04       4.393396155814e+02 
       1.318525239892e-04       5.487587811389e+02 
       1.659924930592e-04       6.853664321838e+02 
       2.089721676792e-04       8.558583882262e+02 
       2.630803722491e-04       1.068523730459e+03 
       3.311985659687e-04       1.333574963522e+03 
       4.169542910477e-04       1.663507974289e+03 
       5.249143525566e-04       2.073468449658e+03 
       6.608280174490e-04       2.581587970117e+03 
       8.319331839921e-04       3.209230801991e+03 
       1.047341826243e-03       3.981019873214e+03 
       1.318525239892e-03       4.924349006982e+03 
       1.659924930592e-03       6.067847223392e+03 
       2.089721676792e-03       7.439176199645e+03 
       2.630803722491e-03       9.060385337165e+03 
       3.311985659687e-03       1.094147067155e+04 
       4.169542910477e-03       1.307108226501e+04 
       5.249143525566e-03       1.540409776584e+04 
       6.608280174490e-03       1.784711661235e+04 
       8.319331839921e-03       2.024173223314e+04 
       1.047341826243e-02       2.234684702084e+04 
       1.318525239892e-02       2.383280776427e+04 
       1.659924930589e-02       2.429874334417e+04 
       2.089721660966e-02       2.336535994334e+04 
       2.630791517064e-02       2.088233559777e+04 
       3.310278266545e-02       1.724810902940e+04 
       4.112178767552e-02       1.367582923230e+04 
       4.790628827007e-02       1.162521879759e+04 
       5.282242665187e-02       1.060457826457e+04 
       5.687266276680e-02       9.960294551019e+03 
       6.048713924368e-02       9.473912769208e+03 
       6.385726918410e-02       9.054162928993e+03 
       6.708422356736e-02       8.657825200601e+03 
       7.022860457005e-02       8.261008202044e+03 
       7.333018959056e-02       7.852109775382e+03 
       7.641699559410e-02       7.428023634850e+03 
       7.950991500338e-02       6.991427680522e+03 
       8.262529000559e-02       6.549247210844e+03 
       8.577643711185e-02       6.110613670518e+03 
       8.897459779263e-02       5.686779581350e+03 
       9.222955666815e-02       5.287330573934e+03 
       9.555005766204e-02       4.922606097891e+03 
       9.894409227589e-02       4.599156226236e+03 
       1.024191040344e-01       4.320931232452e+03 
       1.059821362664e-01       4.088114353403e+03 
       1.096399405347e-01       3.897751716833e+03 
       1.133990570783e-01       3.742608686097e+03 
       1.172658749375e-01       3.613194615715e+03 
       1.212466770795e-01       3.497425844398e+03 
       1.253476743179e-01       3.382538303628e+03 
       1.295750308144e-01       3.257085701027e+03 
       1.339348832875e-01       3.112602597279e+03 
       1.384333556058e-01       2.946337640248e+03 
       1.430765701509e-01       2.761441602817e+03 
       1.478706571398e-01       2.566786385343e+03 
       1.528217629711e-01       2.374643697454e+03 
       1.579360585777e-01       2.197714194700e+03 
       1.632197487220e-01       2.045901417046e+03 
       1.686790831324e-01       1.923948348265e+03 
       1.743203703668e-01       1.829925681483e+03 
       1.801499952696e-01       1.756133761600e+03 
       1.861744408844e-01       1.691369760363e+03 
       1.924003156767e-01       1.622843869162e+03 
       1.988343869261e-01       1.541110155131e+03 
       2.054836211606e-01       1.444417366275e+03 
       2.123552325365e-01       1.339583172102e+03 
       2.194567401281e-01       1.237580688855e+03 
       2.267960351861e-01       1.148217521299e+03 
       2.343814595738e-01       1.076426862327e+03 
       2.422218968055e-01       1.020947633071e+03 
       2.503268774194e-01       9.741278205573e+02 
       2.587067008331e-01       9.261771757660e+02 
       2.673725763982e-01       8.715753461528e+02 
       2.763367871231e-01       8.110156362773e+02 
       2.856128805309e-01       7.509847076832e+02 
       2.952158924385e-01       6.987524828203e+02 
       3.051626111909e-01       6.564271000078e+02 
       3.154718922124e-01       6.203623306543e+02 
       3.261650358600e-01       5.848129274577e+02 
       3.372662458022e-01       5.463221403250e+02 
       3.488031909594e-01       5.070920446982e+02 
       3.608077021238e-01       4.711634945574e+02 
       3.733166457798e-01       4.404642405951e+02 
       3.863730339830e-01       4.126664687213e+02 
       4.000274529746e-01       3.848009120471e+02 
       4.143399285751e-01       3.566813293918e+02 
       4.293823999897e-01       3.304249008221e+02 
       4.452420566722e-01       3.067735051318e+02 
       4.620259246691e-01       2.844342758458e+02 
       4.798673037780e-01       2.622824025872e+02 
       4.989350181030e-01       2.411469303458e+02 
       5.194470707474e-01       2.215536428856e+02 
       5.416914282045e-01       2.025112562419e+02 
       5.660588009166e-01       1.840550558915e+02 
       5.930965292408e-01       1.664226585948e+02 
       6.236015761018e-01       1.491303017621e+02 
       6.587904759211e-01       1.322166422622e+02 
       7.006315492442e-01       1.153756407565e+02 
       7.525461085357e-01       9.840275948979e+01 
       8.210079804976e-01       8.092416366354e+01 
       9.193237378170e-01       6.260518899450e+01 
       1.074684017740e+00       4.372606780494e+01 
       1.322179872172e+00       2.694638171957e+01 
       1.661679345453e+00       1.565302464940e+01 
       2.091875609933e+00       8.975620624291e+00 
       2.633515156926e+00       5.104309352750e+00 
       3.315399153289e+00       2.881229754392e+00 
       4.173840244316e+00       1.615436632243e+00 
       5.254553548339e+00       9.001656104824e-01 
