# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982963633e+01 
       1.318525239892e-05       5.930165245180e+01 
       1.659924930592e-05       7.408252020650e+01 
       2.089721676792e-05       9.254735545016e+01 
       2.630803722491e-05       1.156142168684e+02 
       3.311985659687e-05       1.444298113263e+02 
       4.169542910477e-05       1.804263145987e+02 
       5.249143525566e-05       2.253921867382e+02 
       6.608280174490e-05       2.815602830622e+02 
       8.319331839921e-05       3.517173203478e+02 
       1.047341826243e-04       4.393392894988e+02 
       1.318525239892e-04       5.487581356101e+02 
       1.659924930592e-04       6.853651544617e+02 
       2.089721676792e-04       8.558558594402e+02 
       2.630803722491e-04       1.068518726833e+03 
       3.311985659687e-04       1.333565066777e+03 
       4.169542910477e-04       1.663488409928e+03 
       5.249143525566e-04       2.073429805141e+03 
       6.608280174490e-04       2.581511728592e+03 
       8.319331839921e-04       3.209080634294e+03 
       1.047341826243e-03       3.980724773850e+03 
       1.318525239892e-03       4.923770927982e+03 
       1.659924930592e-03       6.066719609085e+03 
       2.089721676792e-03       7.436989262681e+03 
       2.630803722491e-03       9.056176413884e+03 
       3.311985659687e-03       1.093345273610e+04 
       4.169542910477e-03       1.305601353588e+04 
       5.249143525566e-03       1.537627851256e+04 
       6.608280174490e-03       1.779698542178e+04 
       8.319331839921e-03       2.015421946537e+04 
       1.047341826243e-02       2.220052309341e+04 
       1.318525239892e-02       2.360220493107e+04 
       1.659924930589e-02       2.396417439871e+04 
       2.089721660966e-02       2.293210784290e+04 
       2.630791517064e-02       2.040211688059e+04 
       3.310278266545e-02       1.680927902257e+04 
       4.112178767552e-02       1.334941966512e+04 
       4.790628827007e-02       1.139594889337e+04 
       5.282242665187e-02       1.043882948431e+04 
       5.687266276680e-02       9.842183439255e+03 
       6.048713924368e-02       9.395441981521e+03 
       6.385726918410e-02       9.010235377247e+03 
       6.708422356736e-02       8.644498820859e+03 
       7.022860457005e-02       8.274927785465e+03 
       7.333018959056e-02       7.890035257972e+03 
       7.641699559410e-02       7.486783892582e+03 
       7.950991500338e-02       7.067795789197e+03 
       8.262529000559e-02       6.640136072194e+03 
       8.577643711185e-02       6.213178806468e+03 
       8.897459779263e-02       5.797958410334e+03 
       9.222955666815e-02       5.405738881817e+03 
       9.555005766204e-02       5.046280888949e+03 
       9.894409227589e-02       4.726899940427e+03 
       1.024191040344e-01       4.452181558221e+03 
       1.059821362664e-01       4.222855603876e+03 
       1.096399405347e-01       4.035687800403e+03 
       1.133990570783e-01       3.884208540511e+03 
       1.172658749375e-01       3.758172995499e+03 
       1.212466770795e-01       3.645762862842e+03 
       1.253476743179e-01       3.533346208757e+03 
       1.295750308144e-01       3.409191955248e+03 
       1.339348832875e-01       3.264455297417e+03 
       1.384333556058e-01       3.095937100047e+03 
       1.430765701509e-01       2.906897642164e+03 
       1.478706571398e-01       2.706734292668e+03 
       1.528217629711e-01       2.508387932865e+03 
       1.579360585777e-01       2.325266997181e+03 
       1.632197487220e-01       2.168005256644e+03 
       1.686790831324e-01       2.041740245998e+03 
       1.743203703668e-01       1.944758065817e+03 
       1.801499952696e-01       1.868859178391e+03 
       1.861744408844e-01       1.802202069568e+03 
       1.924003156767e-01       1.731354873178e+03 
       1.988343869261e-01       1.646028961464e+03 
       2.054836211606e-01       1.544478458180e+03 
       2.123552325365e-01       1.433865517865e+03 
       2.194567401281e-01       1.326063318881e+03 
       2.267960351861e-01       1.231452727641e+03 
       2.343814595738e-01       1.155515403588e+03 
       2.422218968055e-01       1.096900406039e+03 
       2.503268774194e-01       1.047357084204e+03 
       2.587067008331e-01       9.966128132178e+02 
       2.673725763982e-01       9.385306402840e+02 
       2.763367871231e-01       8.739164316171e+02 
       2.856128805309e-01       8.097704488666e+02 
       2.952158924385e-01       7.539140415370e+02 
       3.051626111909e-01       7.086476745803e+02 
       3.154718922124e-01       6.700764367484e+02 
       3.261650358600e-01       6.319799929843e+02 
       3.372662458022e-01       5.906825068067e+02 
       3.488031909594e-01       5.485105137646e+02 
       3.608077021238e-01       5.098773870590e+02 
       3.733166457798e-01       4.768709221487e+02 
       3.863730339830e-01       4.469318551296e+02 
       4.000274529746e-01       4.168931642304e+02 
       4.143399285751e-01       3.865700589030e+02 
       4.293823999897e-01       3.582412400414e+02 
       4.452420566722e-01       3.326951296958e+02 
       4.620259246691e-01       3.085584225930e+02 
       4.798673037780e-01       2.846245392473e+02 
       4.989350181030e-01       2.617472155760e+02 
       5.194470707474e-01       2.405552764584e+02 
       5.416914282045e-01       2.199333322926e+02 
       5.660588009166e-01       1.999281035475e+02 
       5.930965292408e-01       1.808272304906e+02 
       6.236015761018e-01       1.620668445766e+02 
       6.587904759211e-01       1.437282505627e+02 
       7.006315492442e-01       1.254406127754e+02 
       7.525461085357e-01       1.070117867036e+02 
       8.210079804976e-01       8.802536009183e+01 
       9.193237378170e-01       6.811636407264e+01 
       1.074684017740e+00       4.758825139284e+01 
       1.322179872172e+00       2.933387245842e+01 
       1.661679345453e+00       1.704331197302e+01 
       2.091875609933e+00       9.773568057849e+00 
       2.633515156926e+00       5.558727348911e+00 
       3.315399153289e+00       3.137748890323e+00 
       4.173840244316e+00       1.759323644650e+00 
       5.254553548339e+00       9.803484482933e-01 
