# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982916589e+01 
       1.318525239892e-05       5.930165152209e+01 
       1.659924930592e-05       7.408251836528e+01 
       2.089721676792e-05       9.254735180125e+01 
       2.630803722491e-05       1.156142096502e+02 
       3.311985659687e-05       1.444297970334e+02 
       4.169542910477e-05       1.804262862948e+02 
       5.249143525566e-05       2.253921306866e+02 
       6.608280174490e-05       2.815601721119e+02 
       8.319331839921e-05       3.517171006832e+02 
       1.047341826243e-04       4.393388546094e+02 
       1.318525239892e-04       5.487572746853e+02 
       1.659924930592e-04       6.853634504072e+02 
       2.089721676792e-04       8.558524869156e+02 
       2.630803722491e-04       1.068512053827e+03 
       3.311985659687e-04       1.333551868448e+03 
       4.169542910477e-04       1.663462319798e+03 
       5.249143525566e-04       2.073378273609e+03 
       6.608280174490e-04       2.581410071773e+03 
       8.319331839921e-04       3.208880437209e+03 
       1.047341826243e-03       3.980331451530e+03 
       1.318525239892e-03       4.923000710356e+03 
       1.659924930592e-03       6.065218098298e+03 
       2.089721676792e-03       7.434079853663e+03 
       2.630803722491e-03       9.050585156555e+03 
       3.311985659687e-03       1.092282575359e+04 
       4.169542910477e-03       1.303611273159e+04 
       5.249143525566e-03       1.533974239737e+04 
       6.608280174490e-03       1.773170847492e+04 
       8.319331839921e-03       2.004174041944e+04 
       1.047341826243e-02       2.201591158028e+04 
       1.318525239892e-02       2.331897982351e+04 
       1.659924930589e-02       2.356792985559e+04 
       2.089721660966e-02       2.243994914304e+04 
       2.630791517064e-02       1.987473776170e+04 
       3.310278266545e-02       1.632952394462e+04 
       4.112178767552e-02       1.296375616431e+04 
       4.790628827007e-02       1.107775025966e+04 
       5.282242665187e-02       1.015831646688e+04 
       5.687266276680e-02       9.587110874508e+03 
       6.048713924368e-02       9.160023748268e+03 
       6.385726918410e-02       8.791853693057e+03 
       6.708422356736e-02       8.441421087678e+03 
       7.022860457005e-02       8.086300938856e+03 
       7.333018959056e-02       7.715085188177e+03 
       7.641699559410e-02       7.325873358718e+03 
       7.950991500338e-02       6.920230297415e+03 
       8.262529000559e-02       6.505317202788e+03 
       8.577643711185e-02       6.090365614148e+03 
       8.897459779263e-02       5.686810526546e+03 
       9.222955666815e-02       5.304485861794e+03 
       9.555005766204e-02       4.954152607773e+03 
       9.894409227589e-02       4.642815173466e+03 
       1.024191040344e-01       4.374937644285e+03 
       1.059821362664e-01       4.151263014495e+03 
       1.096399405347e-01       3.968946897762e+03 
       1.133990570783e-01       3.821380457943e+03 
       1.172658749375e-01       3.698874566119e+03 
       1.212466770795e-01       3.589524932843e+03 
       1.253476743179e-01       3.480013303068e+03 
       1.295750308144e-01       3.358857057091e+03 
       1.339348832875e-01       3.217183401461e+03 
       1.384333556058e-01       3.052000785955e+03 
       1.430765701509e-01       2.866484936274e+03 
       1.478706571398e-01       2.669802928436e+03 
       1.528217629711e-01       2.474777886181e+03 
       1.579360585777e-01       2.294644597908e+03 
       1.632197487220e-01       2.139960388091e+03 
       1.686790831324e-01       2.015759518968e+03 
       1.743203703668e-01       1.920351588489e+03 
       1.801499952696e-01       1.845796536844e+03 
       1.861744408844e-01       1.780294356780e+03 
       1.924003156767e-01       1.710604629559e+03 
       1.988343869261e-01       1.626562168607e+03 
       2.054836211606e-01       1.526452199942e+03 
       2.123552325365e-01       1.417342265958e+03 
       2.194567401281e-01       1.310950311690e+03 
       2.267960351861e-01       1.217579540993e+03 
       2.343814595738e-01       1.142631516651e+03 
       2.422218968055e-01       1.084796333906e+03 
       2.503268774194e-01       1.035916013292e+03 
       2.587067008331e-01       9.858304265987e+02 
       2.673725763982e-01       9.284627896579e+02 
       2.763367871231e-01       8.646182939928e+02 
       2.856128805309e-01       8.012228789218e+02 
       2.952158924385e-01       7.460160845952e+02 
       3.051626111909e-01       7.012765468912e+02 
       3.154718922124e-01       6.631521950613e+02 
       3.261650358600e-01       6.254772034049e+02 
       3.372662458022e-01       5.846600008439e+02 
       3.488031909594e-01       5.429482528419e+02 
       3.608077021238e-01       5.047326122919e+02 
       3.733166457798e-01       4.720846086618e+02 
       3.863730339830e-01       4.424676181771e+02 
       4.000274529746e-01       4.127499492730e+02 
       4.143399285751e-01       3.827458238787e+02 
       4.293823999897e-01       3.547107745639e+02 
       4.452420566722e-01       3.294321849738e+02 
       4.620259246691e-01       3.055422532372e+02 
       4.798673037780e-01       2.818523344193e+02 
       4.989350181030e-01       2.592067681484e+02 
       5.194470707474e-01       2.382280698462e+02 
       5.416914282045e-01       2.178129865393e+02 
       5.660588009166e-01       1.980065789133e+02 
       5.930965292408e-01       1.790942322860e+02 
       6.236015761018e-01       1.605186773836e+02 
       6.587904759211e-01       1.423497002013e+02 
       7.006315492442e-01       1.242494252602e+02 
       7.525461085357e-01       1.059986934462e+02 
       8.210079804976e-01       8.719466261651e+01 
       9.193237378170e-01       6.747573301797e+01 
       1.074684017740e+00       4.714230123195e+01 
       1.322179872172e+00       2.905990627068e+01 
       1.661679345453e+00       1.688448553079e+01 
       2.091875609933e+00       9.682655103394e+00 
       2.633515156926e+00       5.506855938870e+00 
       3.315399153289e+00       3.108614684235e+00 
       4.173840244316e+00       1.742980853561e+00 
       5.254553548339e+00       9.712559721350e-01 
