# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746982877332e+01 
       1.318525239892e-05       5.930165074630e+01 
       1.659924930592e-05       7.408251682888e+01 
       2.089721676792e-05       9.254734875641e+01 
       2.630803722491e-05       1.156142036270e+02 
       3.311985659687e-05       1.444297851067e+02 
       4.169542910477e-05       1.804262626767e+02 
       5.249143525566e-05       2.253920839143e+02 
       6.608280174490e-05       2.815600795296e+02 
       8.319331839921e-05       3.517169173845e+02 
       1.047341826243e-04       4.393384917174e+02 
       1.318525239892e-04       5.487565562914e+02 
       1.659924930592e-04       6.853620284750e+02 
       2.089721676792e-04       8.558496727649e+02 
       2.630803722491e-04       1.068506485706e+03 
       3.311985659687e-04       1.333540855637e+03 
       4.169542910477e-04       1.663440550580e+03 
       5.249143525566e-04       2.073335278441e+03 
       6.608280174490e-04       2.581325260924e+03 
       8.319331839921e-04       3.208713434916e+03 
       1.047341826243e-03       3.980003406260e+03 
       1.318525239892e-03       4.922358513315e+03 
       1.659924930592e-03       6.063966718913e+03 
       2.089721676792e-03       7.431656864802e+03 
       2.630803722491e-03       9.045933992624e+03 
       3.311985659687e-03       1.091400133610e+04 
       4.169542910477e-03       1.301963350623e+04 
       5.249143525566e-03       1.530961805691e+04 
       6.608280174490e-03       1.767823962314e+04 
       8.319331839921e-03       1.995050129114e+04 
       1.047341826243e-02       2.186825562716e+04 
       1.318525239892e-02       2.309677388297e+04 
       1.659924930589e-02       2.326417921775e+04 
       2.089721660966e-02       2.207202052310e+04 
       2.630791517064e-02       1.948923496390e+04 
       3.310278266545e-02       1.598038005803e+04 
       4.112178767552e-02       1.267706568759e+04 
       4.790628827007e-02       1.083366151860e+04 
       5.282242665187e-02       9.936709109923e+03 
       5.687266276680e-02       9.380162140445e+03 
       6.048713924368e-02       8.964100160173e+03 
       6.385726918410e-02       8.605626890225e+03 
       6.708422356736e-02       8.264360502631e+03 
       7.022860457005e-02       7.917976185913e+03 
       7.333018959056e-02       7.556007661292e+03 
       7.641699559410e-02       7.176657722060e+03 
       7.950991500338e-02       6.779873484174e+03 
       8.262529000559e-02       6.374297503131e+03 
       8.577643711185e-02       5.968533328683e+03 
       8.897459779263e-02       5.573536537803e+03 
       9.222955666815e-02       5.199961053266e+03 
       9.555005766204e-02       4.856995638306e+03 
       9.894409227589e-02       4.552317341633e+03 
       1.024191040344e-01       4.290162472585e+03 
       1.059821362664e-01       4.071186293278e+03 
       1.096399405347e-01       3.892885334044e+03 
       1.133990570783e-01       3.748460090601e+03 
       1.172658749375e-01       3.628691441024e+03 
       1.212466770795e-01       3.521661611968e+03 
       1.253476743179e-01       3.414629741870e+03 
       1.295750308144e-01       3.296012559189e+03 
       1.339348832875e-01       3.157228924770e+03 
       1.384333556058e-01       2.995349139753e+03 
       1.430765701509e-01       2.813479111884e+03 
       1.478706571398e-01       2.620629645407e+03 
       1.528217629711e-01       2.429316349740e+03 
       1.579360585777e-01       2.252632511765e+03 
       1.632197487220e-01       2.100895001627e+03 
       1.686790831324e-01       1.979067003548e+03 
       1.743203703668e-01       1.885508518377e+03 
       1.801499952696e-01       1.812380367510e+03 
       1.861744408844e-01       1.748154322742e+03 
       1.924003156767e-01       1.679788094951e+03 
       1.988343869261e-01       1.597331620927e+03 
       2.054836211606e-01       1.499080552149e+03 
       2.123552325365e-01       1.392001154835e+03 
       2.194567401281e-01       1.287524299854e+03 
       2.267960351861e-01       1.195858987045e+03 
       2.343814595738e-01       1.122286940626e+03 
       2.422218968055e-01       1.065507900234e+03 
       2.503268774194e-01       1.017551843635e+03 
       2.587067008331e-01       9.683703126770e+02 
       2.673725763982e-01       9.120325495237e+02 
       2.763367871231e-01       8.493466440197e+02 
       2.856128805309e-01       7.870750786488e+02 
       2.952158924385e-01       7.328562645108e+02 
       3.051626111909e-01       6.889201353259e+02 
       3.154718922124e-01       6.514763869006e+02 
       3.261650358600e-01       6.144756821622e+02 
       3.372662458022e-01       5.743881426942e+02 
       3.488031909594e-01       5.334169435160e+02 
       3.608077021238e-01       4.958767026642e+02 
       3.733166457798e-01       4.638095879008e+02 
       3.863730339830e-01       4.347149206552e+02 
       4.000274529746e-01       4.055253357285e+02 
       4.143399285751e-01       3.760502896851e+02 
       4.293823999897e-01       3.485075117466e+02 
       4.452420566722e-01       3.236739447885e+02 
       4.620259246691e-01       3.002068791101e+02 
       4.798673037780e-01       2.769324862029e+02 
       4.989350181030e-01       2.546841272668e+02 
       5.194470707474e-01       2.340734669401e+02 
       5.416914282045e-01       2.140101917020e+02 
       5.660588009166e-01       1.945563668882e+02 
       5.930965292408e-01       1.759662408299e+02 
       6.236015761018e-01       1.577240352596e+02 
       6.587904759211e-01       1.398723745848e+02 
       7.006315492442e-01       1.220879218348e+02 
       7.525461085357e-01       1.041554401285e+02 
       8.210079804976e-01       8.567904182422e+01 
       9.193237378170e-01       6.630339594704e+01 
       1.074684017740e+00       4.632363111357e+01 
       1.322179872172e+00       2.855547431891e+01 
       1.661679345453e+00       1.659143057526e+01 
       2.091875609933e+00       9.514592467327e+00 
       2.633515156926e+00       5.411397058699e+00 
       3.315399153289e+00       3.054712542087e+00 
       4.173840244316e+00       1.712760319635e+00 
       5.254553548339e+00       9.544005882876e-01 
