# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983020768e+01 
       1.318525239892e-05       5.930165358092e+01 
       1.659924930592e-05       7.408252244262e+01 
       2.089721676792e-05       9.254735988171e+01 
       2.630803722491e-05       1.156142256349e+02 
       3.311985659687e-05       1.444298286848e+02 
       4.169542910477e-05       1.804263489733e+02 
       5.249143525566e-05       2.253922548121e+02 
       6.608280174490e-05       2.815604178100e+02 
       8.319331839921e-05       3.517175871288e+02 
       1.047341826243e-04       4.393398176705e+02 
       1.318525239892e-04       5.487591812065e+02 
       1.659924930592e-04       6.853672240614e+02 
       2.089721676792e-04       8.558599554812e+02 
       2.630803722491e-04       1.068526831603e+03 
       3.311985659687e-04       1.333581097533e+03 
       4.169542910477e-04       1.663520100966e+03 
       5.249143525566e-04       2.073492404972e+03 
       6.608280174490e-04       2.581635237936e+03 
       8.319331839921e-04       3.209323922562e+03 
       1.047341826243e-03       3.981202930957e+03 
       1.318525239892e-03       4.924707800162e+03 
       1.659924930592e-03       6.068547706254e+03 
       2.089721676792e-03       7.440536617637e+03 
       2.630803722491e-03       9.063009286850e+03 
       3.311985659687e-03       1.094648655938e+04 
       4.169542910477e-03       1.308056063211e+04 
       5.249143525566e-03       1.542174738304e+04 
       6.608280174490e-03       1.787935697845e+04 
       8.319331839921e-03       2.029922315758e+04 
       1.047341826243e-02       2.244621886409e+04 
       1.318525239892e-02       2.399762566247e+04 
       1.659924930589e-02       2.455729828184e+04 
       2.089721660966e-02       2.374169308975e+04 
       2.630791517064e-02       2.138016108398e+04 
       3.310278266545e-02       1.783535783473e+04 
       4.112178767552e-02       1.430259863936e+04 
       4.790628827007e-02       1.226242358921e+04 
       5.282242665187e-02       1.124744406587e+04 
       5.687266276680e-02       1.060700278747e+04 
       6.048713924368e-02       1.012208958216e+04 
       6.385726918410e-02       9.700189899438e+03 
       6.708422356736e-02       9.298290764539e+03 
       7.022860457005e-02       8.890298972300e+03 
       7.333018959056e-02       8.466491723769e+03 
       7.641699559410e-02       8.023246255573e+03 
       7.950991500338e-02       7.563089614488e+03 
       8.262529000559e-02       7.094848657200e+03 
       8.577643711185e-02       6.628079592503e+03 
       8.897459779263e-02       6.175435287267e+03 
       9.222955666815e-02       5.748146506770e+03 
       9.555005766204e-02       5.356817960302e+03 
       9.894409227589e-02       5.009353767668e+03 
       1.024191040344e-01       4.709990659816e+03 
       1.059821362664e-01       4.459671931053e+03 
       1.096399405347e-01       4.254706719696e+03 
       1.133990570783e-01       4.088015207538e+03 
       1.172658749375e-01       3.948588784905e+03 
       1.212466770795e-01       3.824118533953e+03 
       1.253476743179e-01       3.699955506520e+03 
       1.295750308144e-01       3.564056250870e+03 
       1.339348832875e-01       3.407183612687e+03 
       1.384333556058e-01       3.226328300702e+03 
       1.430765701509e-01       3.024613284926e+03 
       1.478706571398e-01       2.812078366006e+03 
       1.528217629711e-01       2.602164747455e+03 
       1.579360585777e-01       2.408733275901e+03 
       1.632197487220e-01       2.242737877471e+03 
       1.686790831324e-01       2.109402693363e+03 
       1.743203703668e-01       2.006501782658e+03 
       1.801499952696e-01       1.925803682820e+03 
       1.861744408844e-01       1.854854541668e+03 
       1.924003156767e-01       1.779899797669e+03 
       1.988343869261e-01       1.690303849769e+03 
       2.054836211606e-01       1.584316277800e+03 
       2.123552325365e-01       1.469351928735e+03 
       2.194567401281e-01       1.357580807047e+03 
       2.267960351861e-01       1.259543138887e+03 
       2.343814595738e-01       1.180817537525e+03 
       2.422218968055e-01       1.119985413270e+03 
       2.503268774194e-01       1.068532362049e+03 
       2.587067008331e-01       1.015986444660e+03 
       2.673725763982e-01       9.560767571243e+02 
       2.763367871231e-01       8.896625850408e+02 
       2.856128805309e-01       8.238114180011e+02 
       2.952158924385e-01       7.665083017546e+02 
       3.051626111909e-01       7.200645912628e+02 
       3.154718922124e-01       6.804900015733e+02 
       3.261650358600e-01       6.414591964160e+02 
       3.372662458022e-01       5.992749268981e+02 
       3.488031909594e-01       5.561953370410e+02 
       3.608077021238e-01       5.167890492384e+02 
       3.733166457798e-01       4.831026450179e+02 
       3.863730339830e-01       4.526131431739e+02 
       4.000274529746e-01       4.220518868843e+02 
       4.143399285751e-01       3.911898416083e+02 
       4.293823999897e-01       3.623967523226e+02 
       4.452420566722e-01       3.364515151190e+02 
       4.620259246691e-01       3.119358949654e+02 
       4.798673037780e-01       2.876529308010e+02 
       4.989350181030e-01       2.644576187238e+02 
       5.194470707474e-01       2.429782592092e+02 
       5.416914282045e-01       2.220883252936e+02 
       5.660588009166e-01       2.018367508180e+02 
       5.930965292408e-01       1.824973533457e+02 
       6.236015761018e-01       1.635312503920e+02 
       6.587904759211e-01       1.449819101365e+02 
       7.006315492442e-01       1.265125263114e+02 
       7.525461085357e-01       1.078993731876e+02 
       8.210079804976e-01       8.873241127286e+01 
       9.193237378170e-01       6.864443219808e+01 
       1.074684017740e+00       4.794304605354e+01 
       1.322179872172e+00       2.954446969989e+01 
       1.661679345453e+00       1.716231061806e+01 
       2.091875609933e+00       9.840613297207e+00 
       2.633515156926e+00       5.596399537106e+00 
       3.315399153289e+00       3.158842975256e+00 
       4.173840244316e+00       1.771089514646e+00 
       5.254553548339e+00       9.868852352104e-01 
