# Matter power spectrum P(k) at redshift z=0
# for k=1.04734e-05 to 5.25455 h/Mpc,
# number of wavenumbers equal to 119
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.047341826243e-05       4.746983032431e+01 
       1.318525239892e-05       5.930165381140e+01 
       1.659924930592e-05       7.408252289908e+01 
       2.089721676792e-05       9.254736078632e+01 
       2.630803722491e-05       1.156142274244e+02 
       3.311985659687e-05       1.444298322281e+02 
       4.169542910477e-05       1.804263559902e+02 
       5.249143525566e-05       2.253922687080e+02 
       6.608280174490e-05       2.815604453160e+02 
       8.319331839921e-05       3.517176415866e+02 
       1.047341826243e-04       4.393399254862e+02 
       1.318525239892e-04       5.487593946449e+02 
       1.659924930592e-04       6.853676465331e+02 
       2.089721676792e-04       8.558607916235e+02 
       2.630803722491e-04       1.068528486091e+03 
       3.311985659687e-04       1.333584370100e+03 
       4.169542910477e-04       1.663526570740e+03 
       5.249143525566e-04       2.073505185670e+03 
       6.608280174490e-04       2.581660456872e+03 
       8.319331839921e-04       3.209373606989e+03 
       1.047341826243e-03       3.981300606106e+03 
       1.318525239892e-03       4.924899258350e+03 
       1.659924930592e-03       6.068921541989e+03 
       2.089721676792e-03       7.441262791205e+03 
       2.630803722491e-03       9.064410351340e+03 
       3.311985659687e-03       1.094916611209e+04 
       4.169542910477e-03       1.308562800942e+04 
       5.249143525566e-03       1.543119500458e+04 
       6.608280174490e-03       1.789664762204e+04 
       8.319331839921e-03       2.033016238490e+04 
       1.047341826243e-02       2.249992267209e+04 
       1.318525239892e-02       2.408732290083e+04 
       1.659924930589e-02       2.469937481154e+04 
       2.089721660966e-02       2.395219199986e+04 
       2.630791517064e-02       2.166460175958e+04 
       3.310278266545e-02       1.818058201355e+04 
       4.112178767552e-02       1.468151874782e+04 
       4.790628827007e-02       1.265481719973e+04 
       5.282242665187e-02       1.164658502450e+04 
       5.687266276680e-02       1.100982944800e+04 
       6.048713924368e-02       1.052576471128e+04 
       6.385726918410e-02       1.010145935772e+04 
       6.708422356736e-02       9.693465017581e+03 
       7.022860457005e-02       9.276178415231e+03 
       7.333018959056e-02       8.839193726960e+03 
       7.641699559410e-02       8.380042579543e+03 
       7.950991500338e-02       7.900900073685e+03 
       8.262529000559e-02       7.411637052465e+03 
       8.577643711185e-02       6.922816758789e+03 
       8.897459779263e-02       6.447427783605e+03 
       9.222955666815e-02       5.997906149301e+03 
       9.555005766204e-02       5.585191965886e+03 
       9.894409227589e-02       5.217965647785e+03 
       1.024191040344e-01       4.900698834280e+03 
       1.059821362664e-01       4.634155538284e+03 
       1.096399405347e-01       4.414535325026e+03 
       1.133990570783e-01       4.234231214974e+03 
       1.172658749375e-01       4.082545735042e+03 
       1.212466770795e-01       3.945637084776e+03 
       1.253476743179e-01       3.809427758161e+03 
       1.295750308144e-01       3.660964803793e+03 
       1.339348832875e-01       3.491221662723e+03 
       1.384333556058e-01       3.297269399545e+03 
       1.430765701509e-01       3.082676338790e+03 
       1.478706571398e-01       2.857918659946e+03 
       1.528217629711e-01       2.636702930202e+03 
       1.579360585777e-01       2.433229848776e+03 
       1.632197487220e-01       2.258407787464e+03 
       1.686790831324e-01       2.117188806775e+03 
       1.743203703668e-01       2.007368693323e+03 
       1.801499952696e-01       1.920194741642e+03 
       1.861744408844e-01       1.843203495692e+03 
       1.924003156767e-01       1.762682841562e+03 
       1.988343869261e-01       1.668221065791e+03 
       2.054836211606e-01       1.558277897572e+03 
       2.123552325365e-01       1.440255601197e+03 
       2.194567401281e-01       1.326153304209e+03 
       2.267960351861e-01       1.226240997632e+03 
       2.343814595738e-01       1.145774787781e+03 
       2.422218968055e-01       1.083152756705e+03 
       2.503268774194e-01       1.030059193300e+03 
       2.587067008331e-01       9.763020240931e+02 
       2.673725763982e-01       9.158696420891e+02 
       2.763367871231e-01       8.496452903620e+02 
       2.856128805309e-01       7.844190088387e+02 
       2.952158924385e-01       7.277444339726e+02 
       3.051626111909e-01       6.817310188419e+02 
       3.154718922124e-01       6.425021660639e+02 
       3.261650358600e-01       6.040384460388e+02 
       3.372662458022e-01       5.628630525717e+02 
       3.488031909594e-01       5.211330239889e+02 
       3.608077021238e-01       4.830431441407e+02 
       3.733166457798e-01       4.505184973427e+02 
       3.863730339830e-01       4.211350758193e+02 
       4.000274529746e-01       3.918412994215e+02 
       4.143399285751e-01       3.624516009992e+02 
       4.293823999897e-01       3.350933708977e+02 
       4.452420566722e-01       3.104909965515e+02 
       4.620259246691e-01       2.873395115352e+02 
       4.798673037780e-01       2.644718247590e+02 
       4.989350181030e-01       2.427278629609e+02 
       5.194470707474e-01       2.226210491325e+02 
       5.416914282045e-01       2.031443860969e+02 
       5.660588009166e-01       1.843265066568e+02 
       5.930965292408e-01       1.663981824063e+02 
       6.236015761018e-01       1.488691610134e+02 
       6.587904759211e-01       1.317733504832e+02 
       7.006315492442e-01       1.148018553881e+02 
       7.525461085357e-01       9.774913510309e+01 
       8.210079804976e-01       8.024437525890e+01 
       9.193237378170e-01       6.196020611768e+01 
       1.074684017740e+00       4.318642251963e+01 
       1.322179872172e+00       2.656217085953e+01 
       1.661679345453e+00       1.540813683897e+01 
       2.091875609933e+00       8.827246771528e+00 
       2.633515156926e+00       5.017222393187e+00 
       3.315399153289e+00       2.830888831780e+00 
       4.173840244316e+00       1.586872344605e+00 
       5.254553548339e+00       8.841062102345e-01 
